Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1971475,"A tetrasaccharide linker sequence is required for GAG synthesis",4,31,0.002204993242762643,0.7581490927378849,0.8012023056231186,4,4,3.337783711615487E-4,9606,Homo sapiens,"BCAN;SDC4;SDC3;XYLT2","","R-HSA-1889981;R-HSA-1889978;R-HSA-1878002;R-HSA-1889955"
R-HSA-203927,"MicroRNA (miRNA) biogenesis",4,31,0.002204993242762643,0.7581490927378849,0.8012023056231186,4,8,6.675567423230974E-4,9606,Homo sapiens,"POLR2H;POLR2I;POLR2J;TARBP2","","R-HSA-203862;R-HSA-210805;R-HSA-2106614;R-HSA-203901"
R-HSA-8878159,"Transcriptional regulation by RUNX3",17,118,0.008393200085354578,0.7582349514424115,0.8012023056231186,19,47,0.003921895861148198,9606,Homo sapiens,"SMAD4;SMURF2;SMURF1;PSMD13;SHFM1;FOXO3;RBPJ;PSMA5;PSMC5;PSMA3;KAT2A;CCND1;PSMD4;PSMC4;PSMB3;MDM2","","R-HSA-8952232;R-HSA-8878243;R-HSA-8878178;R-HSA-8952226;R-HSA-8878220;R-HSA-8952419;R-HSA-8952069;R-HSA-8878186;R-HSA-8952408;R-HSA-1980047;R-HSA-8952058;R-HSA-8952062;R-HSA-8952382;R-HSA-4396347;R-HSA-8878143;R-HSA-8878237;R-HSA-8951442;R-HSA-8951443;R-HSA-8952371"
R-HSA-1169091,"Activation of NF-kappaB in B cells",10,72,0.0051212746283519454,0.7586535728815746,0.8012023056231186,6,10,8.344459279038719E-4,9606,Homo sapiens,"PSMA5;PSMC5;PSMA3;CHUK;PSMD4;PSMC4;PSMB3;PSMD13;SHFM1;NFKBIB","","R-HSA-1168641;R-HSA-1168640;R-HSA-1168643;R-HSA-1168642;R-HSA-1168637;R-HSA-1168638"
R-HSA-5358346,"Hedgehog ligand biogenesis",10,72,0.0051212746283519454,0.7586535728815746,0.8012023056231186,4,15,0.0012516688918558078,9606,Homo sapiens,"PSMA5;SKI;PSMC5;PSMA3;PSMD4;PSMC4;PSMB3;PSMD13;SHFM1;P4HB","","R-HSA-5362448;R-HSA-5358336;R-HSA-5358340;R-HSA-5358343"
R-HSA-73886,"Chromosome Maintenance",15,105,0.00746852549967992,0.7587675582929214,0.8012023056231186,21,27,0.002253004005340454,9606,Homo sapiens,"HIST2H2AA3;RFC5;PRIM2;PCNA;RFC4;RPA2;SLC25A16;HIST4H4;RUVBL2;RPA3;RUVBL1;POLD2;CENPL;STRA13;WRAP53","","R-HSA-174438;R-HSA-606349;R-HSA-174439;R-HSA-606287;R-HSA-181450;R-HSA-164616;R-HSA-174441;R-HSA-174446;R-HSA-174447;R-HSA-174444;R-HSA-174445;R-HSA-174451;R-HSA-174448;R-HSA-174452;R-HSA-606289;R-HSA-174427;R-HSA-174456;R-HSA-174425;R-HSA-176702;R-HSA-176700;R-HSA-606326"
R-HSA-991365,"Activation of GABAB receptors",6,45,0.003200796642719966,0.7592935006432256,0.8012023056231186,6,6,5.006675567423231E-4,9606,Homo sapiens,"GNGT1;GNB2;GNG7;KCNJ14;GNG12;ADCY6","","R-HSA-170674;R-HSA-1013020;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-977444,"GABA B receptor activation",6,45,0.003200796642719966,0.7592935006432256,0.8012023056231186,6,7,5.841121495327102E-4,9606,Homo sapiens,"GNGT1;GNB2;GNG7;KCNJ14;GNG12;ADCY6","","R-HSA-170674;R-HSA-1013020;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-1168372,"Downstream signaling events of B Cell Receptor (BCR)",13,92,0.006543850914005263,0.7603499168086697,0.8012023056231186,8,14,0.0011682242990654205,9606,Homo sapiens,"CHUK;PSMD13;SHFM1;NFATC3;NFATC1;PSMA5;PSMC5;PSMA3;PPP3CC;PSMD4;PSMC4;PSMB3;NFKBIB","","R-HSA-1168641;R-HSA-1168640;R-HSA-1168643;R-HSA-1168642;R-HSA-2025882;R-HSA-2025890;R-HSA-1168637;R-HSA-1168638"
R-HSA-429958,"mRNA decay by 3' to 5' exoribonuclease",3,24,0.0017070915427839818,0.7623553731215724,0.8012023056231186,1,3,2.5033377837116157E-4,9606,Homo sapiens,"EXOSC7;EXOSC8;EXOSC1","","R-HSA-430028"
R-HSA-1632852,"Macroautophagy",11,79,0.005619176328330607,0.7634774348780109,0.8012023056231186,28,39,0.0032543391188251,9606,Homo sapiens,"GABARAPL1;ATG16L1;CHMP2B;ATG4C;CHMP2A;CHMP4B;PIK3C3;TSC1;PRKAB1;DYNLL2;MTOR","","R-HSA-5679255;R-HSA-1632857;R-HSA-5682388;R-HSA-5682896;R-HSA-5672017;R-HSA-5682385;R-HSA-5682012;R-HSA-5675868;R-HSA-5678490;R-HSA-5682011;R-HSA-5679239;R-HSA-1632843;R-HSA-5681987;R-HSA-5675790;R-HSA-5672012;R-HSA-5665868;R-HSA-5672010;R-HSA-5672011;R-HSA-5672008;R-HSA-5682377;R-HSA-5683593;R-HSA-5672817;R-HSA-5681981;R-HSA-5679205;R-HSA-5679266;R-HSA-5678315;R-HSA-5673768;R-HSA-5678313"
R-HSA-1445148,"Translocation of SLC2A4 (GLUT4) to the plasma membrane",11,79,0.005619176328330607,0.7634774348780109,0.8012023056231186,9,15,0.0012516688918558078,9606,Homo sapiens,"RALA;TUBA3C;TUBAL3;MYH9;EXOC6;RAC1;YWHAZ;PRKAB1;TUBA4A;VAMP2","","R-HSA-1449574;R-HSA-2316352;R-HSA-1458485;R-HSA-1454689;R-HSA-2316347;R-HSA-1445149;R-HSA-2255342;R-HSA-1454699;R-HSA-2316349"
R-HSA-6788467,"IL-6-type cytokine receptor ligand interactions",2,17,0.0012091898428053204,0.7748895051295535,0.8012023056231186,12,14,0.0011682242990654205,9606,Homo sapiens,"CLCF1;JAK1","","R-HSA-6783670;R-HSA-448660;R-HSA-6783556;R-HSA-6783524;R-HSA-5696482;R-HSA-6783681;R-HSA-6783552;R-HSA-6784189;R-HSA-6784204;R-HSA-5696490;R-HSA-6783530;R-HSA-449976"
R-HSA-6811555,"PI5P Regulates TP53 Acetylation",2,17,0.0012091898428053204,0.7748895051295535,0.8012023056231186,6,8,6.675567423230974E-4,9606,Homo sapiens,"ING2;PIP4K2C","","R-HSA-6811479;R-HSA-6811508;R-HSA-6811522;R-HSA-8877692;R-HSA-8877691;R-HSA-6810376"
R-HSA-174490,"Membrane binding and targetting of GAG proteins",2,17,0.0012091898428053204,0.7748895051295535,0.8012023056231186,3,4,3.337783711615487E-4,9606,Homo sapiens,"NMT2;VPS37A","","R-HSA-3149434;R-HSA-184392;R-HSA-184269"
R-HSA-442720,"CREB1 phosphorylation through the activation of Adenylate Cyclase",2,17,0.0012091898428053204,0.7748895051295535,0.8012023056231186,4,6,5.006675567423231E-4,9606,Homo sapiens,"PRKAR1A;PRKACB","","R-HSA-111925;R-HSA-111924;R-HSA-8951727;R-HSA-111919"
R-HSA-73928,"Depyrimidination",2,17,0.0012091898428053204,0.7748895051295535,0.8012023056231186,14,34,0.0028371161548731644,9606,Homo sapiens,"NTHL1;TDG","","R-HSA-110208;R-HSA-110211;R-HSA-110210;R-HSA-110213;R-HSA-110212;R-HSA-110219;R-HSA-110218;R-HSA-110159;R-HSA-110158;R-HSA-110224;R-HSA-110227;R-HSA-110226;R-HSA-110229;R-HSA-110234"
R-HSA-110329,"Cleavage of the damaged pyrimidine ",2,17,0.0012091898428053204,0.7748895051295535,0.8012023056231186,7,17,0.0014185580774365822,9606,Homo sapiens,"NTHL1;TDG","","R-HSA-110224;R-HSA-110227;R-HSA-110226;R-HSA-110229;R-HSA-110219;R-HSA-110234;R-HSA-110218"
R-HSA-8877330,"RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)",2,17,0.0012091898428053204,0.7748895051295535,0.8012023056231186,3,20,0.0016688918558077437,9606,Homo sapiens,"CTLA4","","R-HSA-8877414;R-HSA-8877421;R-HSA-8877404"
R-HSA-4086398,"Ca2+ pathway",11,80,0.005690305142613272,0.7769684425738015,0.8012023056231186,13,27,0.002253004005340454,9606,Homo sapiens,"GNGT1;TNRC6C;PRDX5;PPP3CC;GNB2;GNG7;FZD6;NFATC1;PDE6B;GNG12","","R-HSA-4086392;R-HSA-4086393;R-HSA-4518575;R-HSA-4551465;R-HSA-2730872;R-HSA-398193;R-HSA-3965444;R-HSA-3965446;R-HSA-3965447;R-HSA-3965441;R-HSA-4518585;R-HSA-398040;R-HSA-4551451"
R-HSA-445989,"TAK1 activates NFkB by phosphorylation and activation of IKKs complex",5,39,0.0027740237570239704,0.7769747963846497,0.8012023056231186,4,4,3.337783711615487E-4,9606,Homo sapiens,"CHUK;IRAK2;RIPK2;NFKBIB;NFKB2","","R-HSA-168166;R-HSA-5609665;R-HSA-168184;R-HSA-168140"
R-HSA-5654726,"Negative regulation of FGFR1 signaling",5,39,0.0027740237570239704,0.7769747963846497,0.8012023056231186,11,15,0.0012516688918558078,9606,Homo sapiens,"PPP2CB;FGF8;MKNK1;PTPN11;MAPK3","","R-HSA-934559;R-HSA-1295634;R-HSA-1295632;R-HSA-1295622;R-HSA-5654560;R-HSA-5654672;R-HSA-5654673;R-HSA-1295609;R-HSA-1549564;R-HSA-1295599;R-HSA-1295613"
R-HSA-4085377,"SUMOylation of SUMOylation proteins",5,39,0.0027740237570239704,0.7769747963846497,0.8012023056231186,3,5,4.1722296395193593E-4,9606,Homo sapiens,"NUP205;NUP50;NUP88;NUP153;TOPORS","","R-HSA-4551649;R-HSA-4551683;R-HSA-4551679"
R-HSA-187687,"Signalling to ERKs",5,39,0.0027740237570239704,0.7769747963846497,0.8012023056231186,11,26,0.0021695594125500667,9606,Homo sapiens,"RALA;RALB;RAP1A;CRK;MAPK3","","R-HSA-171026;R-HSA-170979;R-HSA-169891;R-HSA-169904;R-HSA-169905;R-HSA-169895;R-HSA-9612980;R-HSA-5674385;R-HSA-170965;R-HSA-170991;R-HSA-169901"
R-HSA-3781860,"Diseases associated with N-glycosylation of proteins",5,39,0.0027740237570239704,0.7769747963846497,0.8012023056231186,8,23,0.0019192256341789052,9606,Homo sapiens,"B4GALT1;ALG2;ALG3;ALG12;MPDU1","","R-HSA-9036025;R-HSA-4720473;R-HSA-4686998;R-HSA-4720497;R-HSA-9036021;R-HSA-4793956;R-HSA-9036020;R-HSA-4549368"
R-HSA-749476,"RNA Polymerase III Abortive And Retractive Initiation",6,46,0.0032719254570026317,0.7770215611660383,0.8012023056231186,13,13,0.0010847797062750334,9606,Homo sapiens,"GTF3C3;POLR3B;GTF3C6;NFIB;POLR1D;POLR2H","","R-HSA-113442;R-HSA-113449;R-HSA-113705;R-HSA-113454;R-HSA-112149;R-HSA-112055;R-HSA-112150;R-HSA-112054;R-HSA-112153;R-HSA-112152;R-HSA-112155;R-HSA-112156;R-HSA-76060"
R-HSA-74158,"RNA Polymerase III Transcription",6,46,0.0032719254570026317,0.7770215611660383,0.8012023056231186,22,25,0.0020861148197596794,9606,Homo sapiens,"GTF3C3;POLR3B;GTF3C6;NFIB;POLR1D;POLR2H","","R-HSA-113442;R-HSA-113446;R-HSA-113449;R-HSA-113705;R-HSA-113451;R-HSA-83723;R-HSA-83788;R-HSA-113454;R-HSA-83790;R-HSA-112149;R-HSA-112055;R-HSA-112150;R-HSA-112054;R-HSA-76054;R-HSA-112153;R-HSA-112152;R-HSA-76056;R-HSA-83803;R-HSA-112155;R-HSA-83805;R-HSA-112156;R-HSA-76060"
R-HSA-6806003,"Regulation of TP53 Expression and Degradation",6,46,0.0032719254570026317,0.7770215611660383,0.8012023056231186,24,35,0.0029205607476635513,9606,Homo sapiens,"PRR5;PPP2CB;MDM2;MDM4;MTOR","","R-HSA-6792871;R-HSA-5633460;R-HSA-6804998;R-HSA-5689972;R-HSA-6804741;R-HSA-6804996;R-HSA-6795460;R-HSA-198599;R-HSA-6793666;R-HSA-6804879;R-HSA-3222072;R-HSA-6804942;R-HSA-349455;R-HSA-3215295;R-HSA-6804724;R-HSA-6795667;R-HSA-349426;R-HSA-6792863;R-HSA-3700992;R-HSA-6805022;R-HSA-6793661;R-HSA-6804955;R-HSA-6795290;R-HSA-3700997"
R-HSA-168276,"NS1 Mediated Effects on Host Pathways",6,46,0.0032719254570026317,0.7770215611660383,0.8012023056231186,3,6,5.006675567423231E-4,9606,Homo sapiens,"CPSF4;NUP205;NUP50;NUP88;NUP153;KPNA5","","R-HSA-168859;R-HSA-1176059;R-HSA-6791035"
R-HSA-163767,"PP2A-mediated dephosphorylation of key metabolic factors",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,4,4,3.337783711615487E-4,9606,Homo sapiens,"PPP2CB","","R-HSA-163750;R-HSA-163688;R-HSA-164056;R-HSA-163689"
R-HSA-3656244,"Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,3,3,2.5033377837116157E-4,9606,Homo sapiens,"B4GALT1","","R-HSA-3656230;R-HSA-9035949;R-HSA-9035950"
R-HSA-111995,"phospho-PLA2 pathway",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,3,3,2.5033377837116157E-4,9606,Homo sapiens,"PLA2G4A","","R-HSA-111881;R-HSA-111883;R-HSA-111898"
R-HSA-3359469,"Defective MTR causes methylmalonic aciduria and homocystinuria type cblG",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,2,2,1.6688918558077436E-4,9606,Homo sapiens,"MTR","","R-HSA-3321918;R-HSA-3322140"
R-HSA-177539,"Autointegration results in viral DNA circles",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,2,2,1.6688918558077436E-4,9606,Homo sapiens,"PSIP1","","R-HSA-175250;R-HSA-164845"
R-HSA-3595172,"Defective CHST3 causes SEDCJD",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,1,8.344459279038718E-5,9606,Homo sapiens,"BCAN","","R-HSA-3595175"
R-HSA-3595174,"Defective CHST14 causes EDS, musculocontractural type",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,1,8.344459279038718E-5,9606,Homo sapiens,"BCAN","","R-HSA-3636919"
R-HSA-113507,"E2F-enabled inhibition of pre-replication complex formation",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,1,8.344459279038718E-5,9606,Homo sapiens,"MCM8","","R-HSA-113638"
R-HSA-3359467,"Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,1,8.344459279038718E-5,9606,Homo sapiens,"MTR","","R-HSA-3318563"
R-HSA-73927,"Depurination",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,6,10,8.344459279038719E-4,9606,Homo sapiens,"MPG","","R-HSA-110240;R-HSA-110248;R-HSA-110251;R-HSA-110250;R-HSA-110239;R-HSA-110238"
R-HSA-8857538,"PTK6 promotes HIF1A stabilization",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,3,5,4.1722296395193593E-4,9606,Homo sapiens,"PTK6","","R-HSA-8857583;R-HSA-8857565;R-HSA-8857577"
R-HSA-426486,"Small interfering RNA (siRNA) biogenesis",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,3,5,4.1722296395193593E-4,9606,Homo sapiens,"TARBP2","","R-HSA-2106625;R-HSA-426464;R-HSA-2106615"
R-HSA-110331,"Cleavage of the damaged purine",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,3,5,4.1722296395193593E-4,9606,Homo sapiens,"MPG","","R-HSA-110248;R-HSA-110251;R-HSA-110250"
R-HSA-2142696,"Synthesis of Hepoxilins (HX) and Trioxilins (TrX)",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,2,1.6688918558077436E-4,9606,Homo sapiens,"ALOX12","","R-HSA-2161794"
R-HSA-480985,"Synthesis of dolichyl-phosphate-glucose",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,3,2.5033377837116157E-4,9606,Homo sapiens,"ALG5","","R-HSA-446214"
R-HSA-175567,"Integration of viral DNA into host genomic DNA",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,3,2.5033377837116157E-4,9606,Homo sapiens,"PSIP1","","R-HSA-175108"
R-HSA-2980767,"Activation of NIMA Kinases NEK9, NEK6, NEK7",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,4,3.337783711615487E-4,9606,Homo sapiens,"PLK1","","R-HSA-2984226"
R-HSA-3315487,"SMAD2/3 MH2 Domain Mutants in Cancer",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,4,3.337783711615487E-4,9606,Homo sapiens,"SMAD4","","R-HSA-3315483"
R-HSA-8964026,"Chylomicron clearance",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,4,3.337783711615487E-4,9606,Homo sapiens,"LDLRAP1","","R-HSA-174706"
R-HSA-164944,"Nef and signal transduction",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,5,4.1722296395193593E-4,9606,Homo sapiens,"RAC1","","R-HSA-200952"
R-HSA-5250981,"Toxicity of botulinum toxin type F (BoNT/F)",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,5,4.1722296395193593E-4,9606,Homo sapiens,"VAMP2","","R-HSA-5250892"
R-HSA-8866423,"VLDL assembly",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,5,4.1722296395193593E-4,9606,Homo sapiens,"P4HB","","R-HSA-8866329"
R-HSA-5250955,"Toxicity of botulinum toxin type D (BoNT/D)",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,5,4.1722296395193593E-4,9606,Homo sapiens,"VAMP2","","R-HSA-5250606"
R-HSA-6806942,"MET Receptor Activation",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,5,4.1722296395193593E-4,9606,Homo sapiens,"SPINT2","","R-HSA-6800200"
R-HSA-3304349,"Loss of Function of SMAD2/3 in Cancer",1,9,6.401593285439932E-4,0.777095970564214,0.8012023056231186,1,6,5.006675567423231E-4,9606,Homo sapiens,"SMAD4","","R-HSA-3315483"
R-HSA-8874081,"MET activates PTK2 signaling",4,32,0.0022761220570453092,0.7792450542222816,0.8012023056231186,5,5,4.1722296395193593E-4,9606,Homo sapiens,"LAMA5;LAMA3;PTK2;GULP1","","R-HSA-8874083;R-HSA-8874082;R-HSA-8874080;R-HSA-8874079;R-HSA-8874078"
R-HSA-9006115,"Signaling by NTRK2 (TRKB)",4,32,0.0022761220570453092,0.7792450542222816,0.8012023056231186,31,38,0.003170894526034713,9606,Homo sapiens,"CDK5;BDNF;PTPN11;RAC1","","R-HSA-9032073;R-HSA-9032841;R-HSA-9026891;R-HSA-9024906;R-HSA-9026890;R-HSA-9033292;R-HSA-9026894;R-HSA-9032067;R-HSA-9033284;R-HSA-9024967;R-HSA-9032582;R-HSA-9028505;R-HSA-9032601;R-HSA-9032863;R-HSA-9032798;R-HSA-9026579;R-HSA-9032402;R-HSA-9032532;R-HSA-9032854;R-HSA-9028328;R-HSA-9032426;R-HSA-9031981;R-HSA-9026464;R-HSA-9026531;R-HSA-9028519;R-HSA-9032761;R-HSA-9028728;R-HSA-9028730;R-HSA-9026493;R-HSA-9033276;R-HSA-9032502"
R-HSA-380994,"ATF4 activates genes",4,32,0.0022761220570453092,0.7792450542222816,0.8012023056231186,2,7,5.841121495327102E-4,9606,Homo sapiens,"EXOSC7;NFYB;EXOSC8;EXOSC1","","R-HSA-517731;R-HSA-1791107"
R-HSA-109688,"Cleavage of Growing Transcript in the Termination Region ",9,67,0.004765630556938616,0.783455763777926,0.8012023056231186,4,4,3.337783711615487E-4,9606,Homo sapiens,"CPSF4;ZNF473;THOC1;SNRPF;MAGOHB;CDC40;SNRPB;U2AF1L4","","R-HSA-77586;R-HSA-72180;R-HSA-77592;R-HSA-111437"
R-HSA-73856,"RNA Polymerase II Transcription Termination",9,67,0.004765630556938616,0.783455763777926,0.8012023056231186,4,4,3.337783711615487E-4,9606,Homo sapiens,"CPSF4;ZNF473;THOC1;SNRPF;MAGOHB;CDC40;SNRPB;U2AF1L4","","R-HSA-77586;R-HSA-72180;R-HSA-77592;R-HSA-111437"
R-HSA-156590,"Glutathione conjugation",9,67,0.004765630556938616,0.783455763777926,0.8012023056231186,6,14,0.0011682242990654205,9606,Homo sapiens,"GSTK1;GSTO2;GSTP1;MGST3;CHAC2;CHAC1;OPLAH;GCLM","","R-HSA-176054;R-HSA-3301943;R-HSA-176059;R-HSA-1247935;R-HSA-174367;R-HSA-6785928"
R-HSA-111931,"PKA-mediated phosphorylation of CREB",3,25,0.0017782203570666478,0.7857734635348403,0.8012023056231186,5,6,5.006675567423231E-4,9606,Homo sapiens,"PRKAR1A;PRKACB;ADCY6","","R-HSA-111925;R-HSA-111924;R-HSA-8951727;R-HSA-111930;R-HSA-111919"
R-HSA-1368082,"RORA activates gene expression",3,25,0.0017782203570666478,0.7857734635348403,0.8012023056231186,3,4,3.337783711615487E-4,9606,Homo sapiens,"SREBF1;PPARA","","R-HSA-1368081;R-HSA-1801587;R-HSA-5663293"
R-HSA-211979,"Eicosanoids",3,25,0.0017782203570666478,0.7857734635348403,0.8012023056231186,3,6,5.006675567423231E-4,9606,Homo sapiens,"CYP4F2","","R-HSA-211873;R-HSA-215526;R-HSA-211919"
R-HSA-73929,"Base-Excision Repair, AP Site Formation",3,25,0.0017782203570666478,0.7857734635348403,0.8012023056231186,20,44,0.003671562082777036,9606,Homo sapiens,"NTHL1;MPG;TDG","","R-HSA-110240;R-HSA-110208;R-HSA-110211;R-HSA-110210;R-HSA-110213;R-HSA-110212;R-HSA-110248;R-HSA-110251;R-HSA-110219;R-HSA-110250;R-HSA-110218;R-HSA-110159;R-HSA-110158;R-HSA-110224;R-HSA-110227;R-HSA-110226;R-HSA-110229;R-HSA-110234;R-HSA-110239;R-HSA-110238"
R-HSA-2408557,"Selenocysteine synthesis",16,114,0.008108684828223913,0.7867046916304377,0.8012023056231186,3,7,5.841121495327102E-4,9606,Homo sapiens,"RPL39L;RPL4;ARL6IP1;RRP1;RPL35A;RPL13A;SEPSECS;RPS16;RPL36AL;RPS11;RPL17;RPS24;RPL19;RPS23;RPS12","","R-HSA-2408529;R-HSA-5333615;R-HSA-2408555"
R-HSA-381119,"Unfolded Protein Response (UPR)",23,160,0.011380610285226545,0.7889782375193607,0.8012023056231186,26,95,0.007927236315086782,9606,Homo sapiens,"ACADVL;NFYB;CXXC1;ARFGAP1;EXOSC7;ERN1;CREB3;EXTL2;CREB3L4;LMNA;EXOSC8;SSR1;HDGF;HYOU1;EXOSC1","","R-HSA-1791066;R-HSA-1791064;R-HSA-1791128;R-HSA-8953356;R-HSA-425923;R-HSA-1791069;R-HSA-1791121;R-HSA-8874186;R-HSA-8874197;R-HSA-1791112;R-HSA-8874195;R-HSA-8874192;R-HSA-1791107;R-HSA-8874204;R-HSA-8874200;R-HSA-517731;R-HSA-381217;R-HSA-8874849;R-HSA-8874209;R-HSA-381091;R-HSA-1791164;R-HSA-8874218;R-HSA-1791158;R-HSA-381109;R-HSA-1791150;R-HSA-381116"
R-HSA-8878166,"Transcriptional regulation by RUNX2",21,147,0.010455935699551888,0.7890937088658809,0.8012023056231186,24,84,0.007009345794392523,9606,Homo sapiens,"SMAD4;YES1;SMURF1;STAT1;PSMD13;SHFM1;WWP1;SMAD6;PPM1D;RBX1;PSMA5;PSMC5;PSMA3;CCND1;PSMD4;PSMC4;PSMB3;HIVEP3;MAPK3","","R-HSA-8939688;R-HSA-8878023;R-HSA-9009451;R-HSA-9009452;R-HSA-9008076;R-HSA-9008015;R-HSA-9008110;R-HSA-9008036;R-HSA-9009401;R-HSA-8939801;R-HSA-9009208;R-HSA-9008475;R-HSA-9009403;R-HSA-8939706;R-HSA-8877941;R-HSA-8937820;R-HSA-9008412;R-HSA-9008479;R-HSA-9007999;R-HSA-9008478;R-HSA-8878013;R-HSA-9009362;R-HSA-8937844;R-HSA-9008822"
R-HSA-3108214,"SUMOylation of DNA damage response and repair proteins",11,81,0.005761433956895938,0.7899060570699574,0.8012023056231186,10,24,0.0020026702269692926,9606,Homo sapiens,"RAD52;NUP205;EID3;SP110;RAD21;TDG;NUP50;NUP88;NUP153;PHC3;PIAS2","","R-HSA-3000348;R-HSA-3000399;R-HSA-5228508;R-HSA-4568848;R-HSA-4551648;R-HSA-3000411;R-HSA-4568863;R-HSA-4570463;R-HSA-3108212;R-HSA-4551738"
R-HSA-5576892,"Phase 0 - rapid depolarisation",6,47,0.003343054271285298,0.7937484807522596,0.8012023056231186,2,2,1.6688918558077436E-4,9606,Homo sapiens,"CACNB1;CACNG6;CACNG8;SCN11A;RANGRF;SCN4A","","R-HSA-5577213;R-HSA-5576895"
R-HSA-176033,"Interactions of Vpr with host cellular proteins",6,47,0.003343054271285298,0.7937484807522596,0.8012023056231186,3,4,3.337783711615487E-4,9606,Homo sapiens,"NUP205;NUP50;PSIP1;NUP88;NUP153;SLC25A4","","R-HSA-180627;R-HSA-180905;R-HSA-180622"
R-HSA-111996,"Ca-dependent events",6,47,0.003343054271285298,0.7937484807522596,0.8012023056231186,13,26,0.0021695594125500667,9606,Homo sapiens,"PRKAR1A;ADRBK1;PLA2G4A;PRKACB;ADCY6;CAMKK1","","R-HSA-111970;R-HSA-9619125;R-HSA-8951727;R-HSA-111881;R-HSA-111883;R-HSA-111919;R-HSA-111925;R-HSA-111924;R-HSA-111930;R-HSA-442749;R-HSA-111898;R-HSA-9618863;R-HSA-111966"
R-HSA-75153,"Apoptotic execution phase",7,54,0.003840955971263959,0.7940362546317912,0.8012023056231186,11,57,0.004756341789052069,9606,Homo sapiens,"H1F0;CASP7;CDH3;STK24;LMNA;CLSPN;PTK2;STK3","","R-HSA-201634;R-HSA-211239;R-HSA-201639;R-HSA-264865;R-HSA-351936;R-HSA-351901;R-HSA-202939;R-HSA-9029680;R-HSA-211247;R-HSA-351947;R-HSA-201628"
R-HSA-5362768,"Hh mutants that don't undergo autocatalytic processing are degraded by ERAD",8,61,0.00433885767124262,0.7953173238170593,0.8012023056231186,1,6,5.006675567423231E-4,9606,Homo sapiens,"PSMA5;PSMC5;PSMA3;PSMD4;PSMC4;PSMB3;PSMD13;SHFM1","","R-HSA-5387392"
R-HSA-445717,"Aquaporin-mediated transport",9,68,0.0048367593712212815,0.7972519987388191,0.8012023056231186,10,25,0.0020861148197596794,9606,Homo sapiens,"GNGT1;AQP12B;PRKAR1A;GNB2;GNG7;GNG12;PRKACB;ADCY6","","R-HSA-163617;R-HSA-111925;R-HSA-432195;R-HSA-422320;R-HSA-8951727;R-HSA-507870;R-HSA-432188;R-HSA-164377;R-HSA-507868;R-HSA-432232"
R-HSA-4641262,"Disassembly of the destruction complex and recruitment of AXIN to the membrane",4,33,0.002347250871327975,0.7988551331837378,0.8012023056231186,7,7,5.841121495327102E-4,9606,Homo sapiens,"PPP2CB;FRAT1;FRAT2;LRP6","","R-HSA-5368596;R-HSA-201685;R-HSA-3601585;R-HSA-5323526;R-HSA-201691;R-HSA-1504186;R-HSA-201677"
R-HSA-901032,"ER Quality Control Compartment (ERQC)",4,33,0.002347250871327975,0.7988551331837378,0.8012023056231186,3,9,7.510013351134847E-4,9606,Homo sapiens,"EDEM3;RNF103;RNF139;MARCH6","","R-HSA-1022127;R-HSA-6782685;R-HSA-8867288"
