stat	raw.pval	BH.adj.pval	Gene
gene6529	0.0107422610202178	0.160015152165979	0.210705087956011	GP9
gene6530	0.0566616093257417	0.000295057965866263	0.000617393556074379	KRT19
gene6531	0.066176529929792	9.0258189218706e-05	0.000201410383236686	DMPK
gene6532	0.053867548757688	0.000442838342932461	0.00090501012765989	DRAM1
gene6533	0.0154993777559068	0.0817556023035222	0.115917362696986	PRR7
gene6534	0.00683872752696417	0.262362843252969	0.324715074303474	HIST2H2AC
gene6535	0.0448403053577883	0.00180274984287332	0.00339505982295466	CCNE1
gene6536	0.102060646006713	4.50425061582216e-07	1.31127277056137e-06	ELOVL7
gene6537	0.00133058672754197	0.592673838520708	0.647019725833826	OR13A1
gene6538	0.0190753773719816	0.0532080371956132	0.0784659813440797	ZNF615
gene6539	0.147221885783162	4.48016179710464e-10	1.81052450911116e-09	EEPD1
gene6540	0.044535967166706	0.00174614847724275	0.00329599860726529	TSSK6
gene6541	0.0114639254256045	0.147325479750762	0.195768632124722	TRIM66
gene6542	0.57291814503386	0	0	C8orf33
gene6543	0.0615498121670694	0.000154556502370062	0.000335560305040272	DLL4
gene6544	0.0186545373728748	0.0519917089234425	0.0768740773960161	TAS2R4
gene6545	0.255344833046827	0	0	ZNF572
gene6546	0.0301577365610592	0.0107644836934055	0.0180180806559807	ZNF732
gene6547	0.0152944756560835	0.132306003707839	0.178322346365086	SCRT1
gene6548	0.254553111536019	0	0	OIP5
gene6549	0.411896510954152	0	0	MFHAS1
gene6550	0.148531820607335	4.27147206494283e-10	1.72958229942868e-09	ATP10D
gene6551	0.345436975284736	0	0	USP12
gene6552	0.385630808656779	0	0	TOP1MT
gene6553	0.0974963068570841	8.67332730525305e-07	2.44882291154483e-06	CHRM5
gene6554	0.0344623588183821	0.00613673162952	0.01067986614246	PRH2
gene6555	0.0234099442284618	0.0296065682736797	0.0458781154515528	KLHL17
gene6556	0.0148013820804038	0.0916468749643546	0.128409532971598	MAPK8IP3
gene6557	0.175248091545018	6.62814247931465e-12	3.28430572411269e-11	SRD5A3
gene6558	0.0299923057177215	0.0110062250829267	0.0184002880918301	IDUA
gene6559	0.0124343318677698	0.128473200768884	0.173800964981047	RGS17
gene6560	0.014247065046282	0.0958611665239388	0.133783432625956	UROC1
gene6561	0.0718881913599636	3.87246682020947e-05	9.03453746727368e-05	GINS2
gene6562	0.0180065137030412	0.0608092621451451	0.0885553690301324	FZD1
gene6563	0.0409081588964246	0.00298880455318629	0.00545095139732528	CYP2F1
gene6564	0.356241313230042	0	0	EIF4EBP1
gene6565	0.561517970101955	0	0	CEP76
gene6566	0.0136523676586371	0.107491399896838	0.148058261248899	HKDC1
gene6567	0.0211806668567466	0.0400029170914964	0.0604790860553844	DCBLD2
gene6568	0.0439014667877791	0.00196739950886604	0.00368883676688917	FBXL8
gene6569	0.0221221119531141	0.0319383499302215	0.049158566252046	EPX
gene6570	0.183301157575458	1.10067510661338e-12	5.88327983024574e-12	PDLIM2
gene6571	0.559090840632187	0	0	C20orf24
gene6572	0.132562407377831	3.82889986383361e-09	1.40658574664851e-08	PMAIP1
gene6573	0.0617957330679349	0.000162097754613733	0.000351069760167632	SORL1
gene6574	0.0142042240979599	0.102052914463985	0.141370913232365	FUT1
gene6575	0.00743915148449782	0.240145465362288	0.300711081259211	SVIL
gene6576	0.0241866834991505	0.0229465086599149	0.0363508465605984	CLUL1
gene6577	0.208414490909065	2.33146835171283e-14	1.45003955160881e-13	C14orf159
gene6578	0.117383003167518	4.89713731788299e-08	1.59427879279236e-07	WDR31
gene6579	0.0364622559269616	0.00535216746715472	0.00941792475567394	TEX12
gene6580	0.469236513212797	0	0	MTUS1
gene6581	0.0153248033986061	0.0856575618003413	0.120812160320545	TSNAXIP1
gene6582	0.059321711246556	0.000210636682617782	0.000449809594572412	LAMB3
gene6583	0.0368990243150071	0.00359768296460328	0.00647729692257682	DEFA1B
gene6584	0.0179539418339109	0.0630638596160098	0.0915366663301209	HIST1H2AJ
gene6585	0.0916216307419401	2.17189671070095e-06	5.83738572223626e-06	C9orf117
gene6586	0.352383269813559	0	0	DHRS12
gene6587	0.0139060711324426	0.109500502328981	0.150573851984149	HIPK4
gene6588	0.165096077168764	1.21042731393572e-10	5.20837769694209e-10	DLEU2
gene6589	0.118334957683148	3.98823066793952e-08	1.31290768765041e-07	C4orf19
gene6590	0.024075715258349	0.0257703566969538	0.0404149832564664	PARP14
gene6591	0.0682769262187652	6.17885937848062e-05	0.000140623101656102	OAZ3
gene6592	0.261194731493208	0	0	UGDH
gene6593	0.0767265919262097	4.32733146205067e-05	0.000100445458692754	NR1D1
gene6594	0.00460692102197	0.356836438050644	0.42166616001433	CASC1
gene6595	0.0382140250599996	0.00419521482578045	0.00748872812610064	BTN3A2
gene6596	0.613954176745445	0	0	NEIL2
gene6597	0.312429721647633	0	0	MAP1LC3A
gene6598	0.0162944431890261	0.121223530831156	0.16476907105273	HEY1
gene6599	0.470185073452788	0	0	GINS1
gene6600	0.0603743497911792	0.000196997534882781	0.000421849858964029	C10orf54
gene6601	0.203779649597443	2.73003841755326e-13	1.54124325098781e-12	MYCBP2
gene6602	0.0355349643568657	0.00617320531708798	0.0107372936394896	CHRNA10
gene6603	0.0460045927736715	0.00133573344892024	0.00256558811963884	C5orf48
gene6604	0.0409261142695227	0.00287008843195791	0.00525304396358646	PHLDB1
gene6605	0.0253590741198957	0.0223005469176715	0.0354092456390317	TCF7
gene6606	0.602077524498158	0	0	AGPAT5
gene6607	0.00768785511726102	0.208421732509115	0.265615733767932	TUSC5
gene6608	0.0498829082367931	0.00090388053845325	0.00177812093190151	MYLK3
gene6609	0.423813315434432	0	0	LSMD1
gene6610	0.109150700061019	1.54062919976994e-07	4.74317280786171e-07	FASN
gene6611	0.147305998250875	5.86462656215758e-10	2.34775040671019e-09	SNHG7
gene6612	0.0100702722344937	0.163185112916233	0.214331132470912	INPP5D
gene6613	0.126701216635147	1.06330029225887e-08	3.7203468323146e-08	CCDC103
gene6614	0.0183445817012213	0.0530067456991528	0.0782064664935685	FAM186A
gene6615	0.0528608748087609	0.000520096963832373	0.00105194079853363	BBS5
gene6616	0.0424520569705458	0.00218651901431	0.00407126743692074	CYFIP2
gene6617	0.0841340014249095	6.95681515572311e-06	1.76715974705912e-05	FUT6
gene6618	0.0251014867509446	0.0243674045204092	0.0383803702604151	RAB32
gene6619	0.0408816056780605	0.00267568088357373	0.00492054529154823	PLD1
gene6620	0.00115002696900453	0.620591515743797	0.670566577910452	ZNF329
gene6621	0.0364129515535283	0.00478214784649877	0.00846551827632601	ZFP36L1
gene6622	0.645855509558925	0	0	GTF2F2
gene6623	0.0387256673769497	0.00383967462561463	0.00689289642988751	INSL5
gene6624	0.0244596728414781	0.0271881376331553	0.0423963413085846	HUS1B
gene6625	0.0459201607685627	0.00136315567439871	0.00261460155583102	CCDC24
gene6626	0.0746379067241794	2.87677077281945e-05	6.81447828455103e-05	ETV2
gene6627	0.105795223177585	2.84114711757155e-07	8.47475164831022e-07	TTC22
gene6628	0.00570187250374236	0.287356402081192	0.35041942144458	KIAA0895
gene6629	0.0781236183327674	1.6631098267772e-05	4.05859226684688e-05	RAB23
gene6630	0.11580394654385	6.05311942791786e-08	1.94499349688531e-07	KIAA0040
gene6631	0.00222296328471204	0.306963654031544	0.370801609784002	WDR54
gene6632	0.0196914353602666	0.0473550790388093	0.0706438998987935	RSPH4A
gene6633	0.118931721524264	3.51740965243152e-08	1.16474138490752e-07	ATP6V1E2
gene6634	0.0132054788035571	0.110998527719762	0.152379449629063	PYY2
gene6635	0.0372457020451371	0.00478297022370477	0.0084657613899375	HIST1H3B
gene6636	0.0750679458542853	2.63621164096062e-05	6.27471176020634e-05	CYP2S1
gene6637	0.0397963374646014	0.00332046793643515	0.0060194136362719	MYH16
gene6638	0.033688232264564	0.00602435980395277	0.0105064971009382	PLD6
gene6639	0.0467802471155546	0.00134960317329569	0.00258981304589878	PRDM11
gene6640	0.0821445091475722	8.20299935144764e-06	2.06672101906605e-05	WDR35
gene6641	0.215214452993423	7.54951656745106e-15	4.90262352814295e-14	RAB27A
gene6642	0.032951976802215	0.00741878486999725	0.0127282164963801	NCKAP5L
gene6643	0.092440350353877	2.19000827672566e-06	5.88094791042498e-06	C11orf52
gene6644	0.145924678569427	5.30232746598358e-10	2.13162533586939e-09	ELOVL6
gene6645	0.00255087466363629	0.483351556394747	0.54620140215127	RCVRN
gene6646	0.0691247108098273	5.16754255425189e-05	0.000118655687263926	ADARB1
gene6647	0.286888078843923	1.11022302462516e-16	8.3659366697059e-16	GSG2
gene6648	0.0185380190048512	0.0579924131588687	0.0847929770252366	MYBPC3
gene6649	0.0123713017144039	0.129094897704883	0.174470116561345	MYO7B
gene6650	0.0319986403022848	0.00944628367244649	0.0159368155118217	CEP170
gene6651	0.0800774747116164	1.10879295395216e-05	2.75592584974675e-05	CPSF4L
gene6652	2.73869089468231e-17	0.83548750965627	0.840966827608801	PGA3
gene6653	0.449213861238959	0	0	ALDH3A2
gene6654	0.659636911046118	0	0	PXMP4
gene6655	0.0388083802584788	0.00391383047262495	0.00701757021936932	FUT11
gene6656	0.0734938600876785	2.54870865463719e-05	6.07697116612124e-05	ST20
gene6657	0.093122343707271	1.50007773513927e-06	4.10677019292227e-06	C17orf51
gene6658	0.0116680940922033	0.141936662953191	0.189627381705464	ZNF350
gene6659	0.0513578226363348	0.000590330226794777	0.00118622779556583	MYL5
gene6660	0.0112447735286563	0.140362704622192	0.187747841078153	FSCN3
gene6661	0.0555634052000117	0.000393024047359969	0.000809633468457159	ABTB2
gene6662	0.115928750824353	6.82055809608784e-08	2.17912246513582e-07	LDLR
gene6663	0.00473655266449762	0.349176324662243	0.413999905994052	TTC23L
gene6664	0.0144539776619518	0.098959545215537	0.137610223897109	ZNF837
gene6665	0.0502904177016952	0.000707167574824696	0.00141045463035565	RNF213
gene6666	0.624818823671207	0	0	ACOT8
gene6667	0.0770142562547603	1.56300977214308e-05	3.82603681339318e-05	C4orf32
gene6668	0.180425069224319	1.13393738843115e-11	5.48322342147555e-11	ASAP1
gene6669	0.165246261402409	3.06474845501725e-11	1.41479870777375e-10	HHLA3
gene6670	0.157549411376591	9.63504831474893e-11	4.18523469503224e-10	FN3K
gene6671	0.0118928206328459	0.128337565243921	0.173674510653129	EFCAB3
gene6672	0.0711716686730371	4.43440241151283e-05	0.000102737804652185	CYP2J2
gene6673	0.00638682395783591	0.274677833738328	0.33702676647146	CCL16
gene6674	0.00028740842856687	0.732885000113574	0.767541765373182	DNAJB13
gene6675	0.0491675974396202	0.000799656787421887	0.00158393309488054	FITM1
gene6676	0.531808295914245	0	0	PLCG1
gene6677	0.0349062553931901	0.00603727856916847	0.0105230872436931	TMEM17
gene6678	0.0469895889200355	0.000363674168450068	0.000752307561718436	MICALL2
gene6679	0.0967007721302932	1.03400458084657e-06	2.89100194798686e-06	CFL2
gene6680	0.181446084478098	2.08744133090022e-12	1.0866301586885e-11	FAT1
gene6681	0.0910589582505797	2.58661408159e-06	6.88908983195888e-06	AQP11
gene6682	0.45660865954691	0	0	FAM57A
gene6683	0.139818416551646	1.6721947160292e-09	6.37021649219754e-09	GATSL3
gene6684	0.0361052087470874	0.00523203567407504	0.00921703447757938	STEAP2
gene6685	0.0419716811490776	0.00221131786089024	0.00411248549659617	KCNG2
gene6686	0.423741143702455	0	0	ARGLU1
gene6687	0.189291201584223	1.0413891970984e-13	6.09639398282425e-13	GLCCI1
gene6688	0.21970964433939	3.33066907387547e-15	2.24920264562585e-14	IRF9
gene6689	0.00264314340872043	0.424974015243255	0.488496779869421	STMN4
gene6690	0.415460150036006	0	0	CXCL16
gene6691	0.0348323538787167	0.00608275175034545	0.0105978635458578	RRM2
gene6692	0.0276119320842854	0.0163890958103814	0.0266670765009471	FAM167B
gene6693	0.0359183897547949	0.00500747855587846	0.0088454002277796	MMP19
gene6694	0.0161659799797544	0.0771246811943679	0.109969633114111	CALN1
gene6695	0.0990209207387805	7.56197353624088e-07	2.1492840147393e-06	CRYZ
gene6696	0.00899528322678102	0.197594287971808	0.253808416962798	PCA3
gene6697	0.105238373307964	2.87515614760814e-07	8.56999027306835e-07	C12orf23
gene6698	0.14759139077642	4.76003458871332e-10	1.91860754883624e-09	ARRDC4
gene6699	0.0370802463085497	0.00420058837226811	0.00749723730567437	ZNF141
gene6700	0.197993249958303	1.44106948596345e-13	8.31018978419802e-13	KRT18
gene6701	0.0256241752542609	0.0237012471212873	0.0374313114280982	NUMBL
gene6702	0.345835347382499	0	0	SAMD10
gene6703	0.12656882860755	1.24082280006377e-08	4.32311479086215e-08	PHF7
gene6704	0.0956243864863124	1.26127794120023e-06	3.49126730883205e-06	LRP8
gene6705	1.27601694449345e-06	0.833216229772588	0.840480487559938	EXOC3L2
gene6706	0.125419046190697	1.47288827800907e-08	5.09288006145384e-08	PTTG1
gene6707	0.149619005992551	3.63610030973405e-10	1.48496125669839e-09	GAS2L1
gene6708	0.390414636572171	0	0	ATP7B
gene6709	0.511004801940611	0	0	RAB11FIP1
gene6710	0.0189603174760156	0.054034918090837	0.0795904073619266	ZNF614
gene6711	0.165804391564114	2.05355732418866e-11	9.66775672850417e-11	FAM64A
gene6712	0.0197739222305523	0.0841566108190295	0.11896675777872	CLSTN3
gene6713	0.0246487746394235	0.0260486332350722	0.040815140042985	KANK2
gene6714	0.0804097323213343	2.82454774191976e-06	7.48408254602152e-06	CRHR2
gene6715	0.366636133651806	0	0	DNAJC15
gene6716	0.0406759752038468	0.00288527893559731	0.00527928295619064	BARD1
gene6717	0.0702749219399386	4.54710486553767e-05	0.000105132127087586	FAM21A
gene6718	0.17594813536454	5.7468474423672e-12	2.86831747547552e-11	GCAT
gene6719	0.0637118755251003	0.00011382610694266	0.00025088870540772	SRGAP2
gene6720	0.0326169050427683	0.0087511270595797	0.014836936232993	ZNF175
gene6721	0.0626237777365491	0.000135601253913764	0.000296123042209984	PIM1
gene6722	0.0834513926582113	7.05118156529849e-06	1.7885570973719e-05	LAMC2
gene6723	0.468010985217788	0	0	ZMYND8
gene6724	0.023688635264902	0.0251443583809754	0.0394984086528656	UPP1
gene6725	0.0774102168186077	1.99630269086537e-05	4.82596022177509e-05	GPT2
gene6726	0.209357196919303	2.32036612146658e-14	1.44386125524088e-13	FNDC8
gene6727	0.0233125574757371	0.0308856713417364	0.0476570266501658	DIXDC1
gene6728	0.312664365094671	0	0	CTSB
gene6729	0.0721380090388234	3.52019350714494e-05	8.26573273062839e-05	ASB14
gene6730	0.0343082352055242	0.00654970087822593	0.0113366553592386	NUDT4
gene6731	0.111544624442234	1.32526522977905e-07	4.11085032871724e-07	LPCAT2
gene6732	0.155471643154193	1.72047376345574e-10	7.26892812608071e-10	TP53TG1
gene6733	0.195837462611417	3.46389583683049e-14	2.12124998768836e-13	ISPD
gene6734	0.0102739386382827	0.160804254005151	0.211631413311572	CLNK
gene6735	0.112694858772083	1.05823966922713e-07	3.3124938784977e-07	ALDH1B1
gene6736	0.0435246591085513	0.00201713676331239	0.00377521976692632	UBTD1
gene6737	0.105021070168785	2.8852514755151e-07	8.59800765237899e-07	GCOM1
gene6738	0.0497925979632187	0.000833206384162954	0.00164695529358378	CBX7
gene6739	0.113528937407527	8.19615730840439e-08	2.59646531702798e-07	CDK5R1
gene6740	0.129080010179789	1.68064029359982e-09	6.40041687158909e-09	ZFAND2A
gene6741	0.0598934700706726	5.71324898521741e-05	0.000130482962408643	ZNF713
gene6742	0.703687164172586	0	0	RAE1
gene6743	0.157190094619768	1.09479092458287e-10	4.7289151506449e-10	LGALS3
gene6744	0.0467833160258634	0.0012184997822462	0.00235800505934834	UHRF1
gene6745	0.0233269243401062	0.0270300269642371	0.0421657502176271	TSSK4
gene6746	0.0396833999144708	0.00322757246293137	0.00585960636064432	FBP1
gene6747	0.276343626616695	0	0	ENOSF1
gene6748	0.0597110915325637	0.000204954661015999	0.00043813002955124	NEURL1B
gene6749	0.0863558314618137	4.47891523336352e-06	1.16209184240828e-05	DEPDC4
gene6750	0.0478223208744371	0.00120918147210425	0.00234070561282336	DNAJB7
gene6751	0.0101048939280782	0.161644478032117	0.212646631841697	GPR182
gene6752	0.000126215233483209	0.761195239059134	0.792155853835181	POM121L1P
gene6753	0.106038258322618	2.65937207366562e-07	7.96908828476231e-07	ZNF775
gene6754	0.0298187708608836	0.0121053079254636	0.0200774923289329	ZBTB47
gene6755	0.178007109484384	1.12811981978211e-11	5.46075391024965e-11	SLC23A2
gene6756	0.00429106020377837	0.390284505262461	0.454626818364926	EPHA8
gene6757	0.0100692978097662	0.176980521194075	0.230296438971926	GSTA4
gene6758	0.335578763560533	0	0	CDC25B
gene6759	0.0377366164990636	0.00451462286707216	0.00802412043596689	EXPH5
gene6760	0.114151036794546	8.4943129197157e-08	2.68541107858395e-07	MKI67
gene6761	0.172881845180896	9.02722341322715e-12	4.41640645054082e-11	PIK3R3
gene6762	0.0635555478790606	0.000108631338103016	0.000240154933144377	PRPF40B
gene6763	0.0394058133734684	0.00328297129825805	0.00595755643228679	CEP70
gene6764	0.129912068574114	2.39391728662497e-08	8.06983901476033e-08	TSTA3
gene6765	0.162474152556565	4.07808231628337e-11	1.85351016052335e-10	TPM1
gene6766	0.0304674788345364	0.0105772363830469	0.0177214597643293	ZC3HAV1L
gene6767	0.121901285293988	2.09689563490656e-08	7.11499878153015e-08	RPP25
gene6768	0.17073343979053	1.08574260693217e-11	5.26800437238625e-11	UGT8
gene6769	0.00617961872822799	0.286500998815744	0.349590229155447	HIST3H2BB
gene6770	0.0131851220240831	0.110433320849059	0.151687782488904	BGLAP
gene6771	0.63226172017566	0	0	PDRG1
gene6772	0.0748265903262415	6.35755918875214e-05	0.000144392026282918	DYDC2
gene6773	0.00166487480240607	0.561379324942681	0.618593463900281	CERK
gene6774	0.102705888254623	1.23444578525866e-06	3.42353703191799e-06	B4GALNT3
gene6775	0.0584067360379899	0.000227885735061717	0.000483635911710922	LDHAL6B
gene6776	0.052482021503736	0.00066642057604549	0.00133219435114367	IL20RA
gene6777	0.000992711334392684	0.771569474842889	0.801298617462424	FAM57B
gene6778	0.0143049570624978	0.0928884759769723	0.129972348972308	CADPS2
gene6779	0.00290314808822525	0.46143168234986	0.524838723467977	C15orf53
gene6780	0.270057414547759	0	0	ATRN
gene6781	0.138635137845422	1.54748858172127e-09	5.91520689542574e-09	ACAA2
gene6782	0.00972560343711117	0.179829719278709	0.233757828005289	FAM163B
gene6783	0.232606525571518	3.33066907387547e-16	2.42691087352318e-15	HSBP1L1
gene6784	0.0289109539475767	0.0136834210057589	0.022498631823998	SERHL2
gene6785	0.100182863229717	5.3715962744505e-07	1.54989929394488e-06	MYO9A
gene6786	0.0346304344804051	0.00663564119104154	0.0114689639919648	PC
gene6787	0.0179046702863868	0.062841460304462	0.0912352874110129	ABHD8
gene6788	0.0158999527377008	0.0788593022541509	0.112132465453549	ABCA2
gene6789	0.0689033317589828	1.47603966140775e-05	3.62353955814003e-05	GRB10
gene6790	0.226774032947992	9.99200722162641e-16	7.03196043535644e-15	DNAJC28
gene6791	0.0935518487714734	1.74943694752905e-06	4.75259217356869e-06	RHOU
gene6792	0.0629154197669659	0.000127822891788032	0.00028017653364961	ARSB
gene6793	0.0772459913438293	1.54260042376508e-05	3.78018164522881e-05	SLC26A1
gene6794	0.00222787446695356	0.521112209859793	0.58200675006302	DLEU2L
gene6795	0.116237492364685	6.27116899520885e-08	2.01252831845551e-07	ICA1L
gene6796	0.0328595751576216	0.00865181545618832	0.0146907303390458	DST
gene6797	0.0957444913479908	1.1931324661596e-06	3.31342270040456e-06	TTC21A
gene6798	0.0361604914002559	0.00553333193551808	0.00971872030402678	BTN3A1
gene6799	0.219946522572831	2.55351295663786e-15	1.7376824404257e-14	SLC16A13
gene6800	0.615855779190067	0	0	FECH
gene6801	0.0907377840448842	2.68050859641988e-06	7.12687720192705e-06	SH3PXD2A
gene6802	0.57303634046701	0	0	PINX1
gene6803	0.0413134654950489	0.00272265312741116	0.00499948697600997	PVRL1
gene6804	0.0973977320060009	9.52885075289345e-07	2.67387687566433e-06	ABHD14A
gene6805	0.00612682717575802	0.287161379598585	0.350285295536405	ALS2CR11
gene6806	0.0226762785024027	0.0336947717072615	0.0516561206746481	SERPINB9
gene6807	0.0960288318135617	1.09287611116393e-06	3.04664177346354e-06	FAM151B
gene6808	0.00687275923496262	0.257217132178282	0.31927373638602	RPL13AP3
gene6809	0.069517814365957	5.83161459604131e-05	0.000133063318275256	NEU3
gene6810	0.753950134216705	0	0	INTS10
gene6811	0.0661980223647928	8.31670580676569e-05	0.000186124321550182	GLYCTK
gene6812	0.0365063937547702	0.00953088527699775	0.0160707709446225	PCGF2
gene6813	0.00621490154526365	0.288246035346759	0.351227279356053	GABRG2
gene6814	0.168361896418638	2.17745821373683e-11	1.02160321204858e-10	C11orf71
gene6815	0.0944072514096515	1.33963879811461e-06	3.69454502724845e-06	RASGEF1B
gene6816	0.0642662606794041	0.000109936673116762	0.000242910317607177	APBB3
gene6817	0.0574159481551402	0.000264459322953936	0.000557806505046039	SMAD7
gene6818	0.0663806227390442	8.60066946836158e-05	0.00019213136892627	B3GAT2
gene6819	0.44307998405564	0	0	BCL2L1
gene6820	0.525919357078445	0	0	NUDT18
gene6821	0.00210651526746281	0.512899804291334	0.574235892501568	OLAH
gene6822	0.24629085313835	0	0	E2F1
gene6823	0.179438199094436	2.21889173701584e-12	1.15117817321754e-11	RTEL1
gene6824	0.406662724595912	0	0	PYCRL
gene6825	0.348080512585937	0	0	C1QBP
gene6826	0.682117911622319	0	0	ABHD12
gene6827	0.270820448287665	0	0	RAD54B
gene6828	0.0293241620905015	0.0108082023632124	0.0180863594860636	TRPV1
gene6829	0.0908110171098985	2.16489572346656e-06	5.81983496858817e-06	TIGD1
gene6830	0.0437858366796574	0.0017279504769393	0.0032621466535313	ST8SIA5
gene6831	0.351210548076125	0	0	RFC3
gene6832	0.571737586037772	0	0	C20orf112
gene6833	0.0476255619910158	0.00107986135093285	0.00210653931725781	HMGCS1
gene6834	0.0531886963078407	0.000515101306687304	0.00104251915297113	CEMP1
gene6835	0.00511557066030279	0.341002858998823	0.405554165287985	ZNF98
gene6836	0.0643561304172206	0.000112685393144241	0.000248628117921179	DNLZ
gene6837	0.249701076290681	0	0	TNFRSF1B
gene6838	0.0123605789049269	0.136383759528852	0.183110103125975	ALDH3B1
gene6839	0.121347698677609	8.58626758581948e-08	2.71240017447743e-07	PYCARD
gene6840	0.010103751476298	0.164853847332683	0.216201193392476	ESRRB
gene6841	0.200376543940851	4.46753745109163e-13	2.47577703231347e-12	CCNE2
gene6842	0.0371808657108353	0.00425601970460199	0.00759069007208419	HIPK2
gene6843	0.0160254949466167	0.0828049901462189	0.117230389303124	FAM83B
gene6844	0.142934182776177	1.01432318100336e-09	3.94927721198474e-09	MIF
gene6845	0.0460347223735166	0.00293757202822009	0.00536781237982314	CDH17
gene6846	0.475160581262039	0	0	SLC25A37
gene6847	0.261108797635358	0	0	RPL23
gene6848	0.262197933538188	0	0	SORBS3
gene6849	0.0348034741838144	0.00587631981363845	0.0102758681557866	ANXA3
gene6850	0.00846034878420982	0.191217197627456	0.246486088273715	CDH22
gene6851	0.0043166329118707	0.384065148076607	0.44886297521569	KIR2DL3
gene6852	0.163126377510167	4.21073176326558e-11	1.90958616992426e-10	TMEM54
gene6853	0.11820917318979	4.71581136363142e-08	1.5383176398748e-07	BBC3
gene6854	0.00901184159552298	0.197313543110721	0.25352472091519	C9orf153
gene6855	0.0908196548627668	2.65970488833034e-06	7.07308650957313e-06	UFSP1
gene6856	0.039385323392966	0.00318718466082091	0.0057905363184982	IFIH1
gene6857	0.00552377652926559	0.325584635538442	0.390070278815712	PLVAP
gene6858	0.0557630705747036	0.000321771154642603	0.000670112559668568	ANKDD1A
gene6859	0.405093260068582	0	0	CEP250
gene6860	0.0731823259700818	2.8912962371952e-05	6.84757357210775e-05	SLC11A2
gene6861	0.0980667846653741	8.94421134600698e-07	2.52012229397981e-06	NEU1
gene6862	0.0126724215337685	0.117596058352355	0.160527127926478	CD302
gene6863	0.121303361341662	2.79011732606804e-08	9.33918470085289e-08	C2CD4D
gene6864	0.18339462903001	1.79556369772627e-12	9.41433015549478e-12	CLDN3
gene6865	0.0693714705574329	5.11626175314639e-05	0.000117609305701977	CCDC14
gene6866	0.398962933246659	1.11022302462516e-16	8.3659366697059e-16	MTBP
gene6867	0.120489541735882	3.10583210261228e-08	1.03232579677468e-07	ACY1
gene6868	0.00222046603004167	0.509785966943942	0.57116364274644	BOK
gene6869	0.00967833468759438	0.274692645866483	0.33702676647146	SCARNA10
gene6870	0.069129461022141	6.14339580132794e-05	0.000139841748596078	SOD2
gene6871	0.0965987809217653	1.08970157652877e-06	3.03984922861005e-06	LMBRD2
gene6872	0.0208114450731321	0.0400111354586674	0.0604841115594143	ZNF605
gene6873	0.0556032872309238	0.00032246960376503	0.000671288450182372	NOX5
gene6874	0.067720954254678	6.88365488312748e-05	0.000155688519483326	NUDT13
gene6875	0.00382334784917096	0.399648235697316	0.464134282186583	CDH12
gene6876	0.123715277823212	1.74330646585119e-08	5.97111455238055e-08	HEXDC
gene6877	7.32041597109114e-05	0.791663547794079	0.817817211085514	IZUMO1
gene6878	0.195632967393233	1.06015196621456e-12	5.68142150844734e-12	TMEM8B
gene6879	0.0259447411594065	0.0202665183864994	0.0324379787877684	TMOD4
gene6880	0.013173614304396	0.11191647288153	0.153520232197796	NOTCH2NL
gene6881	0.00471445582901862	0.349064968357477	0.413907587695424	LRRC70
gene6882	0.0209794327899095	0.0419094515322449	0.0630759958635346	CNGA4
gene6883	0.0133839681106927	0.113981383788143	0.156006417195024	TUBA3D
gene6884	0.0552416667744121	0.000344379863899458	0.000714307881515525	RPGRIP1
gene6885	0.0890601471627664	3.31602735870185e-06	8.72832078782479e-06	ZNF692
gene6886	0.0638538773703452	0.000115712042763061	0.000254805670788651	AIM1
gene6887	0.0233539877082007	0.0281097255719582	0.0437010930454472	BTG2
gene6888	0.232393573764742	2.33146835171283e-15	1.5935998833223e-14	C8orf44
gene6889	0.0222170155062266	0.034133105157986	0.0522891922080563	EIF4EBP3
gene6890	0.00090337522562446	0.627399901504516	0.674796169085536	GNRHR
gene6891	0.0697144905837601	4.57257733945671e-05	0.000105661762829106	CCNT1
gene6892	0.0322163382422564	0.00867209544134551	0.014717077103014	NR1I3
gene6893	0.444631680233283	0	0	AHCY
gene6894	0.0332398188444751	0.00758337473002269	0.0129979673943995	PDK1
gene6895	0.0755860912265558	5.13121363421298e-06	1.3218998976778e-05	TTC32
gene6896	9.05800051041905e-18	0.833092730783886	0.840480487559938	LRRC7
gene6897	0.108693055295276	1.70854752568061e-07	5.23061219644699e-07	N4BP2
gene6898	0.00116814263850252	0.573683063290064	0.62979259981688	SNORD10
gene6899	0.133873715652427	3.77067954637766e-09	1.38652336197045e-08	LRRC3
gene6900	0.160632781669107	1.24281696045614e-11	5.97848656960567e-11	EGFR
gene6901	0.35703949040301	0	0	RIN2
gene6902	0.780748671997862	0	0	MCPH1
gene6903	0.265849712375468	0	0	ZDHHC20
gene6904	0.133273478653766	4.61645477400907e-09	1.68008779697004e-08	CYB5B
gene6905	0.176232886340099	5.13389331047165e-12	2.57590960336210e-11	B2M
gene6906	0.114335920449202	6.81273238933855e-08	2.17718507544468e-07	NDRG2
gene6907	0.143291331130779	9.85261983110775e-10	3.83854589763019e-09	FBF1
gene6908	0.00288077221276643	0.460713280018883	0.524134042621832	TUBA4B
gene6909	0.0436405285940172	0.00176434561786687	0.00332679022667055	WEE2
gene6910	0.0627620468661318	0.000135440330840231	0.000295823896875852	ZNF717
gene6911	0.00590376204106985	0.309201100953124	0.373227896618353	CGB7
