HGNC ID	Approved symbol	Alias symbol	Previous symbol	NCBI gene ID
HGNC:13747	DLEU1	NCRNA00021	BCMS	10301
HGNC:13747	DLEU1	LINC00021	DLB1	10301
HGNC:13747	DLEU1	LINC00021	BCMS	10301
HGNC:13747	DLEU1	BCMS1	DLB1	10301
HGNC:13747	DLEU1	BCMS1	BCMS	10301
HGNC:50496	DLEU1-AS1	LINC01308		103689915
HGNC:13748	DLEU2	LEU2	DLB2	8847
HGNC:13748	DLEU2	LEU2	BCMSUN	8847
HGNC:13748	DLEU2	LEU2	RFP2OS	8847
HGNC:13748	DLEU2	TRIM13OS	DLB2	8847
HGNC:13748	DLEU2	TRIM13OS	BCMSUN	8847
HGNC:13748	DLEU2	TRIM13OS	RFP2OS	8847
HGNC:13748	DLEU2	NCRNA00022	DLB2	8847
HGNC:13748	DLEU2	NCRNA00022	BCMSUN	8847
HGNC:13748	DLEU2	NCRNA00022	RFP2OS	8847
HGNC:13748	DLEU2	LINC00022	DLB2	8847
HGNC:13748	DLEU2	LINC00022	BCMSUN	8847
HGNC:13748	DLEU2	LINC00022	RFP2OS	8847
HGNC:13748	DLEU2	MIR15AHG	DLB2	8847
HGNC:13748	DLEU2	MIR15AHG	BCMSUN	8847
HGNC:13748	DLEU2	MIR15AHG	RFP2OS	8847
HGNC:13225	DLEU2L		BCMSUNL	79469
HGNC:39966	DLEU7-AS1			100874074
HGNC:44154	DLG1-AS1			100507086
HGNC:37132	DLG2-AS1	PSZA11q14	DLG2AS	100302690
HGNC:37132	DLG2-AS1	PSZA11q14	DLG2-AS	100302690
HGNC:37132	DLG2-AS1	SZ-1	DLG2AS	100302690
HGNC:37132	DLG2-AS1	SZ-1	DLG2-AS	100302690
HGNC:40182	DLG3-AS1			100873930
HGNC:45109	DLG5-AS1			100128292
HGNC:31676	DLGAP1-AS1	HsT914		649446
HGNC:31676	DLGAP1-AS1	FLJ35776		649446
HGNC:28146	DLGAP1-AS2	MGC11082		84777
HGNC:27317	DLGAP1-AS3			201477
HGNC:44333	DLGAP1-AS4			101410534
HGNC:27586	DLGAP1-AS5			284215
HGNC:50467	DLGAP2-AS1			100507435
HGNC:51223	DLGAP4-AS1	CCAT7		101926987
HGNC:50638	DLX2-DT	TCONS_00003049	DLX2-AS1	104326193
HGNC:37151	DLX6-AS1	FLJ34048	NCRNA00212	285987
HGNC:37151	DLX6-AS1	Evf-2	NCRNA00212	285987
HGNC:40183	DLX6-AS2			100873931
HGNC:53125	DM1-AS			109729182
HGNC:40185	DMD-AS3			100873916
HGNC:48594	DNAH17-AS1			100996295
HGNC:49846	DNAJB5-DT		DNAJB5-AS1	101926900
HGNC:41029	DNAJB8-AS1			285224
HGNC:39808	DNAJC3-DT		DNAJC3-AS1	100289274
HGNC:31432	DNAJC9-AS1	bA537A6.3	C10orf103	414245
HGNC:42943	DNAJC27-AS1			729723
HGNC:41494	DNM3-IT1			100874284
HGNC:41228	DNM3OS	MIR199A2HG	DNM3-AS1	100628315
HGNC:20431	DNMBP-AS1	FLJ40792	NCRNA00093	100188954
HGNC:20431	DNMBP-AS1	bA287G8.2	NCRNA00093	100188954
HGNC:40876	DOCK4-AS1			100506413
HGNC:26436	DOCK8-AS1	FLJ31158	C9orf66	157983
HGNC:40672	DOCK9-AS1			100874096
HGNC:43696	DOCK9-DT		DOCK9-AS2	100861541
HGNC:44147	DPH6-DT		ATPBD4-AS1	100507466
HGNC:44147	DPH6-DT		DPH6-AS1	100507466
HGNC:50706	DPP9-AS1			100131094
HGNC:40941	DPP10-AS1	BC032913		389023
HGNC:40940	DPP10-AS2			106478969
HGNC:40939	DPP10-AS3			101927591
HGNC:40195	DPYD-AS1			100873932
HGNC:40196	DPYD-AS2			100873933
HGNC:41326	DPYD-IT1			100874267
HGNC:27082	DRAIC			145837
HGNC:40197	DSCAM-AS1	M41		100506492
HGNC:41327	DSCAM-IT1			100874326
HGNC:51116	DSCAS			101927698
HGNC:3045	DSCR4	DCRB		10281
HGNC:41328	DSCR4-IT1			100874327
HGNC:16707	DSCR8	MTAG2	C21orf65	84677
HGNC:16707	DSCR8	CT25.1a	C21orf65	84677
HGNC:16707	DSCR8	CT25.1b	C21orf65	84677
HGNC:16707	DSCR8	MMA-1a	C21orf65	84677
HGNC:16707	DSCR8	MMA-1b	C21orf65	84677
HGNC:16301	DSCR9	NCRNA00038		257203
HGNC:16302	DSCR10			259234
HGNC:51115	DSG1-AS1			101927718
HGNC:51311	DSG2-AS1			100652770
HGNC:48569	DUBR		LINC00883	344595
HGNC:41329	E2F3-IT1			100874268
HGNC:42328	EAF1-AS1			100873956
HGNC:49045	EDNRB-AS1			100505518
HGNC:49501	EDRF1-AS1			101927983
HGNC:54128	EDRF1-DT			399821
HGNC:39999	EFCAB6-AS1	CITF22-123F2.1		100874197
HGNC:44108	EFCAB14-AS1		KIAA0494-AS1	100130197
HGNC:41169	EGFLAM-AS1	lncRNA-LOWEG		100874117
HGNC:41169	EGFLAM-AS1	CTD-2108O9.1		100874117
HGNC:41168	EGFLAM-AS2			100506475
HGNC:41167	EGFLAM-AS3			100874116
HGNC:41166	EGFLAM-AS4			100852408
HGNC:40207	EGFR-AS1			100507500
HGNC:49077	EGLN3-AS1			105370445
HGNC:37129	EGOT	EGO		100126791
HGNC:37129	EGOT	NCRNA00190		100126791
HGNC:51418	EHD4-AS1			101928363
HGNC:44133	EHHADH-AS1			339926
HGNC:39751	EHMT2-AS1			106478954
HGNC:40208	EIF1AX-AS1			100874078
HGNC:44555	EIF1B-AS1	FLJ33065		440952
HGNC:54066	EIF2AK3-DT			101928403
HGNC:48616	EIF3J-DT		EIF3J-AS1	645212
HGNC:41392	EIPR1-IT1		TSSC1-IT1	100874301
HGNC:49511	ELDR	Fabl	LINC01156	102725541
HGNC:40211	ELF3-AS1	ENST00000415582		102723465
HGNC:40211	ELF3-AS1	SCAT7		102723465
HGNC:39071	ELFN1-AS1	MYCLo-2		101927125
HGNC:40765	ELMO1-AS1			100861514
HGNC:40212	ELN-AS1	CTB-51J22.1		107986809
HGNC:50582	ELOA-AS1		TCEB3-AS1	100506963
HGNC:44156	ELOVL2-AS1			100506409
HGNC:54050	EMC1-AS1			101927895
HGNC:49223	EMC3-AS1			442075
HGNC:48331	EML2-AS1		C19orf83	100287177
HGNC:18511	EMX2OS	NCRNA00045		196047
HGNC:18511	EMX2OS	EMX2-AS1		196047
HGNC:40214	ENO1-AS1			100505975
HGNC:41331	ENO1-IT1			106480431
HGNC:42396	ENOX1-AS1			100874129
HGNC:42397	ENOX1-AS2			100874130
HGNC:45203	ENTPD1-AS1			728558
HGNC:26710	ENTPD3-AS1	FLJ36665		285266
HGNC:50504	EP300-AS1			101927279
HGNC:30749	EPB41L4A-AS1	TIGA1	C5orf26	114915
HGNC:30749	EPB41L4A-AS1	TIGA1	NCRNA00219	114915
HGNC:25643	EPB41L4A-DT	FLJ11235	EPB41L4A-AS2	54508
HGNC:52639	EPCAM-DT			101927043
HGNC:27799	EPHA1-AS1			285965
HGNC:50602	EPHA5-AS1			100144602
HGNC:40849	EPN2-AS1			100874018
HGNC:41445	EPN2-IT1			100874309
HGNC:1229	ERC2-IT1	Po42	C1orf1	711
HGNC:1229	ERC2-IT1	Po42	C3orf51	711
HGNC:41431	ERI3-IT1			100874278
HGNC:49404	ERICD	TCONS_00014875	LINC01130	104355217
HGNC:49404	ERICD	ERIC	LINC01130	104355217
HGNC:41093	ERICH3-AS1			101927320
HGNC:41205	ERICH6-AS1			101928085
HGNC:41109	ERLNC1	TC0101441		101929441
HGNC:41109	ERLNC1	ElncRNA1		101929441
HGNC:39079	ESRG	HESRG		790952
HGNC:53932	ETS1-AS1	pancEts-1		101929517
HGNC:40222	ETV5-AS1			100873934
HGNC:40223	EVX1-AS	EVX1-AS1		101410536
HGNC:26596	EWSAT1	FLJ33768	TMEM84	283673
HGNC:26596	EWSAT1	FLJ33768	NCRNA00277	283673
HGNC:26596	EWSAT1	FLJ33768	LINC00277	283673
HGNC:25175	EXOC3-AS1		C5orf55	116349
HGNC:40456	EXOSC10-AS1			105376736
HGNC:27985	EXTL3-AS1		C8orf50	101929402
HGNC:40609	EZR-AS1			101409257
HGNC:40225	F10-AS1			104413892
HGNC:27725	F11-AS1			285441
HGNC:43713	FALEC	ncRNA-a1	LINC00568	100874054
HGNC:43713	FALEC	FAL1	LINC00568	100874054
HGNC:41276	FAM3D-AS1	lnc-KCTD6-3		105377108
HGNC:19370	FAM13A-AS1	NCRNA00039	FAM13A1OS	285512
HGNC:19370	FAM13A-AS1	NCRNA00039	FAM13AOS	285512
HGNC:23667	FAM27B	bA12A20.3		100133121
HGNC:23667	FAM27B	FAM27A2		100133121
HGNC:23668	FAM27C	bA374M1.5	FAM27A	100132948
HGNC:23668	FAM27C	FAM27A3	FAM27A	100132948
HGNC:23668	FAM27C	bA7G23.5	FAM27A	100132948
HGNC:23668	FAM27C	FAM27A1	FAM27A	100132948
HGNC:32015	FAM27D1	OTTHUMG00000013267		724094
HGNC:32013	FAM27E2		FAM27E1	100289124
HGNC:28655	FAM27E3	MGC42630		100131997
HGNC:44415	FAM27E4		FAM27E4P	107987001
HGNC:32410	FAM27E5	MGC35151	FAM27L	284123
HGNC:19955	FAM30A	HSPC053	C14orf110	9834
HGNC:19955	FAM30A	HSPC053	KIAA0125	9834
HGNC:31023	FAM30B	HsT16028	KIAA0125P1	105379202
HGNC:31024	FAM30C	HsT16041	KIAA0125P2	654499
HGNC:23955	FAM41AY1		FAM41AY	340618
HGNC:37135	FAM41AY2			100302526
HGNC:27635	FAM41C			284593
HGNC:49499	FAM53B-AS1			101927944
HGNC:30444	FAM66A			100133172
HGNC:28890	FAM66B			100128890
HGNC:21644	FAM66C			440078
HGNC:24159	FAM66D			100132923
HGNC:18735	FAM66E			100132103
HGNC:32029	FAM74A1		FAM74A5	401507
HGNC:32031	FAM74A3	OTTHUMG00000067149		728495
HGNC:32032	FAM74A4	FLJ45202	FAM74A2	401508
HGNC:34036	FAM74A6			653123
HGNC:34037	FAM74A7			100996582
HGNC:48658	FAM83A-AS1	HCCC11		100131726
HGNC:16113	FAM83C-AS1	dJ614O4.3	C20orf120	140846
HGNC:16113	FAM83C-AS1	dJ614O4.3	NCRNA00154	140846
HGNC:48720	FAM83H-AS1	onco-lncRNA-3		100128338
HGNC:17606	FAM85A			619423
HGNC:32160	FAM85B			105379219
HGNC:27233	FAM87A			157693
HGNC:32236	FAM87B	FLJ40008		400728
HGNC:28069	FAM95A	DKFZp434H0923		90499
HGNC:32318	FAM95B1	DKFZp686P0734		100133036
HGNC:45272	FAM95C			100289137
HGNC:32368	FAM99A	FLJ42833		387742
HGNC:32369	FAM99B	DKFZp781M09150		100132464
HGNC:53752	FAM111A-DT			101927204
HGNC:32334	FAM138A	F379		645520
HGNC:33582	FAM138B	F379		654412
HGNC:32333	FAM138C	F379		654835
HGNC:33583	FAM138D	F379		677784
HGNC:32335	FAM138E	F379		100124412
HGNC:33581	FAM138F	F379		641702
HGNC:41503	FAM155A-IT1			100874375
HGNC:34079	FAM157A		GTF2IP18	728262
HGNC:34080	FAM157B			100132403
HGNC:34081	FAM157C			100996541
HGNC:53123	FAM160A1-DT	RP11-610P16.1		105377486
HGNC:15548	FAM167A-AS1		C8orf12	83656
HGNC:45006	FAM170B-AS1			100506733
HGNC:20133	FAM181A-AS1		C14orf86	283592
HGNC:16222	FAM182A	bB329D4.1	C20orf91	284800
HGNC:16222	FAM182A	C20orf91A	C20orf91	284800
HGNC:34503	FAM182B			728882
HGNC:18848	FAM197Y2		CYorf16	252946
HGNC:18848	FAM197Y2		FAM197Y2P	252946
HGNC:37465	FAM197Y3			107987341
HGNC:37466	FAM197Y4		FAM197Y4P	100289188
HGNC:37467	FAM197Y5		FAM197Y5P	100289150
HGNC:37468	FAM197Y6			105379270
HGNC:37469	FAM197Y7		FAM197Y7P	105379269
HGNC:37470	FAM197Y8			105379268
HGNC:37477	FAM197Y9			100132932
HGNC:53132	FAM198B-AS1			285505
HGNC:27239	FAM201A		C9orf122	158228
HGNC:27933	FAM201B			339742
HGNC:17505	FAM215A	APR-2	C17orf88	23591
HGNC:17505	FAM215A	LINC00530	C17orf88	23591
HGNC:43639	FAM215B	ARL17A-IT1		644297
HGNC:28223	FAM222A-AS1			84983
HGNC:30612	FAM223A	SPCX	CXorf52	100132967
HGNC:30612	FAM223A	SPCX	NCRNA00204	100132967
HGNC:30612	FAM223A	SPCX	NCRNA00204A	100132967
HGNC:30612	FAM223A	SPCX	LINC00204A	100132967
HGNC:34048	FAM223B		CXorf52B	286967
HGNC:34048	FAM223B		NCRNA00204B	286967
HGNC:34048	FAM223B		LINC00204B	286967
HGNC:37736	FAM224A		NCRNA00230A	401630
HGNC:37736	FAM224A		LINC00230A	401630
HGNC:37737	FAM224B		NCRNA00230B	401629
HGNC:37737	FAM224B		LINC00230B	401629
HGNC:27855	FAM225A	DKFZp686A0127	C9orf109	286333
HGNC:27855	FAM225A	DKFZp686A0127	NCRNA00256A	286333
HGNC:27855	FAM225A	DKFZp686A0127	LINC00256A	286333
HGNC:21865	FAM225B		C9orf110	100128385
HGNC:21865	FAM225B		NCRNA00256B	100128385
HGNC:21865	FAM225B		LINC00256B	100128385
HGNC:28544	FAM226A	MGC34827	CXorf50	203429
HGNC:28544	FAM226A	MGC34827	NCRNA00246	203429
HGNC:28544	FAM226A	MGC34827	NCRNA00246A	203429
HGNC:28544	FAM226A	MGC34827	LINC00246A	203429
HGNC:31964	FAM226B		CXorf50B	653687
HGNC:31964	FAM226B		NCRNA00246B	653687
HGNC:31964	FAM226B		LINC00246B	653687
HGNC:45045	FAM230A	DGCR15		653203
HGNC:32943	FAM230B	FLJ46366		642633
HGNC:24482	FAM230C	DKFZP434B061	NCRNA00281	26080
HGNC:24482	FAM230C	DKFZP434B061	LINC00281	26080
HGNC:53910	FAM230D	AC008079.1	LINC02592	100996415
HGNC:52450	FAM230E		LINC01662	642643
HGNC:52451	FAM230F		LINC01663	100996432
HGNC:52423	FAM230G	AC007731.1		101927859
HGNC:53977	FAM230H	AP000552.1		100996335
HGNC:52446	FAM230I		LINC01658	388882
HGNC:52448	FAM230J		LINC01660	729461
HGNC:17776	FAM238A	bA128B16.2	C10orf50	645528
HGNC:17776	FAM238A	bA128B16.2	NCRNA00264	645528
HGNC:17776	FAM238A	bA128B16.2	LINC00264	645528
HGNC:44917	FAM238B		LINC00202-2	731789
HGNC:24672	FAM238C	bB27G4.1	C10orf51	387644
HGNC:24672	FAM238C	bB27G4.1	NCRNA00202	387644
HGNC:24672	FAM238C	bB27G4.1	LINC00202	387644
HGNC:24672	FAM238C	bB27G4.1	LINC00202-1	387644
HGNC:53414	FAM239A			101930105
HGNC:53415	FAM239B			729162
HGNC:53416	FAM239C			107987330
HGNC:51597	FAM242A	TCONS_00028363	LINC01598	105372587
HGNC:53872	FAM242B			105379478
HGNC:53873	FAM242C			112488744
HGNC:53874	FAM242D			112488742
HGNC:53875	FAM242E			105379438
HGNC:53876	FAM242F			105376064
HGNC:45163	FAM245A		LINC00864	728218
HGNC:54133	FAM245B			102724643
HGNC:43915	FANK1-AS1			101410540
HGNC:41485	FAR1-IT1			106478978
HGNC:40229	FARP1-AS1			100874080
HGNC:50479	FARSA-AS1			106144598
HGNC:37128	FAS-AS1	SAF	FASAS	100302740
HGNC:37128	FAS-AS1	SAF	FAS-AS	100302740
HGNC:27557	FBXL19-AS1	MGC125469	NCRNA00095	283932
HGNC:27557	FBXL19-AS1	MGC125470	NCRNA00095	283932
HGNC:27557	FBXL19-AS1	MGC125472	NCRNA00095	283932
HGNC:51147	FBXO3-DT		FBXO3-AS1	101928440
HGNC:41489	FBXO36-IT1			100874344
HGNC:52397	FBXW7-AS1	DEAR		102191832
HGNC:52397	FBXW7-AS1	DEspR		102191832
HGNC:43894	FENDRR	lincFOXF1	FOXF1-AS1	400550
HGNC:43894	FENDRR	onco-lncRNA-21	FOXF1-AS1	400550
HGNC:26652	FER1L6-AS1	FLJ35721	C8orf54	439941
HGNC:26534	FER1L6-AS2	FLJ32770	C8orf78	157376
HGNC:41001	FEZF1-AS1			154860
HGNC:40410	FGD5-AS1			100505641
HGNC:49382	FGF10-AS1	RP11-473L15.2		101927075
HGNC:40234	FGF12-AS1			100873986
HGNC:40235	FGF12-AS2			100873987
HGNC:40236	FGF12-AS3			100873988
HGNC:44264	FGF13-AS1			100129662
HGNC:40237	FGF14-AS1			100874081
HGNC:44368	FGF14-AS2			283481
HGNC:42774	FGF14-IT1			283480
HGNC:53299	FIGNL2-DT			105369971
HGNC:53755	FILNC1			100132735
HGNC:49627	FIRRE	LINC01200		286467
HGNC:27913	FLG-AS1			339400
HGNC:53589	FLICR			110437700
HGNC:40239	FLNB-AS1			105377105
HGNC:53474	FLNC-AS1			110806300
HGNC:39077	FLVCR1-DT	LQK1	NCRNA00292	642946
HGNC:39077	FLVCR1-DT	LQK1	FLVCR1-AS1	642946
HGNC:39081	FMR1-AS1	ASFMR1	FMR1AS	100126270
HGNC:39081	FMR1-AS1	ASFMR1	FMR1-AS	100126270
HGNC:39081	FMR1-AS1	FMR4	FMR1AS	100126270
HGNC:39081	FMR1-AS1	FMR4	FMR1-AS	100126270
HGNC:41333	FMR1-IT1			106478973
HGNC:41460	FNDC1-IT1			100874312
HGNC:49789	FOCAD-AS1			101929548
HGNC:50665	FOXC2-AS1	ODRUL		103752587
HGNC:50650	FOXCUT	TCONS_00011636	LINC01379	101927703
HGNC:50658	FOXD1-AS1	TCONS_00009423		106144539
HGNC:44256	FOXD2-AS1	MGC12982		84793
HGNC:40241	FOXD3-AS1	pasFOXD3		100996301
HGNC:50663	FOXG1-AS1	FOXG1-AS		103695363
HGNC:44290	FOXN3-AS1			400236
HGNC:30119	FOXN3-AS2	PRO1768		29018
HGNC:41942	FOXP1-AS1			104502416
HGNC:41335	FOXP1-IT1			100506815
HGNC:50332	FOXP4-AS1			101060264
HGNC:39964	FREM2-AS1			100874073
HGNC:51590	FRG1-DT			728339
HGNC:51844	FRGCA	LncRNA-AP001631.9		106481742
HGNC:20129	FRMD6-AS1		C14orf82	145438
HGNC:43637	FRMD6-AS2			100874185
HGNC:41239	FRMPD3-AS1			100874122
HGNC:41222	FRMPD4-AS1			100874121
HGNC:39725	FRY-AS1			100507099
HGNC:40978	FSIP2-AS1			107985781
HGNC:54061	FSIP2-AS2			101927196
HGNC:40243	FTCD-AS1			100861507
HGNC:43758	FTO-IT1			100505692
HGNC:37190	FTX	LINC00182	NCRNA00182	100302692
HGNC:37190	FTX	LINC00182	MIR374AHG	100302692
HGNC:37190	FTX	FLJ33139	NCRNA00182	100302692
HGNC:37190	FTX	FLJ33139	MIR374AHG	100302692
HGNC:44294	FUT8-AS1			645431
HGNC:54219	FZD4-DT			100506368
HGNC:48632	FZD10-AS1	FLJ31485	FZD10-DT	440119
HGNC:53463	G2E3-AS1	CAT1647		105370431
HGNC:44157	GABPB1-AS1			100129387
HGNC:25469	GABPB1-IT1	FLJ10038		55056
HGNC:40249	GABRG3-AS1			101928869
HGNC:48336	GACAT1	LINC00876		104326057
HGNC:48336	GACAT1	AC096655.1-002		104326057
HGNC:50516	GACAT2	HMlincRNA717	MTCL1-AS1	100287082
HGNC:50847	GACAT3	lncRNA-AC130710	LINC01458	104797537
HGNC:54079	GALNTL6-AS1			101928314
HGNC:51308	GAPLINC	TCONS_00026238	LINC01540	100505592
HGNC:51308	GAPLINC	lncRNA-uc002kmd.1	LINC01540	100505592
HGNC:51308	GAPLINC	RP11-838N2.4	LINC01540	100505592
HGNC:48951	GARS-DT	AC005154.6		401320
HGNC:48951	GARS-DT	AC005154.1		401320
HGNC:52261	GAS1RR	LncRNA-Hh		100506834
HGNC:16355	GAS5	SNHG2		60674
HGNC:16355	GAS5	NCRNA00030		60674
HGNC:44119	GAS5-AS1			100506046
HGNC:39826	GAS6-AS1			650669
HGNC:43694	GAS6-DT	FLJ44054	GAS6-AS2	100506394
HGNC:1197	GAS8-AS1		C16orf3	750
HGNC:53461	GASAL1	GASL1		401472
HGNC:51108	GATA2-AS1			101927167
HGNC:33786	GATA3-AS1			399717
HGNC:48840	GATA6-AS1	locus5689		100128893
HGNC:48840	GATA6-AS1	BM742401		100128893
HGNC:53880	GAU1	GALNT8-DT		101929549
HGNC:52281	GCASPC	TCONS_00011605		112441427
HGNC:52281	GCASPC	RP1-56L9.7-001		112441427
HGNC:52281	GCASPC	lnc-SOD2-1		112441427
HGNC:28126	GCC2-AS1			644903
HGNC:41244	GCSAML-AS1			148824
HGNC:54400	GCSIR	Lnc-ITM2C-1		151484
HGNC:43592	GDNF-AS1	GDNFOS		100861519
HGNC:53773	GEMIN7-AS1			105372419
HGNC:40956	GFOD1-AS1			100874025
HGNC:49425	GHET1	lncRNA-GHET1		102723099
HGNC:33885	GHRLOS	NCRNA00068		100126793
HGNC:33885	GHRLOS	GHRL-AS1		100126793
HGNC:52649	GIHCG	lncRNA-GIHCG		100506844
HGNC:40255	GK-AS1			100873902
HGNC:41339	GK-IT1			106480740
HGNC:48823	GLIDR	MGC21881	LINC01172	389741
HGNC:48823	GLIDR	TCONS_00015562	LINC01172	389741
HGNC:51381	GLIS2-AS1			101926896
HGNC:28260	GLIS3-AS1	MGC16153	C9orf70	84850
HGNC:41043	GLYCTK-AS1			100874110
HGNC:48993	GMDS-DT		GMDS-AS1	100508120
HGNC:50451	GNA14-AS1			101927422
HGNC:24872	GNAS-AS1	SANG	GNASAS	149775
HGNC:24872	GNAS-AS1	SANG	GNAS-AS	149775
HGNC:24872	GNAS-AS1	NESP-AS	GNASAS	149775
HGNC:24872	GNAS-AS1	NESP-AS	GNAS-AS	149775
HGNC:24872	GNAS-AS1	NESPAS	GNASAS	149775
HGNC:24872	GNAS-AS1	NESPAS	GNAS-AS	149775
HGNC:24872	GNAS-AS1	GNAS1AS	GNASAS	149775
HGNC:24872	GNAS-AS1	GNAS1AS	GNAS-AS	149775
HGNC:24872	GNAS-AS1	NCRNA00075	GNASAS	149775
HGNC:24872	GNAS-AS1	NCRNA00075	GNAS-AS	149775
HGNC:43938	GNG12-AS1			100289178
HGNC:54051	GORAB-AS1			101928650
HGNC:52897	GPC3-AS1			110806308
HGNC:39886	GPC5-AS1			100873969
HGNC:39887	GPC5-AS2			100873970
HGNC:41340	GPC5-IT1			100874293
HGNC:39909	GPC6-AS1			100873972
HGNC:39910	GPC6-AS2			100873973
HGNC:48602	GPR1-AS	GPR1AS	GPR1-AS1	101669764
HGNC:40259	GPR50-AS1			100128688
HGNC:44163	GPR158-AS1			100128811
HGNC:54389	GPR176-DT			100505534
HGNC:53957	GPRACR	LncGPR107		401554
HGNC:53599	GPRC5D-AS1	RP11-392P7.6		100506314
HGNC:32680	GRASP-AS1		GRASPOS	692159
HGNC:44131	GRID1-AS1			100507470
HGNC:16458	GRIK1-AS1		C21orf9	642976
HGNC:16458	GRIK1-AS1		NCRNA00110	642976
HGNC:16458	GRIK1-AS1		GRIK1AS	642976
HGNC:16458	GRIK1-AS1		GRIK1-AS	642976
HGNC:1282	GRIK1-AS2		C21orf41	100379661
HGNC:1282	GRIK1-AS2		NCRNA00258	100379661
HGNC:49478	GRK5-IT1			101927868
HGNC:40265	GRM5-AS1			100873989
HGNC:40267	GRM7-AS1			100873937
HGNC:40266	GRM7-AS2			105376946
HGNC:42444	GRM7-AS3			101927347
HGNC:48999	GRPEL2-AS1	RP11-394O4.4		106144529
HGNC:39917	GRTP1-AS1			100874068
HGNC:53074	GSC-DT	DIGIT		108868751
HGNC:48645	GSEC	DCPS-AS1	ST3GAL4-AS1	399972
HGNC:48645	GSEC	FLJ39051	ST3GAL4-AS1	399972
HGNC:23372	GSN-AS1	MOST2	C9orf31	57000
HGNC:51839	GSTT1-AS1	lncRNA-AS-GSTT1(1-72)		106099130
HGNC:51839	GSTT1-AS1	lncRNA-CD244		106099130
HGNC:51839	GSTT1-AS1	lncRNA-BC050410		106099130
HGNC:40269	GTF3C2-AS1			100505624
HGNC:18406	GTSCR1			220158
HGNC:27163	GTSE1-DT		GTSE1-AS1	150384
HGNC:40270	GYG2-AS1			100873938
HGNC:27953	H1FX-AS1	FLJ34151	C3orf47	339942
HGNC:4713	H19	D11S813E		283120
HGNC:4713	H19	ASM		283120
HGNC:4713	H19	ASM1		283120
HGNC:4713	H19	NCRNA00008		283120
HGNC:4713	H19	LINC00008		283120
HGNC:4713	H19	MIR675HG		283120
HGNC:43755	HAGLR	Mdgt	HOXD-AS1	401022
HGNC:43755	HAGLR	MIR7704HG	HOXD-AS1	401022
HGNC:50646	HAGLROS			102800310
HGNC:48872	HAND2-AS1	DEIN		79804
HGNC:48872	HAND2-AS1	NBLA00301		79804
HGNC:48872	HAND2-AS1	FLJ11539		79804
HGNC:41342	HAO2-IT1			100874270
HGNC:33117	HAR1A	HAR1F		768096
HGNC:33117	HAR1A	NCRNA00064		768096
HGNC:33117	HAR1A	LINC00064		768096
HGNC:33118	HAR1B	HAR1R		768097
HGNC:33118	HAR1B	NCRNA00065		768097
HGNC:33118	HAR1B	LINC00065		768097
HGNC:34340	HAS2-AS1	HASNT	HAS2AS	594842
HGNC:34340	HAS2-AS1	HASNT	HAS2-AS	594842
HGNC:34340	HAS2-AS1	NCRNA00077	HAS2AS	594842
HGNC:34340	HAS2-AS1	NCRNA00077	HAS2-AS	594842
HGNC:48612	HCCAT5	HTA		283902
HGNC:48612	HCCAT5	FJ222407		283902
HGNC:40273	HCFC1-AS1			100873990
HGNC:21241	HCG4	HCGIV-10	HCG4P10	54435
HGNC:21241	HCG4	HCGIV.9	HCG4P10	54435
HGNC:22919	HCG4B	HCGIV-6	HCG4P6	80868
HGNC:22919	HCG4B	HCGIV.5	HCG4P6	80868
HGNC:22919	HCG4B	HCGIV-06	HCG4P6	80868
HGNC:22919	HCG4B	bCX67J3.3	HCG4P6	80868
HGNC:22919	HCG4B	Em:AB023056.16	HCG4P6	80868
HGNC:22919	HCG4B	bPG309N1.1	HCG4P6	80868
HGNC:22919	HCG4B	bQB90C11.3	HCG4P6	80868
HGNC:21243	HCG9	PERB11		10255
HGNC:21243	HCG9	HCGIX		10255
HGNC:21243	HCG9	HCGIX4		10255
HGNC:21243	HCG9	HCGIX-4		10255
HGNC:17707	HCG11	bK14H9.3		493812
HGNC:17707	HCG11	FLJ14049		493812
HGNC:17707	HCG11	FLJ30357		493812
HGNC:18323	HCG14	dJ111M5.4		414760
HGNC:18361	HCG15	dJ25J6.6	HCG16	414761
HGNC:18361	HCG15	dJ25J6.7	HCG16	414761
HGNC:31339	HCG17	NCRNA00046		414778
HGNC:31339	HCG17	LINC00046		414778
HGNC:31337	HCG18	FLJ31598		414777
HGNC:31337	HCG18	FLJ25550		414777
HGNC:31337	HCG18	Em:AB014087.1		414777
HGNC:31334	HCG20	AB023051.1		105375013
HGNC:31334	HCG20	NCRNA00149		105375013
HGNC:31335	HCG21	AB023048.2		102723346
HGNC:31335	HCG21	NCRNA00150		102723346
HGNC:19713	HCG23	dJ1077I5.3		414764
HGNC:23500	HCG24	dJ1033B10.15		414768
HGNC:20196	HCG25	dJ1033B10.16		414765
HGNC:29671	HCG26	bPG181B23.4		352961
HGNC:29671	HCG26	bCX205D4.4		352961
HGNC:29671	HCG26	NCRNA00191		352961
HGNC:27366	HCG27	bPG299F13.9		253018
HGNC:27366	HCG27	bCX101P6.9		253018
HGNC:27366	HCG27	bQB115I13.2		253018
HGNC:27366	HCG27	FLJ40123		253018
HGNC:21659	HCP5	D6S2650E		10866
HGNC:21659	HCP5	P5-1		10866
HGNC:30984	HCP5B	P5-10	HCP5P10	352990
HGNC:30984	HCP5B	P5.9	HCP5P10	352990
HGNC:43590	HDAC2-AS2	ENST00000421891		101927768
