Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-351200,"Interconversion of polyamines",1,16,0.0011380610285226546,0.9772150024101857,0.9772150024101857,1,7,5.841121495327102E-4,9606,Homo sapiens,"SMO","","R-HSA-141341"
R-HSA-8984722,"Interleukin-35 Signalling",1,16,0.0011380610285226546,0.9772150024101857,0.9772150024101857,3,26,0.0021695594125500667,9606,Homo sapiens,"STAT3","","R-HSA-8984014;R-HSA-8984021;R-HSA-8984023"
R-HSA-198323,"AKT phosphorylates targets in the cytosol",1,16,0.0011380610285226546,0.9772150024101857,0.9772150024101857,1,9,7.510013351134847E-4,9606,Homo sapiens,"MKRN1","","R-HSA-8948757"
R-HSA-1793185,"Chondroitin sulfate/dermatan sulfate metabolism",10,73,0.005192403442634611,0.9772502247087519,0.9772502247087519,19,24,0.0020026702269692926,9606,Homo sapiens,"CHST9;VCAN;CHSY1;SDC4;HYAL1;DSEL;SDC3;DSE;SDC1;CHST3","","R-HSA-1889981;R-HSA-1971487;R-HSA-2022911;R-HSA-1793209;R-HSA-1793176;R-HSA-1971482;R-HSA-2018682;R-HSA-1971483;R-HSA-1889978;R-HSA-1878002;R-HSA-2065233;R-HSA-2022065;R-HSA-2022063;R-HSA-2022061;R-HSA-2022056;R-HSA-2022052;R-HSA-1971491;R-HSA-2018659;R-HSA-1889955"
R-HSA-212300,"PRC2 methylates histones and DNA",5,44,0.0031296678284373,0.9775219726654332,0.9775219726654332,4,4,3.337783711615487E-4,9606,Homo sapiens,"HIST1H2AE;HIST1H3G;HIST1H2BH;HIST1H2BG;HIST1H4E","","R-HSA-212263;R-HSA-212222;R-HSA-212269;R-HSA-212252"
R-HSA-419037,"NCAM1 interactions",5,44,0.0031296678284373,0.9775219726654332,0.9775219726654332,5,10,8.344459279038719E-4,9606,Homo sapiens,"CACNB2;COL3A1;CACNB3;ST8SIA4;GFRA1","","R-HSA-422454;R-HSA-525833;R-HSA-375149;R-HSA-375151;R-HSA-375144"
R-HSA-2024096,"HS-GAG degradation",5,44,0.0031296678284373,0.9775219726654332,0.9775219726654332,4,14,0.0011682242990654205,9606,Homo sapiens,"GLB1L;SDC4;SDC3;SDC1","","R-HSA-2090079;R-HSA-1667005;R-HSA-2024084;R-HSA-1678694"
R-HSA-8948216,"Collagen chain trimerization",5,44,0.0031296678284373,0.9775219726654332,0.9775219726654332,4,28,0.002336448598130841,9606,Homo sapiens,"COL1A1;COL17A1;COL3A1;COL1A2;COL25A1","","R-HSA-8944250;R-HSA-8944240;R-HSA-8944225;R-HSA-8944214"
R-HSA-449147,"Signaling by Interleukins",128,640,0.04552244114090618,0.9778289180275582,0.9778289180275582,288,491,0.040971295060080105,9606,Homo sapiens,"IL1RN;CSF3R;CSF1;IRS1;PITPNA;INPPL1;PIK3CD;FASLG;IRS2;TNF;FGF2;ICAM1;PSMD5;CFL1;RPS6KA1;CASP1;PIM1;BLNK;MAP3K8;LGALS9;DUSP4;IL10;MEF2C;ANXA2;IL1R2;MIF;IL17RC;DUSP6;DUSP7;IL1A;TXLNA;IL23A;LCK;SNRPA1;SQSTM1;S100A9;STX1A;CTF1;IL20RA;IL20RB;PIK3R3;NOD1;CBL;PSMA8;CNN2;MUC1;IL1RL2;UBB;PSMB2;CCL5;INPP5D;CCL3;S1PR1;HIST1H3G;STAT6;FYN;IL12RB1;MAPK3;STAT5A;LYN;CCR1;STAT5B;SMAD3;IL10RA;STAT3;OSM;LIF;PSMB8;SOD1;BATF;POMC;NFKBIA;IL22RA1;COL1A2;TEC;TNIP2;HNRNPF;CAPZA1;TOLLIP;CLCF1;IL2RB;PDCD4;BCL2;SDC1;PTPN6;PTPN7;P4HB;VIM;IL17C;MYD88;BCL2L1","","R-HSA-452102;R-HSA-452100;R-HSA-452097;R-HSA-8950415;R-HSA-450063;R-HSA-452108;R-HSA-1112602;R-HSA-8987266;R-HSA-1112604;R-HSA-8987270;R-HSA-203797;R-HSA-8982163;R-HSA-8982162;R-HSA-1112587;R-HSA-8982165;R-HSA-452122;R-HSA-913424;R-HSA-8950423;R-HSA-8950441;R-HSA-6783556;R-HSA-449058;R-HSA-507937;R-HSA-6783552;R-HSA-6786124;R-HSA-8937656;R-HSA-8950456;R-HSA-451634;R-HSA-8950448;R-HSA-8937654;R-HSA-6783524;R-HSA-451649;R-HSA-6786095;R-HSA-198731;R-HSA-5684250;R-HSA-921155;R-HSA-6783530;R-HSA-5684248;R-HSA-450133;R-HSA-8854738;R-HSA-6786097;R-HSA-8950480;R-HSA-198746;R-HSA-449117;R-HSA-449115;R-HSA-8950485;R-HSA-6784006;R-HSA-1112690;R-HSA-5684275;R-HSA-5684273;R-HSA-198756;R-HSA-6788623;R-HSA-6788622;R-HSA-6785047;R-HSA-6788628;R-HSA-5684261;R-HSA-9008894;R-HSA-168053;R-HSA-914036;R-HSA-5684267;R-HSA-8950518;R-HSA-6786072;R-HSA-9009910;R-HSA-6793958;R-HSA-912527;R-HSA-8987150;R-HSA-1112727;R-HSA-8987141;R-HSA-1295516;R-HSA-6793975;R-HSA-8987161;R-HSA-6786293;R-HSA-8983059;R-HSA-6784765;R-HSA-447130;R-HSA-6784763;R-HSA-6793978;R-HSA-8987156;R-HSA-448678;R-HSA-8987179;R-HSA-8950314;R-HSA-209063;R-HSA-209061;R-HSA-6783681;R-HSA-1295540;R-HSA-448673;R-HSA-6789325;R-HSA-446634;R-HSA-8983077;R-HSA-9009700;R-HSA-8983078;R-HSA-5340385;R-HSA-446130;R-HSA-448702;R-HSA-448703;R-HSA-209087;R-HSA-9008692;R-HSA-446648;R-HSA-9009227;R-HSA-448708;R-HSA-6784160;R-HSA-8987214;R-HSA-168140;R-HSA-6783670;R-HSA-8950364;R-HSA-199895;R-HSA-8987230;R-HSA-8981073;R-HSA-446684;R-HSA-8950354;R-HSA-8987220;R-HSA-448728;R-HSA-446694;R-HSA-446692;R-HSA-168166;R-HSA-209125;R-HSA-6785165;R-HSA-446701;R-HSA-8981093;R-HSA-8987236;R-HSA-448744;R-HSA-8854645;R-HSA-912629;R-HSA-168184;R-HSA-199929;R-HSA-447226;R-HSA-912627;R-HSA-8987255;R-HSA-6787737;R-HSA-6785895;R-HSA-8983425;R-HSA-447246;R-HSA-8983424;R-HSA-914182;R-HSA-8987012;R-HSA-8985988;R-HSA-449803;R-HSA-8987015;R-HSA-8987014;R-HSA-8987033;R-HSA-447252;R-HSA-450325;R-HSA-199959;R-HSA-449811;R-HSA-8987039;R-HSA-8865693;R-HSA-9009554;R-HSA-9009558;R-HSA-879917;R-HSA-6785860;R-HSA-6784324;R-HSA-6784323;R-HSA-8952749;R-HSA-8987052;R-HSA-450337;R-HSA-879914;R-HSA-879909;R-HSA-8865711;R-HSA-8987043;R-HSA-8987042;R-HSA-450346;R-HSA-8950183;R-HSA-6789960;R-HSA-9012671;R-HSA-879930;R-HSA-8987070;R-HSA-9025969;R-HSA-449855;R-HSA-9009072;R-HSA-451900;R-HSA-8848316;R-HSA-445757;R-HSA-8848314;R-HSA-8987063;R-HSA-445752;R-HSA-445753;R-HSA-507719;R-HSA-8987080;R-HSA-8950732;R-HSA-8987084;R-HSA-8950733;R-HSA-8984014;R-HSA-8950721;R-HSA-8950724;R-HSA-8950213;R-HSA-8940998;R-HSA-8987097;R-HSA-508247;R-HSA-8987096;R-HSA-8983003;R-HSA-912734;R-HSA-6784319;R-HSA-9012689;R-HSA-912724;R-HSA-912727;R-HSA-451418;R-HSA-8984021;R-HSA-8950741;R-HSA-8984023;R-HSA-451942;R-HSA-919404;R-HSA-8987104;R-HSA-8983011;R-HSA-8950757;R-HSA-8952807;R-HSA-8987129;R-HSA-6784791;R-HSA-8950780;R-HSA-8950269;R-HSA-8987132;R-HSA-8950782;R-HSA-8950771;R-HSA-508282;R-HSA-8952823;R-HSA-6788582;R-HSA-508292;R-HSA-8983309;R-HSA-5678544;R-HSA-446862;R-HSA-6789615;R-HSA-8983299;R-HSA-8983298;R-HSA-8983300;R-HSA-9006873;R-HSA-446868;R-HSA-9007901;R-HSA-9005340;R-HSA-446877;R-HSA-912790;R-HSA-9006870;R-HSA-8950057;R-HSA-8985900;R-HSA-8948015;R-HSA-909738;R-HSA-446894;R-HSA-9008928;R-HSA-9014052;R-HSA-8983335;R-HSA-9014074;R-HSA-5696482;R-HSA-8950591;R-HSA-9012542;R-HSA-6788571;R-HSA-5696490;R-HSA-8950581;R-HSA-8950583;R-HSA-8985929;R-HSA-8983371;R-HSA-8983373;R-HSA-9009485;R-HSA-9012556;R-HSA-8983374;R-HSA-8986446;R-HSA-8865613;R-HSA-1112538;R-HSA-8983384;R-HSA-913374;R-HSA-8986972;R-HSA-8948063;R-HSA-8985950;R-HSA-8950608;R-HSA-9009488;R-HSA-8983379;R-HSA-6797245;R-HSA-8983378;R-HSA-8865626;R-HSA-8986985;R-HSA-6790022;R-HSA-8950634;R-HSA-1112565;R-HSA-448480;R-HSA-8985966;R-HSA-8950113;R-HSA-6790029;R-HSA-8983394;R-HSA-450027;R-HSA-6790025;R-HSA-453111;R-HSA-6790038;R-HSA-6790036;R-HSA-6789524;R-HSA-8985981;R-HSA-453104;R-HSA-8950128;R-HSA-8986480;R-HSA-8986995;R-HSA-8986994;R-HSA-452091;R-HSA-6790041"
R-HSA-1221632,"Meiotic synapsis",8,62,0.004409986485525286,0.9781651424681104,0.9781651424681104,6,6,5.006675567423231E-4,9606,Homo sapiens,"LMNA;HIST1H2AE;HIST1H2BH;HSPA2;HIST1H2BG;REC8;HIST1H4E;SMC1B","","R-HSA-912505;R-HSA-912408;R-HSA-912389;R-HSA-912470;R-HSA-912467;R-HSA-912450"
R-HSA-5250924,"B-WICH complex positively regulates rRNA expression",8,62,0.004409986485525286,0.9781651424681104,0.9781651424681104,3,3,2.5033377837116157E-4,9606,Homo sapiens,"MYO1C;ZNRD1;HIST1H2AE;HIST1H3G;HIST1H2BH;HIST1H2BG;ACTB;HIST1H4E","","R-HSA-5250930;R-HSA-5250947;R-HSA-5250938"
R-HSA-975634,"Retinoid metabolism and transport",11,79,0.005619176328330607,0.9784717401801659,0.9784717401801659,12,28,0.002336448598130841,9606,Homo sapiens,"TTR;CLPS;SDC4;SDC3;RBP1;ST7;AKR1C3;SDC1;BCO2;LDLR","","R-HSA-2855259;R-HSA-5164399;R-HSA-2404134;R-HSA-2404144;R-HSA-2404131;R-HSA-975593;R-HSA-2404142;R-HSA-2424254;R-HSA-2423785;R-HSA-2404137;R-HSA-2429643;R-HSA-2855252"
R-HSA-69190,"DNA strand elongation",4,38,0.0027028949427413047,0.9785384699454437,0.9785384699454437,10,15,0.0012516688918558078,9606,Homo sapiens,"GINS1;POLD4;MCM5;MCM6","","R-HSA-69152;R-HSA-69074;R-HSA-69140;R-HSA-69127;R-HSA-69142;R-HSA-69144;R-HSA-176942;R-HSA-69116;R-HSA-169468;R-HSA-176956"
R-HSA-195253,"Degradation of beta-catenin by the destruction complex",13,90,0.006401593285439932,0.9786197472957702,0.9786197472957702,18,22,0.001835781041388518,9606,Homo sapiens,"TCF7L2;CTBP2;HDAC1;TCF7;PPP2R5A;AXIN2;PSMB8;PSMA8;FRAT2;UBB;PSMB2;PSMD5;TCF4","","R-HSA-195300;R-HSA-2130279;R-HSA-8944352;R-HSA-4641231;R-HSA-195275;R-HSA-2130282;R-HSA-195304;R-HSA-5229348;R-HSA-2130286;R-HSA-5229343;R-HSA-195283;R-HSA-195251;R-HSA-195280;R-HSA-5334050;R-HSA-195318;R-HSA-8944349;R-HSA-5246693;R-HSA-195287"
R-HSA-2428928,"IRS-related events triggered by IGF1R",9,68,0.0048367593712212815,0.9789809040390863,0.9789809040390863,7,12,0.0010013351134846463,9606,Homo sapiens,"KL;IRS1;FGF20;IRS2;FGF1;FGF2;FGFR1","","R-HSA-74737;R-HSA-74736;R-HSA-109699;R-HSA-2428930;R-HSA-109817;R-HSA-2428926;R-HSA-2428922"
R-HSA-445717,"Aquaporin-mediated transport",9,68,0.0048367593712212815,0.9789809040390863,0.9789809040390863,12,25,0.0020861148197596794,9606,Homo sapiens,"AQP12A;GNB4;ADCY4;AQP5;ADCY1;GNG12;AQP3;GNG11;AQP1","","R-HSA-432054;R-HSA-163617;R-HSA-445714;R-HSA-432195;R-HSA-422320;R-HSA-507871;R-HSA-507870;R-HSA-432188;R-HSA-507869;R-HSA-507868;R-HSA-164377;R-HSA-432010"
R-HSA-1483255,"PI Metabolism",17,112,0.007966427199658581,0.9800067506228708,0.9800067506228708,23,89,0.007426568758344459,9606,Homo sapiens,"TNFAIP8;PLEKHA2;INPPL1;PIK3CD;PIK3R3;GDPD3;MTMR7;INPP5F;INPP5D;INPP5J;TNFAIP8L1;PIP4K2A;PIP4K2B;TNFAIP8L2;SBF1;PI4K2A","","R-HSA-1676185;R-HSA-8874470;R-HSA-6809764;R-HSA-6811522;R-HSA-1675836;R-HSA-1676177;R-HSA-1676145;R-HSA-1676048;R-HSA-1675824;R-HSA-1675795;R-HSA-1675988;R-HSA-6809238;R-HSA-1675949;R-HSA-1676109;R-HSA-6809778;R-HSA-6809777;R-HSA-8849969;R-HSA-1676065;R-HSA-1675776;R-HSA-8870332;R-HSA-6814778;R-HSA-1675780;R-HSA-1675974"
R-HSA-195721,"Signaling by WNT",61,330,0.02347250871327975,0.980392533978877,0.980392533978877,123,156,0.0130173564753004,9606,Homo sapiens,"TRRAP;CLTB;CLTA;ARRB2;FRAT2;SOX17;PSMD5;RAC2;HIST1H2AE;TMED1;SOX9;RAC1;SOX7;TMED5;RNF43;CTNNBIP1;PPP2R5A;CSNK1E;AXIN2;DKK1;PYGO1;DKK4;PYGO2;SFRP1;HIST1H2BH;HIST1H2BG;PLCB2;CTBP2;HDAC1;TCF7;LRP5;ITPR3;PSMA8;PRDX5;PARD6A;UBB;PSMB2;DVL1;DVL3;HIST1H3G;RILP;FZD1;TCF7L2;WNT10A;FZD5;FZD4;SMURF1;RYK;FZD7;CAV1;FZD8;GNG12;GNG11;PSMB8;GNAO1;GNB4;TCF4;CALM2;LGR4;HIST1H4E","","R-HSA-3769401;R-HSA-3858491;R-HSA-3858489;R-HSA-3322422;R-HSA-4332358;R-HSA-3858495;R-HSA-4332359;R-HSA-3858482;R-HSA-3322427;R-HSA-4332363;R-HSA-3322424;R-HSA-3858480;R-HSA-3769397;R-HSA-3781941;R-HSA-3781943;R-HSA-3322429;R-HSA-4608854;R-HSA-3858475;R-HSA-4608855;R-HSA-4608852;R-HSA-3238691;R-HSA-3238694;R-HSA-3640874;R-HSA-5665608;R-HSA-3640872;R-HSA-3772441;R-HSA-5099886;R-HSA-3451153;R-HSA-4641134;R-HSA-3640862;R-HSA-3640861;R-HSA-3772435;R-HSA-3772434;R-HSA-3772436;R-HSA-3640858;R-HSA-4641129;R-HSA-5099899;R-HSA-3965450;R-HSA-3772430;R-HSA-3965444;R-HSA-3965446;R-HSA-3965447;R-HSA-3640844;R-HSA-3965441;R-HSA-3451147;R-HSA-5140747;R-HSA-5368596;R-HSA-5138441;R-HSA-2130279;R-HSA-5323545;R-HSA-2130282;R-HSA-5140741;R-HSA-5138432;R-HSA-2130286;R-HSA-5138433;R-HSA-5229343;R-HSA-2730872;R-HSA-8944349;R-HSA-5138459;R-HSA-5368582;R-HSA-5323526;R-HSA-5368586;R-HSA-5368588;R-HSA-4551451;R-HSA-8944362;R-HSA-8944352;R-HSA-5229348;R-HSA-4551465;R-HSA-5626938;R-HSA-5334050;R-HSA-398193;R-HSA-4608825;R-HSA-3601585;R-HSA-4641231;R-HSA-3364026;R-HSA-4641236;R-HSA-4411351;R-HSA-4420052;R-HSA-4641246;R-HSA-3364014;R-HSA-4411357;R-HSA-4641253;R-HSA-4411367;R-HSA-4411365;R-HSA-4641249;R-HSA-1504190;R-HSA-4641260;R-HSA-1504188;R-HSA-1504186;R-HSA-1458875;R-HSA-4641256;R-HSA-4411372;R-HSA-195251;R-HSA-4411383;R-HSA-5246693;R-HSA-4641159;R-HSA-3299569;R-HSA-1504213;R-HSA-4641155;R-HSA-4551555;R-HSA-195275;R-HSA-201677;R-HSA-195283;R-HSA-3247840;R-HSA-195280;R-HSA-3247843;R-HSA-169680;R-HSA-195287;R-HSA-3247844;R-HSA-201685;R-HSA-1504193;R-HSA-201691;R-HSA-398040;R-HSA-3361751;R-HSA-195300;R-HSA-195304;R-HSA-3247837;R-HSA-4641206;R-HSA-201712;R-HSA-4641205;R-HSA-195318;R-HSA-201717;R-HSA-3364042"
R-HSA-4641258,"Degradation of DVL",7,57,0.004054342414111956,0.980510435719169,0.980510435719169,6,7,5.841121495327102E-4,9606,Homo sapiens,"UBB;PSMB2;PSMD5;DVL1;DVL3;PSMB8;PSMA8","","R-HSA-4641159;R-HSA-1504213;R-HSA-4641155;R-HSA-1504193;R-HSA-1504190;R-HSA-4641260"
R-HSA-168138,"Toll Like Receptor 9 (TLR9) Cascade",16,107,0.007610783128245252,0.9806308160094966,0.9806308160094966,43,66,0.005507343124165554,9606,Homo sapiens,"DUSP4;MEF2C;TICAM2;LY96;NOD1;DUSP6;DUSP7;NFKBIA;UBB;TNIP2;RPS6KA1;IRF7;MAP3K8;S100A9;MYD88;MAPK3","","R-HSA-975118;R-HSA-975180;R-HSA-975115;R-HSA-451649;R-HSA-198731;R-HSA-975111;R-HSA-975175;R-HSA-5684250;R-HSA-975106;R-HSA-975170;R-HSA-5684248;R-HSA-168140;R-HSA-975134;R-HSA-450325;R-HSA-933533;R-HSA-199959;R-HSA-199895;R-HSA-933531;R-HSA-203797;R-HSA-198746;R-HSA-975188;R-HSA-975125;R-HSA-975122;R-HSA-168166;R-HSA-975147;R-HSA-5684275;R-HSA-450337;R-HSA-5684273;R-HSA-198756;R-HSA-450346;R-HSA-450358;R-HSA-975103;R-HSA-975100;R-HSA-5684261;R-HSA-451634;R-HSA-975098;R-HSA-975160;R-HSA-975097;R-HSA-168053;R-HSA-168184;R-HSA-975156;R-HSA-199929;R-HSA-5684267"
R-HSA-6811434,"COPI-dependent Golgi-to-ER retrograde traffic",16,107,0.007610783128245252,0.9806308160094966,0.9806308160094966,7,11,9.17890520694259E-4,9606,Homo sapiens,"NAPA;KDELR1;SURF4;KIF12;TUBA4A;TUBA1C;KLC4;TUBB6;TUBB2A;KIF5C;KIF5A;KDELR2;KDELR3","","R-HSA-6811427;R-HSA-6811426;R-HSA-6811425;R-HSA-6811423;R-HSA-6811422;R-HSA-6811418;R-HSA-6811417"
R-HSA-5654699,"SHC-mediated cascade:FGFR2",3,32,0.0022761220570453092,0.9807356551963617,0.9807356551963617,4,4,3.337783711615487E-4,9606,Homo sapiens,"FGF20;FGF1;FGF2","","R-HSA-5654406;R-HSA-5654407;R-HSA-5654404;R-HSA-5654402"
R-HSA-375170,"CDO in myogenesis",3,32,0.0022761220570453092,0.9807356551963617,0.9807356551963617,11,14,0.0011682242990654205,9606,Homo sapiens,"MEF2C;CDH2;TCF4","","R-HSA-376117;R-HSA-448951;R-HSA-375140;R-HSA-376119;R-HSA-448962;R-HSA-448963;R-HSA-449200;R-HSA-448958;R-HSA-448957;R-HSA-376121;R-HSA-448955"
R-HSA-525793,"Myogenesis",3,32,0.0022761220570453092,0.9807356551963617,0.9807356551963617,11,14,0.0011682242990654205,9606,Homo sapiens,"MEF2C;CDH2;TCF4","","R-HSA-376117;R-HSA-448951;R-HSA-375140;R-HSA-376119;R-HSA-448962;R-HSA-448963;R-HSA-449200;R-HSA-448958;R-HSA-448957;R-HSA-376121;R-HSA-448955"
R-HSA-70635,"Urea cycle",3,32,0.0022761220570453092,0.9807356551963617,0.9807356551963617,3,8,6.675567423230974E-4,9606,Homo sapiens,"ARG1;ASL;NAGS","","R-HSA-70569;R-HSA-70573;R-HSA-70542"
R-HSA-210500,"Glutamate Neurotransmitter Release Cycle",3,32,0.0022761220570453092,0.9807356551963617,0.9807356551963617,3,8,6.675567423230974E-4,9606,Homo sapiens,"RBP1;SLC1A7;STX1A","","R-HSA-210404;R-HSA-210426;R-HSA-210430"
R-HSA-380994,"ATF4 activates genes",3,32,0.0022761220570453092,0.9807356551963617,0.9807356551963617,2,7,5.841121495327102E-4,9606,Homo sapiens,"EXOSC7;EXOSC4;NFYC","","R-HSA-517731;R-HSA-1791107"
R-HSA-199977,"ER to Golgi Anterograde Transport",27,164,0.01166512554235721,0.9807506614000651,0.9807506614000651,27,39,0.0032543391188251,9606,Homo sapiens,"NAPA;SPTBN5;SERPINA1;KDELR1;SEC16A;CTSZ;COG1;TGFA;MIA3;DYNLL1;AREG;TUBA4A;TUBA1C;TUBB6;TUBB2A;CTAGE5;CAPZB;CAPZA1;KDELR2;CD59;KDELR3;CD55;SPTBN1","","R-HSA-5694423;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-6809006;R-HSA-5694428;R-HSA-6809003;R-HSA-5694427;R-HSA-5694425;R-HSA-6809015;R-HSA-6809014;R-HSA-6809011;R-HSA-6809010;R-HSA-5694410;R-HSA-5694409;R-HSA-6807877;R-HSA-6807875;R-HSA-5694527;R-HSA-204008;R-HSA-5694522;R-HSA-5694439;R-HSA-5694436;R-HSA-5694435;R-HSA-5694433;R-HSA-5694446;R-HSA-5694445;R-HSA-5694441"
R-HSA-427359,"SIRT1 negatively regulates rRNA expression",5,45,0.003200796642719966,0.9807825923826304,0.9807825923826304,3,5,4.1722296395193593E-4,9606,Homo sapiens,"HIST1H2AE;HIST1H3G;HIST1H2BH;HIST1H2BG;HIST1H4E","","R-HSA-427527;R-HSA-427514;R-HSA-427528"
R-HSA-5250913,"Positive epigenetic regulation of rRNA expression",11,80,0.005690305142613272,0.9809350431140733,0.9809350431140733,6,7,5.841121495327102E-4,9606,Homo sapiens,"MYO1C;ZNRD1;HDAC1;HIST1H2AE;HIST1H3G;HIST1H2BH;HIST1H2BG;MTA3;ACTB;HIST1H4E","","R-HSA-427383;R-HSA-5250930;R-HSA-5250947;R-HSA-5250938;R-HSA-427404;R-HSA-427336"
R-HSA-179409,"APC-Cdc20 mediated degradation of Nek2A",2,25,0.0017782203570666478,0.9812561685074527,0.9812561685074527,3,3,2.5033377837116157E-4,9606,Homo sapiens,"UBB;BUB3","","R-HSA-179410;R-HSA-179417;R-HSA-179421"
R-HSA-5620916,"VxPx cargo-targeting to cilium",2,25,0.0017782203570666478,0.9812561685074527,0.9812561685074527,9,10,8.344459279038719E-4,9606,Homo sapiens,"PKD2;EXOC1","","R-HSA-5623525;R-HSA-5623524;R-HSA-5623527;R-HSA-5620918;R-HSA-5623521;R-HSA-5620914;R-HSA-5623519;R-HSA-5623513;R-HSA-5620921"
R-HSA-373753,"Nephrin family interactions",2,25,0.0017782203570666478,0.9812561685074527,0.9812561685074527,8,13,0.0010847797062750334,9606,Homo sapiens,"FYN;SPTBN1","","R-HSA-532603;R-HSA-373734;R-HSA-373747;R-HSA-8981534;R-HSA-451758;R-HSA-373724;R-HSA-373727;R-HSA-451403"
R-HSA-2142700,"Synthesis of Lipoxins (LX)",2,25,0.0017782203570666478,0.9812561685074527,0.9812561685074527,4,8,6.675567423230974E-4,9606,Homo sapiens,"HPGD;LTC4S","","R-HSA-2161907;R-HSA-2161779;R-HSA-266051;R-HSA-2161917"
R-HSA-428643,"Organic anion transporters",2,25,0.0017782203570666478,0.9812561685074527,0.9812561685074527,4,9,7.510013351134847E-4,9606,Homo sapiens,"SLC5A8;SLC25A10","","R-HSA-429767;R-HSA-429749;R-HSA-1614546;R-HSA-372843"
R-HSA-83936,"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane",2,25,0.0017782203570666478,0.9812561685074527,0.9812561685074527,4,11,9.17890520694259E-4,9606,Homo sapiens,"SLC29A1;SLC29A2","","R-HSA-109536;R-HSA-109527;R-HSA-109529;R-HSA-109534"
R-HSA-71288,"Creatine metabolism",2,25,0.0017782203570666478,0.9812561685074527,0.9812561685074527,2,6,5.006675567423231E-4,9606,Homo sapiens,"GATM;CKM","","R-HSA-71275;R-HSA-200318"
R-HSA-975138,"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",15,102,0.007255139056831923,0.9813369754405228,0.9813369754405228,28,47,0.003921895861148198,9606,Homo sapiens,"DUSP4;MEF2C;TICAM2;LY96;NOD1;DUSP6;DUSP7;NFKBIA;UBB;TNIP2;RPS6KA1;MAP3K8;S100A9;MYD88;MAPK3","","R-HSA-451649;R-HSA-198731;R-HSA-5684250;R-HSA-5684248;R-HSA-168140;R-HSA-450325;R-HSA-199959;R-HSA-199895;R-HSA-203797;R-HSA-198746;R-HSA-975122;R-HSA-168166;R-HSA-975147;R-HSA-5684275;R-HSA-450337;R-HSA-5684273;R-HSA-198756;R-HSA-450346;R-HSA-450358;R-HSA-975103;R-HSA-975100;R-HSA-5684261;R-HSA-451634;R-HSA-975097;R-HSA-168053;R-HSA-168184;R-HSA-199929;R-HSA-5684267"
R-HSA-1268020,"Mitochondrial protein import",9,69,0.004907888185503947,0.9815510224989356,0.9815510224989356,12,14,0.0011682242990654205,9606,Homo sapiens,"TIMM8B;ATP5B;SAMM50;LDHD;TOMM7;TIMM22;VDAC1;PMPCA;TOMM40L","","R-HSA-1268022;R-HSA-1299478;R-HSA-1299476;R-HSA-1307803;R-HSA-1955380;R-HSA-1299482;R-HSA-1307802;R-HSA-1268025;R-HSA-1299481;R-HSA-1299487;R-HSA-8986181;R-HSA-1299484"
R-HSA-5083635,"Defective B3GALTL causes Peters-plus syndrome (PpS)",4,39,0.0027740237570239704,0.9818559639648037,0.9818559639648037,1,1,8.344459279038718E-5,9606,Homo sapiens,"ADAMTS5;SPON2;ADAMTS3;ADAMTSL3","","R-HSA-6785565"
R-HSA-445989,"TAK1 activates NFkB by phosphorylation and activation of IKKs complex",4,39,0.0027740237570239704,0.9818559639648037,0.9818559639648037,3,4,3.337783711615487E-4,9606,Homo sapiens,"NFKBIA;UBB;NOD1;S100A9","","R-HSA-168166;R-HSA-168184;R-HSA-168140"
R-HSA-6804758,"Regulation of TP53 Activity through Acetylation",4,39,0.0027740237570239704,0.9818559639648037,0.9818559639648037,4,14,0.0011682242990654205,9606,Homo sapiens,"HDAC1;PIP4K2A;PIP4K2B","","R-HSA-6805650;R-HSA-6811522;R-HSA-8877692;R-HSA-8877691"
R-HSA-917977,"Transferrin endocytosis and recycling",4,39,0.0027740237570239704,0.9818559639648037,0.9818559639648037,3,11,9.17890520694259E-4,9606,Homo sapiens,"ATP6V0B;TCIRG1;STEAP2;ATP6V1D","","R-HSA-5252133;R-HSA-917811;R-HSA-917841"
R-HSA-174411,"Polymerase switching on the C-strand of the telomere",1,17,0.0012091898428053204,0.982013778933088,0.982013778933088,1,4,3.337783711615487E-4,9606,Homo sapiens,"POLD4","","R-HSA-174448"
R-HSA-73928,"Depyrimidination",1,17,0.0012091898428053204,0.982013778933088,0.982013778933088,8,34,0.0028371161548731644,9606,Homo sapiens,"NTHL1","","R-HSA-110224;R-HSA-110208;R-HSA-110227;R-HSA-110211;R-HSA-110226;R-HSA-110229;R-HSA-110213;R-HSA-110212"
R-HSA-110329,"Cleavage of the damaged pyrimidine ",1,17,0.0012091898428053204,0.982013778933088,0.982013778933088,4,17,0.0014185580774365822,9606,Homo sapiens,"NTHL1","","R-HSA-110224;R-HSA-110227;R-HSA-110226;R-HSA-110229"
R-HSA-196843,"Vitamin B2 (riboflavin) metabolism",1,17,0.0012091898428053204,0.982013778933088,0.982013778933088,1,5,4.1722296395193593E-4,9606,Homo sapiens,"ACP5","","R-HSA-196950"
