stat	raw.pval	BH.adj.pval	Gene
gene6996	0.084109374747162	0.0004950959130543	0.00121384085843674	THRB
gene6997	0.11136351378056	3.7469314073002e-05	0.000117137867676547	HESX1
gene6998	0.194687553172687	2.08404646873106e-08	1.40127829143642e-07	RNF125
gene6999	0.0519508315683354	0.0127163375474685	0.0219266426193859	MEX3B
gene7000	0.263546251031415	8.89222029343273e-12	1.30981092789871e-10	PCDHGA7
gene7001	0.164399573861944	2.24899627254693e-07	1.1951361436872e-06	MTUS1
gene7002	0.0510173687096412	0.00914772855899626	0.0163738032427716	RNF217
gene7003	0.161160126438765	3.46225047853643e-07	1.75437815150204e-06	SLC25A25
gene7004	0.0163986686957759	0.164615564205149	0.211105605638724	CSRP2
gene7005	0.112411183771716	3.49174632088278e-05	0.000109981533995378	STK39
gene7006	0.0128181676660839	0.249089653500233	0.30402900992029	SPDYE1
gene7007	0.0603424757698894	0.00370915388270843	0.00733409872556868	TTLL12
gene7008	0.0452768160316938	0.015389209869585	0.0259492952803541	OR2A1
gene7009	0.13424274028814	7.53298513633816e-06	2.78313979139061e-05	BEND7
gene7010	0.0773902851032177	0.00156006567953881	0.00339168576367485	KLHL17
gene7011	0.00553949680957359	0.440911510416785	0.501069154100939	ACAT1
gene7012	0.0592007809662517	0.00847863912876834	0.015290063920793	SLC19A2
gene7013	0.0889267579362932	0.000550613296752767	0.00133134129904242	TEF
gene7014	0.129117487235523	7.18462726356783e-06	2.66842896391871e-05	HCG11
gene7015	0.00552485055151338	0.440672626474967	0.500841537376567	UST
gene7016	0.0802849555575303	0.000654489278173354	0.0015549812088714	BTN3A2
gene7017	0.132518284909143	5.44933948565252e-06	2.07218953717131e-05	TBCEL
gene7018	0.0872561415444374	0.000685033682566116	0.00161924992689626	RPL22L1
gene7019	2.23325015685593e-17	0.849773380575548	0.860293920944115	TCF7
gene7020	0.188265223226987	2.60089296766353e-08	1.72378897044788e-07	C7orf13
gene7021	0.097791655690852	0.000282764314676887	0.000730380675072046	CADM4
gene7022	0.0475614649419129	0.012533035794459	0.0216393301629449	ACOT6
gene7023	0.180064732445594	1.41720617241603e-07	7.82266461056692e-07	LMTK2
gene7024	0.079312105774888	0.000738031570975073	0.00173284524996264	ZNF649
gene7025	0.087633730627219	0.000365808978559867	0.000924034482637331	TTC7B
gene7026	0.109401119966602	4.88378481950935e-05	0.000149368078253059	PLK3
gene7027	0.0801392079624981	0.000760070165827798	0.00177655449242567	DHCR7
gene7028	0.0220921811902142	0.158510006233429	0.204410648006679	COX7A1
gene7029	0.00278069870822072	0.569841224955274	0.624932779197549	ULBP3
gene7030	0.0372855806049001	0.0312107165837144	0.0485986883977517	TSSK6
gene7031	9.77887721325818e-18	0.830656696201853	0.859304746174227	MYO5B
gene7032	4.30213368273429e-18	0.83278415252549	0.859304746174227	CSNK1A1L
gene7033	0.0499853818641521	0.0100569248470845	0.0178217552561267	DLL1
gene7034	0.0924621503756802	0.00027173068094688	0.000704686060481147	PCDHB17
gene7035	0.0252559659946279	0.0780997215927567	0.109201604041505	LCAT
gene7036	0.144276623503265	1.66854103755831e-06	7.21995900113179e-06	GPR3
gene7037	0.146937113544344	3.11540594677417e-06	1.25710892323658e-05	ZNF789
gene7038	0.0624783187477194	0.00370440933527494	0.00732702280321889	VIM
gene7039	0.0924679662525001	0.000211446177688535	0.00056147678491183	FRY
gene7040	0.0459128613689796	0.0154370532006287	0.026013068352754	KCNE2
gene7041	3.42860047183544e-19	0.85205873970364	0.860557143104557	LRRC8E
gene7042	0.147467422371423	1.53075375819434e-06	6.67268777967346e-06	SLC22A4
gene7043	0.0708217789432128	0.00163099575379388	0.00353169229050279	GDPD5
gene7044	0.12460592046366	1.24581229968834e-05	4.37548669862465e-05	KLF9
gene7045	0.0185102600699584	0.149361527163383	0.193981639111211	NHLRC2
gene7046	0.0336782160099392	0.0372595917709793	0.0567043183314176	SEPT5
gene7047	0.0518343694919595	0.0141296506726829	0.0240883442957706	POLR2J3
gene7048	0.0952504528006101	0.000172955555851506	0.000469942263041247	C2orf27A
gene7049	0.0920483014665562	0.000497938216759142	0.0012205788135405	BGLAP
gene7050	0.0359347932417924	0.0347476713662536	0.0533760098626743	OMG
gene7051	0.101406950847977	0.000107221156450787	0.000304532490098899	STK17B
gene7052	0.0749713383643248	0.00205283867846107	0.00434578915667035	EXOC3L2
gene7053	0.0699104108614553	0.00169672883976091	0.00366059021672108	FBXO16
gene7054	5.62975962882154e-18	0.840211800224647	0.859688443705373	SMPDL3B
gene7055	0.104804455944317	6.45400397836227e-05	0.000192183592536042	FKBP1B
gene7056	0.11868995358756	2.07402167565762e-05	6.85547103540728e-05	GRIN3A
gene7057	0.0215277255426035	0.108409543423996	0.145679884541079	RASL11A
gene7058	0.0143184451336464	0.2709887667954	0.327432144013399	APOC1P1
gene7059	0.0352672457572473	0.0333712741014832	0.0515546457160652	C15orf53
gene7060	0.00826904585946847	0.365007264848339	0.424359368924646	C7orf69
gene7061	0.00519864492221323	0.437735487092117	0.498026776783658	KIR2DL1
gene7062	0.0542367436413398	0.00689324064360219	0.012692052189561	TRDN
gene7063	0.126391249616045	9.13353607545631e-06	3.29513198919089e-05	SLC20A1
gene7064	0.045439153592523	0.015151095691406	0.0256010115608563	HDHD3
gene7065	0.0549168061814853	0.00634966829692951	0.0117831610881244	TRAM2
gene7066	0.0407474336103959	0.0317338345824544	0.04929494510133	CACNG5
gene7067	0.00875694333966996	0.430419057112081	0.490692093836728	LMX1A
gene7068	0.0204479038543052	0.128176362061489	0.169211052947298	WFDC5
gene7069	0.230946181959995	2.30094054920471e-10	2.40606813110633e-09	SERAC1
gene7070	0.00737225232573707	0.375886902142781	0.435331042312081	NFATC4
gene7071	0.177070313944179	1.54829963960879e-07	8.4670393692386e-07	PERP
gene7072	0.0387448424317949	0.0261620923619343	0.0416366780207042	ROBO4
gene7073	0.030716264600039	0.052920089082939	0.077240354968991	KCNK4
gene7074	0.00208660282544228	0.599034568785538	0.652810849775775	UPP2
gene7075	0.0226069909347064	0.10130600509596	0.137084217973569	ST3GAL5
gene7076	0.000466923422374019	0.750453721867768	0.79375971543549	MDFIC
gene7077	0.0159102935049929	0.186119178680534	0.235314553949463	IER2
gene7078	0.0404012181725408	0.0249785768898563	0.0399883390037323	SP4
gene7079	0.0267594211523979	0.0664397654190796	0.0947043976102148	LBH
gene7080	0.0121641296758019	0.238241810327744	0.292192428317401	SNORA53
gene7081	0.172430149387752	1.08870361614777e-07	6.1829789176147e-07	PPP2R3A
gene7082	0.130506790545583	7.08710798336121e-06	2.63371707617636e-05	PTPN14
gene7083	0.0950054007290064	0.000181583729135459	0.000490919177706428	FLJ11235
gene7084	0.0971493121657963	0.000155616400113967	0.000426130834412102	PPP1R14B
gene7085	0.000184053004236778	0.774969918802883	0.816098728905706	TRIM67
gene7086	0.0576208974006946	0.00515478954438264	0.00981709772783293	HEY2
gene7087	0.278587434355957	3.08408854010622e-12	5.05969873387591e-11	IGSF3
gene7088	0.228369520405011	3.12026959825573e-10	3.1535621944365e-09	TMBIM1
gene7089	0.0554964985019081	0.00887968611504386	0.0159424026999065	PLXDC1
gene7090	0.119107429158851	2.37739631976375e-05	7.77702849548126e-05	PCDHGA8
gene7091	0.0643742528694385	0.00547796003949219	0.0103722998178824	MFSD3
gene7092	0.26389617676582	1.7597812096426e-11	2.43981632024914e-10	KIF21A
gene7093	0.121620768113804	3.3393762319589e-05	0.000105669557088834	C15orf27
gene7094	0.0409880045046336	0.0204172318523472	0.0334369532745974	TRADD
gene7095	0.0445450706805175	0.0219795066932372	0.035698129957214	KLHL10
gene7096	0.0466908605958887	0.0127228755149731	0.021932533217676	CNNM4
gene7097	0.0881948156452666	0.000729047394867899	0.0017157867325355	PPP1R16A
gene7098	0.169376733032948	2.56459597225422e-07	1.34304931121643e-06	FRMD4A
gene7099	0.0508744692575442	0.00831128422245375	0.0150300355845572	PLEKHM1P
gene7100	0.00717934235437791	0.382350351516535	0.442145830656753	APBB1
gene7101	0.0300911548934433	0.0499708465482274	0.0734812097061016	EHD3
gene7102	0.00648477751388875	0.385858886635659	0.445845496560497	C22orf24
gene7103	0.056165744671245	0.00552137610626457	0.0104432149440308	GAS2L1
gene7104	0.000843288507558603	0.727975004139799	0.773514421413426	GRB10
gene7105	0.22552222784013	5.28783239417407e-10	5.1094714057481e-09	RNF32
gene7106	0.0555568694570743	0.0056197766416124	0.0106061433214375	GNB1L
gene7107	0.00730209128447732	0.362821886231244	0.422045501758951	HIST1H1T
gene7108	0.0178170187379411	0.159595995919375	0.205586384658102	ADA
gene7109	0.170083107072358	1.28067109250729e-07	7.14499947010624e-07	NCOA7
gene7110	0.195183132881262	1.10956642762616e-08	7.90710792493395e-08	RFX2
gene7111	0.0927038626199294	0.000456401049558131	0.00112513609804633	ZNF132
gene7112	0.0569926327396659	0.00918451114868135	0.0164299973463876	ZNF221
gene7113	0.0567381026518586	0.00593420074503281	0.0111235191489659	ZNF844
gene7114	0.132025520872305	4.57345861992753e-06	1.77428318417936e-05	C22orf26
gene7115	0.0483414335728118	0.0111972574647736	0.0195594037044511	PPP1R15A
gene7116	0.154771346921241	6.41256182265515e-07	3.0661685619969e-06	CCDC81
gene7117	0.0647633395876328	0.00415241131901145	0.00810313408824235	C17orf53
gene7118	0.123870774112587	1.37607317219901e-05	4.78363288390746e-05	MAP3K8
gene7119	0.10838284415482	5.39346649941486e-05	0.000163645112842896	MAMSTR
gene7120	0.000131900878233956	0.811713390859029	0.848321226800163	HIP1
gene7121	0.00141637617514189	0.63531342641457	0.687496859121237	FOXF2
gene7122	0.0101281517442981	0.305686806506559	0.363868802791746	ZNF426
gene7123	0.0145837184096035	0.210004904976859	0.261563840280708	ACCS
gene7124	0.0773244017373201	0.000873033149708102	0.00201482325871635	DNAJB3
gene7125	0.0472523280544227	0.0116663727149537	0.0202860134961751	ELK3
gene7126	0.0301223270909282	0.0557179816748393	0.0808421565512511	C11orf52
gene7127	0.0333029387541992	0.0402925753287338	0.060630420923119	SLC9A1
gene7128	0.0479129239950542	0.0115727989218248	0.0201476001621305	ADPRHL1
gene7129	0.109891614381696	0.000101057211390421	0.000289190776844122	MYC
gene7130	0.195301248878737	1.35195712402947e-08	9.42231342563395e-08	CPEB4
gene7131	0.153642082707012	1.39587282677045e-06	6.14875820536325e-06	NBR2
gene7132	0.100952074230812	0.000188286963475282	0.000506299197061485	ARL17A
gene7133	0.0233094689952921	0.0934656056382313	0.127862446169864	FAHD2B
gene7134	0.0803994385614145	0.000649752460349484	0.00154400982932709	FHL2
gene7135	0.0231549811545514	0.102559416471205	0.138560324097984	CD97
gene7136	0.0505753738853465	0.0101444673243811	0.0179572708318775	ZNF93
gene7137	0.0266772363384948	0.0761526109330786	0.106766684537442	C19orf60
gene7138	0.37788364463362	0	0	C17orf107
gene7139	0.0706941907472068	0.00164684122648717	0.00356184309935401	PSRC1
gene7140	0.271649264024036	2.75290901186054e-12	4.55089175119926e-11	CNKSR3
gene7141	0.00577753698223719	0.542034332945386	0.598178377296732	FAM110B
gene7142	0.0708199650548767	0.00274328877021168	0.00562528502931674	TYMS
gene7143	0.141779158766188	2.00480601741937e-06	8.4661137937036e-06	TUBB2A
gene7144	0.00328595156284191	0.642757264111747	0.694741047507757	TXNIP
gene7145	0.0395335299652671	0.0382830775301353	0.0580272205094462	RELB
gene7146	0.0462548098679805	0.0132474325599554	0.022727648377914	VPS37B
gene7147	0.0772268690989319	0.00152308093278442	0.0033178072578938	IDUA
gene7148	0.00140752611864141	0.660822298310703	0.711659001259584	EFS
gene7149	0.132035262335031	5.29646805780271e-06	2.02451446203551e-05	PPAP2A
gene7150	0.0680472768498901	0.00186107461920226	0.00397484617073531	SMOX
gene7151	0.060827304636896	0.00392107874627057	0.00769800890928187	CMTM7
gene7152	0.0926263361327868	0.000246708449735955	0.000645080707681541	FAM13A
gene7153	0.00402441247883246	0.513785731808631	0.57152386779364	KIF20B
gene7154	0.156061501541169	1.23674737784185e-06	5.52470592848665e-06	PUSL1
gene7155	0.186696213988923	6.54160324797814e-08	3.91199932483928e-07	TRIM59
gene7156	3.44087304223469e-06	0.831528219241084	0.859304746174227	TMEM198
gene7157	0.12131826238022	3.43279881597214e-05	0.000108282523662787	PTPRB
gene7158	0.0803638513217993	0.00071360437098944	0.00168249344519076	TMEM176B
gene7159	0.203885816574655	4.34141367300356e-09	3.37356438530342e-08	CCDC18
gene7160	0.106620134686889	6.60284559916846e-05	0.000196165584570534	JAM3
gene7161	0.0163217002376888	0.170194027196732	0.21716917401613	UBXN11
gene7162	0.1434312384895	1.75594818674352e-06	7.55785725352259e-06	PXK
gene7163	0.0250057851409966	0.0825102273717772	0.114553891152621	LMCD1
gene7164	0.0848085068910445	0.000431413410132642	0.00107028330005486	ALDH2
gene7165	0.014539442708571	0.279847074233519	0.336488987032794	KHDRBS3
gene7166	0.353638421994754	2.22044604925031e-16	8.18600238100037e-15	ZNF396
gene7167	0.0866466242837007	0.000608051113182517	0.00145649895299565	GATA6
gene7168	0.0338668256478039	0.0397245772943207	0.0598868308025557	NOS3
gene7169	0.196581093269392	1.96781111405642e-08	1.33209623511268e-07	CCDC103
gene7170	0.0420861571254355	0.0189298898281561	0.0312655186839738	SIRT7
gene7171	0.0814709987790661	0.000630884792187425	0.0015044086637663	TC2N
gene7172	0.0488432622927246	0.0118346033329965	0.0205482536061406	ECE2
gene7173	0.0884005906341239	0.000358702737861538	0.000908979775283964	TOMM20L
gene7174	0.19779280738337	1.67521715388474e-08	1.1459827625705e-07	KAT2A
gene7175	0.0167771060731691	0.160441393552484	0.2064517684814	JOSD2
gene7176	0.0360240621709688	0.0342358811399259	0.052695887742002	WSB1
gene7177	0.116513752374955	2.652839777606e-05	8.58287254898854e-05	FLVCR1
gene7178	0.152087755911302	8.44817020229094e-07	3.92945895036307e-06	C9orf116
gene7179	0.056652305174806	0.00597300869610251	0.0111865686028752	GPAM
gene7180	0.0858606880623619	0.000722311077478888	0.00170139370677771	MFSD7
gene7181	0.190095191801188	4.08891120962096e-08	2.57456578201122e-07	CRIPAK
gene7182	0.178700833036544	5.39941078514516e-08	3.29732488276841e-07	NFATC1
gene7183	0.177717740376542	1.61630729911266e-07	8.81294950444749e-07	NAT14
gene7184	0.08921281931022	0.000355051940148066	0.00090043170359614	ARID5B
gene7185	0.0217168855797347	0.109803904905394	0.147431482044211	DAB2
gene7186	0.0885698794739993	0.000328806875391274	0.000838460762812452	PVRL1
gene7187	0.00664889577594005	0.385777082552891	0.445790667879685	KIAA0895L
gene7188	0.0376754081972567	0.0311485482622771	0.0485077056041725	NRP1
gene7189	0.194572763267957	1.13276521496175e-08	8.04591909937528e-08	TMEM38B
gene7190	0.0126658556027284	0.240587577071685	0.294872023768347	BTBD18
gene7191	0.0544155354329999	0.010542001285893	0.018554665765229	FAM53A
gene7192	0.00986892885186081	0.313044874524006	0.371468849368876	KIF4B
gene7193	0.0403299937008469	0.0227681251344807	0.0368360503515965	SIPA1L2
gene7194	0.00043424502838423	0.537318668494287	0.593782198846151	AHR
gene7195	0.145102429791335	1.81699324430795e-06	7.78188822817963e-06	HIPK2
gene7196	0.0671097068317934	0.00234356040450534	0.00488317009782688	MARCH3
gene7197	0.0923328391886104	0.000217520283669725	0.000575956074511738	MXRA7
gene7198	0.224204847002875	4.91350071740726e-10	4.78338325654869e-09	TMCC3
gene7199	0.0776107024047401	0.00089581355102053	0.00206362334009925	TRIM6
gene7200	0.00612904816254252	0.422935874418742	0.482995263534077	BSND
gene7201	0.138731943436639	3.2302253503147e-06	1.29819245497163e-05	DNTTIP1
gene7202	0.0217100282922482	0.113072338039765	0.151381381485818	ZDHHC12
gene7203	0.00510659810455735	0.55817782663547	0.613437809641641	NBPF10
gene7204	0.140190615712947	6.8705722818807e-06	2.56131618793352e-05	SLC26A2
gene7205	0.0585319290918756	0.00779542999285288	0.0141761904452427	GPSM3
gene7206	0.129398246281537	1.74900200355932e-05	5.90908591517555e-05	SEMA4A
gene7207	0.0193559733205884	0.165969657849693	0.212488974932465	PTRF
gene7208	0.0025879881495964	0.586626417953686	0.641281360103191	GLYAT
gene7209	0.0548571519761044	0.00627560493246992	0.0116670531668905	ALDH16A1
gene7210	0.164268269324098	2.34849894975575e-07	1.24039360484251e-06	MEIS1
gene7211	0.0138451896448372	0.208815271479934	0.260357011721282	PTGIR
gene7212	0.0123856259930676	0.227031471974136	0.279922794471104	ATP5L2
gene7213	2.93905483113942e-17	0.835621352534277	0.859304746174227	COX6A2
gene7214	0.0251358339456527	0.0847870684072892	0.117350873157145	HOOK1
gene7215	0.00302530260281193	0.544679974060062	0.600648917598428	NPPC
gene7216	0.0201460670716618	0.121831172091002	0.161896135870653	NR2E1
gene7217	0.128045181027861	8.87102561208941e-06	3.21521137948681e-05	ZNF439
gene7218	0.0304908250078052	0.05500607561647	0.0798896299132547	SGMS2
gene7219	0.0896669618776432	0.000310985443656375	0.000797403300203276	WDHD1
gene7220	0.205449882244543	3.53976947753409e-09	2.80951611681712e-08	FEZ1
gene7221	0.325007898304307	3.88578058618805e-15	1.14344160242545e-13	FAM184B
gene7222	0.0857716236680192	0.000456606335022425	0.00112542837788908	RCAN1
gene7223	0.0134678734957041	0.221213057435429	0.273660527422231	H2AFX
gene7224	0.0360902484273748	0.0332962907975005	0.0514636954004695	B4GALT4
gene7225	0.0180539126540838	0.19477164372583	0.244870337205008	FAM41C
gene7226	0.0827848293612114	0.00050295947272827	0.0012312592110158	PIK3IP1
gene7227	0.131619952114876	6.0329754608679e-06	2.27388680092021e-05	C19orf48
gene7228	0.171803852751835	1.1921394693637e-07	6.70875710925094e-07	ENDOG
gene7229	0.208099243590734	3.21751258969272e-09	2.58536599854132e-08	TTLL9
gene7230	3.69934289569828e-17	0.794658997405426	0.832979790737497	GPR146
gene7231	0.247410660658179	5.18816101191533e-11	6.44275267479667e-10	GPRIN1
gene7232	0.0562572342330091	0.00584640023892902	0.0109763796152462	EXPH5
gene7233	1.88433457308821e-18	0.841821585819461	0.859911737970651	C2orf81
gene7234	0.0824196720439348	0.000607546191880304	0.00145571029025678	PRRG4
gene7235	0.0801429807740741	0.000732596521472506	0.00172288964464457	RPS21
gene7236	0.234498474616428	1.59737112426228e-10	1.74781493082223e-09	SLC35F2
gene7237	0.04519356627466	0.0228280979479405	0.0369100706541769	C1orf86
gene7238	0.12768239867921	1.73818840526474e-05	5.87714198413771e-05	GPR153
gene7239	0.131505478477824	6.13724927611692e-06	2.30983421856639e-05	NAALADL1
gene7240	0.00746212682086282	0.360217495894435	0.419429559822529	GBX2
gene7241	0.000258184828827076	0.766729264783662	0.80886478083876	OR2L13
gene7242	0.0118871242912151	0.246831156262131	0.301556007796429	SCN1A
gene7243	0.0295230690609938	0.0606708408961929	0.0872576196730461	UTF1
gene7244	0.0815228503258192	0.00060474530305199	0.00144953450271623	HYAL3
gene7245	0.0247885099027756	0.0811763693884315	0.112955795148368	TEAD2
gene7246	0.186621611358157	3.09704302203784e-08	2.01253516760065e-07	FAM171A1
gene7247	0.132195929082599	1.43040463308486e-05	4.95392605378762e-05	ADCK5
gene7248	0.0482134293950248	0.0122337015300129	0.0211619227879202	C9orf41
gene7249	0.0326879838153799	0.0645650796163197	0.0923364600155368	SLFN12
gene7250	0.049494916862741	0.0106759538597995	0.0187624394960208	ALCAM
gene7251	0.197637488898473	9.12103437222811e-09	6.63845558319709e-08	IL18
gene7252	0.202217437974034	4.54754711665117e-09	3.51270946028466e-08	ATP6AP1L
gene7253	0.0903541758111534	0.000281944999671824	0.000728409369050618	GPSM2
gene7254	0.106903125354513	6.25261356627105e-05	0.000186997770318272	TSPAN4
gene7255	0.0671790036185354	0.00218073478740699	0.00458364032008107	AMT
gene7256	0.020834310972017	0.120372059108516	0.160195693882803	ABCG1
gene7257	0.0980660615531247	0.000140682474185527	0.000389843362696047	DYX1C1
gene7258	0.0301175021651412	0.0504696796988834	0.0741475187877742	C22orf15
gene7259	0.0407400204092233	0.0215407684030056	0.0350865509684703	GSTA4
gene7260	0.0364946528313615	0.0321678290170908	0.0498855063521496	NEU3
gene7261	0.0620136588122935	0.00346477486183994	0.00691303557535315	ANXA2
gene7262	0.051279150289478	0.00953696802317627	0.017002505019475	EPB41L1
gene7263	0.0922549963874891	0.00021256187841312	0.000563977815613792	GCAT
gene7264	0.0646565131511208	0.0027476592599962	0.00563202878170443	ATP5D
gene7265	0.138853246926314	3.45577697602462e-06	1.37859261659611e-05	CITED2
gene7266	0.192673878786497	1.40050451236107e-08	9.73451904494353e-08	RND3
gene7267	0.0229820884984269	0.098789742707065	0.134099842166274	GLIS2
gene7268	0.0465814352243255	0.0120908056208181	0.0209342741215953	FOXC1
gene7269	0.0416977775230637	0.0193792364863192	0.0319345208740273	XRCC4
gene7270	0.0252296699309237	0.0881361900650274	0.121480970629194	TET1
gene7271	0.039472954497184	0.0253469910988464	0.040513351827778	DIXDC1
gene7272	0.0679408525838771	0.00206839741834508	0.00437301943595049	SLC12A8
gene7273	0.0282243420487111	0.0987050112125674	0.133998841981953	SNTB1
gene7274	0.0938437707514621	0.000188225488436	0.00050623879034901	PHYHIP
gene7275	0.0509838964201839	0.00911786967577843	0.0163293672070904	NDRG2
gene7276	0.0546905510621205	0.00668253168221178	0.0123426150925224	ST14
gene7277	0.0366659183720128	0.0286466062312077	0.0451532866588586	SLC22A23
gene7278	0.0511395280496379	0.00869510297957032	0.0156434703127525	PCYT2
gene7279	0.17486850192446	8.20689821656728e-08	4.77796851307284e-07	SPPL2B
gene7280	0.141444911833141	2.17888225473306e-06	9.1299176686054e-06	TRIM69
gene7281	0.0387006887222205	0.0251242510764715	0.0401771295402799	CIT
gene7282	0.0184305956875528	0.150289710142296	0.195050461897848	C10orf12
gene7283	0.205669946891508	8.02905697483425e-09	5.90998708805582e-08	KBTBD11
gene7284	0.0423186625666389	0.0287939931023893	0.0453601881457164	MIB2
gene7285	0.111931904017209	4.3329078536436e-05	0.000133844668452114	TRIM2
gene7286	0.215430359932247	1.27405619387844e-09	1.12779176179812e-08	LMO4
gene7287	0.0987906105488385	0.000129864846237449	0.000362342745565119	EYS
gene7288	0.0149760722709983	0.198612956621052	0.249048249886113	TXN
gene7289	0.00135454279840685	0.649826425109143	0.701213829921948	HIST1H4D
gene7290	0.165487582927186	2.24011736160712e-07	1.19090548961801e-06	FANCD2
gene7291	0.0253863400817301	0.123015046325533	0.16327771874465	CCDC146
gene7292	0.0939476962871714	0.000208967658295478	0.000555691250348446	MYSM1
gene7293	0.0330593991455199	0.0444370171183296	0.0661685795920325	KIAA1522
gene7294	0.155047072913635	6.76330549675974e-07	3.22082258464041e-06	TRAF5
gene7295	0.0344249844710868	0.0350162001603568	0.0537185517769181	DUSP19
gene7296	0.0283465604694992	0.0650096228814717	0.0929107793097862	ESR2
gene7297	0.0214463153678868	0.0953639321771851	0.130034438148926	TTYH3
gene7298	0.336564415400044	6.66133814775094e-16	2.28084921222596e-14	KRBA2
gene7299	0.123586639776413	1.46924425729056e-05	5.07489558873026e-05	ZNF493
gene7300	0.100589230468241	0.000110266713410523	0.00031263516275472	AMOTL1
gene7301	0.153713330765822	1.93819503579995e-06	8.20350847344291e-06	TSTD1
gene7302	0.0757355536879597	0.00106151408127519	0.00240597903485873	ARID3A
gene7303	0.137170681543523	3.78370760589775e-06	1.49379901435154e-05	ELK4
gene7304	0.110193120839631	3.93480375805444e-05	0.000122686084498492	ITGAV
gene7305	0.0434274531161663	0.0266413328356725	0.042321529710922	DGKA
gene7306	0.0456357081779292	0.0162748174876919	0.0273042413106371	OXCT2
gene7307	3.93723184356294e-17	0.829163842860931	0.859304746174227	KIFC3
gene7308	0.127038049284849	1.8942209927153e-05	6.33049338719198e-05	DVL1
gene7309	0.0818818580559377	0.000604574946114433	0.00144939388060724	TEX9
gene7310	0.104818335530343	7.26445645651275e-05	0.000214057337502647	IFFO2
gene7311	0.225120415591485	5.16736875511015e-10	5.01172977093157e-09	FRAT1
gene7312	0.0194579365876645	0.128413245390512	0.169489288591606	ARHGAP11A
gene7313	0.118074047367794	1.95863918344141e-05	6.52059022152879e-05	MAGI1
gene7314	0.291620436873195	2.39475106411646e-13	4.90168526167813e-12	PRH1
gene7315	0.230799296917984	8.31245072774323e-10	7.63956608313908e-09	DUSP23
gene7316	0.0987937822365699	0.000153484100819057	0.000421091580619218	PCDHB10
gene7317	0.11491613534241	2.61097125620058e-05	8.46006841241321e-05	SPG20
gene7318	0.288179051830153	8.58979554152484e-13	1.56339097815383e-11	KIF24
gene7319	0.0757038399359803	0.00111530319923059	0.00251796966186767	TFRC
gene7320	0.000686107866503353	0.784263950055524	0.823880294654783	ANKRD30B
gene7321	3.16119998973242e-05	0.825012698341048	0.858555716629654	APOA5
gene7322	0.128109929086627	8.57030802470238e-06	3.12406986619558e-05	FAM71F1
gene7323	0.0165332330404599	0.227606205790112	0.280498170231556	TDRD12
gene7324	0.0170204910888629	0.232688768960765	0.286109736100422	ZNF648
gene7325	0.0706035748703753	0.00172488884860877	0.00371516723458856	CDKN2D
gene7326	0.0376559990295771	0.026848153287315	0.0426135622810038	RHBDF2
gene7327	0.100824040729506	0.000112317467821699	0.000317547664471064	SH3RF1
gene7328	0.154438860743351	7.0832429754919e-07	3.35227002527201e-06	FAS
gene7329	0.0759697652776471	0.00099229915719834	0.00226151495661448	LOXL3
gene7330	0.242974223249565	7.45213890596119e-11	8.86401526880462e-10	PLEKHA6
gene7331	0.240731539770457	8.19749823577354e-11	9.60965985597409e-10	STXBP1
gene7332	0.07249849395261	0.00230231409687665	0.00480262498555991	NR2F2
gene7333	0.0420731680672916	0.0219768483955771	0.035698129957214	UPP1
gene7334	0.0341823351832256	0.040381298341555	0.0607427968677825	MARVELD1
gene7335	0.100666774781301	0.000207411407863067	0.000552118531249031	MFGE8
gene7336	0.139103676486816	5.17162831770168e-06	1.98146503332786e-05	HEXIM2
gene7337	0.147331784881468	1.58011018069892e-06	6.86917949256875e-06	NEURL1B
gene7338	5.64927497550189e-17	0.834495892663938	0.859304746174227	PHLPP2
gene7339	0.119704431329873	1.97013250490263e-05	6.5547823733788e-05	ZDHHC21
gene7340	0.259753230608768	3.73152619914663e-11	4.8039697903101e-10	DYRK1B
gene7341	0.0870867587032361	0.000410657233576694	0.00102364558588643	CASC2
gene7342	0.180063532744621	5.33455266626959e-08	3.2607861493255e-07	TBC1D9
gene7343	0.143804391858353	2.05558553623142e-06	8.66926665702799e-06	BMS1P5
gene7344	0.0521053618253992	0.00782488031875173	0.0142257595820175	WDR90
gene7345	0.0158615484381371	0.183127407626974	0.231870852646623	FAM193B
gene7346	0.119002052449225	2.25932669248863e-05	7.41519960535848e-05	ZNF100
gene7347	0.145297481493362	1.71075317290104e-06	7.38292115887487e-06	INTU
gene7348	0.0762361441289588	0.00213186209099891	0.00449255835577995	TMOD4
gene7349	0.0878112260944428	0.000358416059940025	0.000908430705047209	AP1G2
gene7350	0.0028801232199332	0.54549638356947	0.601487515471239	CDR2L
gene7351	0.256379074549968	5.098066413467e-11	6.34301129890328e-10	DSCC1
gene7352	0.122063056839114	2.84961683758578e-05	9.1329902942333e-05	NOTCH2
gene7353	0.0863747186709193	0.000417906631922982	0.00103971901120869	ZNF442
gene7354	0.260838426903034	9.63606971993158e-12	1.4167839721345e-10	JAK2
gene7355	0.0927569963815607	0.000219148603060493	0.000579794377556782	FZD3
gene7356	0.000234598696288562	0.765491020238633	0.8078211734274	PARD6A
gene7357	0.000721359627923747	0.728153484317973	0.773640720975465	ZNF90
gene7358	0.0777154654397073	0.00087156790847831	0.00201251543564467	RNASE4
gene7359	0.123399699356807	1.33096600012372e-05	4.64674355222103e-05	CD151
gene7360	0.174422726827954	2.65759868223192e-07	1.38783332391644e-06	AGFG2
