Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-177243,"Interactions of Rev with host cellular proteins",2,46,0.0032719254570026317,0.9961730337296995,0.9961730337296995,7,16,0.0013351134846461949,9606,Homo sapiens,"NPM1;NUP210","","R-HSA-165043;R-HSA-180736;R-HSA-180710;R-HSA-165047;R-HSA-180725;R-HSA-180728;R-HSA-180732"
R-HSA-168276,"NS1 Mediated Effects on Host Pathways",2,46,0.0032719254570026317,0.9961730337296995,0.9961730337296995,1,6,5.006675567423231E-4,9606,Homo sapiens,"NUP210;ISG15","","R-HSA-1176059"
R-HSA-71336,"Pentose phosphate pathway",2,46,0.0032719254570026317,0.9961730337296995,0.9961730337296995,3,20,0.0016688918558077437,9606,Homo sapiens,"RPIA;PGD","","R-HSA-71299;R-HSA-177784;R-HSA-71306"
R-HSA-5693538,"Homology Directed Repair",11,130,0.009246745856746568,0.9961944031664371,0.9961944031664371,14,50,0.004172229639519359,9606,Homo sapiens,"HIST1H2BM;CCNA1;RTEL1;BRE;SNURF;HUS1;HIST1H2BH;HIST1H4I;RAD9B","","R-HSA-5684887;R-HSA-5684052;R-HSA-5693589;R-HSA-5684882;R-HSA-5686642;R-HSA-5685011;R-HSA-5684081;R-HSA-5693564;R-HSA-5693561;R-HSA-5684071;R-HSA-5685156;R-HSA-5684096;R-HSA-5686657;R-HSA-5693580"
R-HSA-983231,"Factors involved in megakaryocyte development and platelet production",19,194,0.013798989970837186,0.9961972932958642,0.9961972932958642,17,43,0.003588117489986649,9606,Homo sapiens,"DOCK5;HDAC2;KIF25;GATA6;AK3;CABLES1;KIF12;TUBA4A;AKAP1;EHD1;KLC4;KIF5B;IRF1;IRF2;HIST1H3G;KIF21B;HIST1H3I;HIST1H3C;PRKACB","","R-HSA-997263;R-HSA-1011598;R-HSA-1013833;R-HSA-994020;R-HSA-992708;R-HSA-983266;R-HSA-984733;R-HSA-983259;R-HSA-994106;R-HSA-983194;R-HSA-1013881;R-HSA-1011576;R-HSA-1008248;R-HSA-996727;R-HSA-994038;R-HSA-996755;R-HSA-994034"
R-HSA-5368286,"Mitochondrial translation initiation",7,96,0.006828366171135927,0.9963685336410361,0.9963685336410361,3,4,3.337783711615487E-4,9606,Homo sapiens,"MRPS35;MRPS25;MRPS36;MRPS33;MRPS21;MTIF3","","R-HSA-5368279;R-HSA-5389849;R-HSA-5389839"
R-HSA-447115,"Interleukin-12 family signaling",7,96,0.006828366171135927,0.9963685336410361,0.9963685336410361,22,114,0.009512683578104138,9606,Homo sapiens,"GSTO2;IL23A;HNRNPF;IL12RB1;SOD1","","R-HSA-8950057;R-HSA-8952749;R-HSA-8950415;R-HSA-8981093;R-HSA-8950757;R-HSA-8950183;R-HSA-8952807;R-HSA-447252;R-HSA-8950364;R-HSA-8950269;R-HSA-8950591;R-HSA-8950175;R-HSA-8950448;R-HSA-8950128;R-HSA-8950354;R-HSA-8950771;R-HSA-447130;R-HSA-447226;R-HSA-8950741;R-HSA-8952823;R-HSA-8950583;R-HSA-8950423"
R-HSA-2980736,"Peptide hormone metabolism",13,147,0.010455935699551888,0.9963803452844718,0.9963803452844718,29,63,0.005257009345794392,9606,Homo sapiens,"PCSK1;CDX2;MME;CTSZ;C9orf3;KLF4;AGT;KIF5B;CPE;CTNNB1;REN;CES2;EXOC1","","R-HSA-9619024;R-HSA-422021;R-HSA-265160;R-HSA-422088;R-HSA-265301;R-HSA-2022412;R-HSA-2065357;R-HSA-2065355;R-HSA-9023196;R-HSA-2022411;R-HSA-2028294;R-HSA-2022405;R-HSA-2022403;R-HSA-265177;R-HSA-8851929;R-HSA-2022398;R-HSA-2022399;R-HSA-2022396;R-HSA-381799;R-HSA-381798;R-HSA-2022393;R-HSA-400492;R-HSA-2022383;R-HSA-9023163;R-HSA-2022381;R-HSA-2022378;R-HSA-2022379;R-HSA-2022368;R-HSA-9023159"
R-HSA-8878166,"Transcriptional regulation by RUNX2",13,147,0.010455935699551888,0.9963803452844718,0.9963803452844718,17,84,0.007009345794392523,9606,Homo sapiens,"LGALS3;MSX2;PSMD5;DLX6;SATB2;IHH;TWIST1;SOX9;PSMB8;MAPK3;PSMB9","","R-HSA-9007759;R-HSA-8938382;R-HSA-9008110;R-HSA-8940032;R-HSA-8938371;R-HSA-9007686;R-HSA-8939801;R-HSA-9009208;R-HSA-8985275;R-HSA-9008475;R-HSA-9007707;R-HSA-8939900;R-HSA-8985343;R-HSA-8878257;R-HSA-9009362;R-HSA-9007860;R-HSA-8878266"
R-HSA-6782135,"Dual incision in TC-NER",4,68,0.0048367593712212815,0.996465234374469,0.996465234374469,6,6,5.006675567423231E-4,9606,Homo sapiens,"USP7;MT1A;PPIE;ZNF830;POLR2K","","R-HSA-6782211;R-HSA-6782131;R-HSA-6782224;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138"
R-HSA-2162123,"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",3,58,0.004125471228394623,0.9966083681519898,0.9966083681519898,7,32,0.0026702269692923898,9606,Homo sapiens,"CBR1;AKR1C3;PTGS2","","R-HSA-2309779;R-HSA-2161651;R-HSA-2309787;R-HSA-2161549;R-HSA-2314686;R-HSA-2161614;R-HSA-2309773"
R-HSA-1296065,"Inwardly rectifying K+ channels",1,34,0.0024183796856106408,0.9967015034527461,0.9967015034527461,1,5,4.1722296395193593E-4,9606,Homo sapiens,"GNG4","","R-HSA-1013020"
R-HSA-112311,"Neurotransmitter clearance",1,34,0.0024183796856106408,0.9967015034527461,0.9967015034527461,1,11,9.17890520694259E-4,9606,Homo sapiens,"ALDH2","","R-HSA-380608"
R-HSA-176033,"Interactions of Vpr with host cellular proteins",2,47,0.003343054271285298,0.9967037497868274,0.9967037497868274,2,4,3.337783711615487E-4,9606,Homo sapiens,"NUP210;HMGA1","","R-HSA-180627;R-HSA-180622"
R-HSA-674695,"RNA Polymerase II Pre-transcription Events",6,88,0.0062593356568746,0.9967995497946963,0.9967995497946963,12,17,0.0014185580774365822,9606,Homo sapiens,"MT1A;CTDP1;SUPT4H1;TAF7;GTF2F2;POLR2K;GTF2E2","","R-HSA-113409;R-HSA-75856;R-HSA-75891;R-HSA-113411;R-HSA-112434;R-HSA-113429;R-HSA-113413;R-HSA-75862;R-HSA-113414;R-HSA-112392;R-HSA-112395;R-HSA-73946"
R-HSA-196854,"Metabolism of vitamins and cofactors",44,381,0.02710007824169571,0.9968175779624486,0.9968175779624486,59,201,0.016772363150867824,9606,Homo sapiens,"ABCD4;NAPRT1;SDC4;SHMT2;SLC2A1;LPL;PTGS2;ALDH1L2;NT5E;RFK;TTPA;NAMPT;SLC19A3;AOX1;PDSS1;LRAT;ENPP3;PRSS3;NUDT12;SLC19A2;PARP6;CYB5A;GSTO2;RNLS;NOS3;GIF;MCCC1;MOCOS;AKR1C3;AKR1C4;PARP14;SLC5A6;BST1;RBP4;RBP2;PCCA;TCN1;APOC2;PCCB;RBP1;SDC1;FAS;MPHOSPH8","","R-HSA-197250;R-HSA-2404134;R-HSA-975629;R-HSA-2404135;R-HSA-2404131;R-HSA-2404140;R-HSA-2404142;R-HSA-2993447;R-HSA-3000103;R-HSA-2404137;R-HSA-2399913;R-HSA-2404144;R-HSA-3000120;R-HSA-3000247;R-HSA-2424254;R-HSA-198813;R-HSA-3000243;R-HSA-975633;R-HSA-6809287;R-HSA-198818;R-HSA-199202;R-HSA-8956458;R-HSA-8940074;R-HSA-199206;R-HSA-947499;R-HSA-2993799;R-HSA-198824;R-HSA-2395784;R-HSA-8940070;R-HSA-1497784;R-HSA-2309773;R-HSA-199219;R-HSA-198845;R-HSA-6808487;R-HSA-197186;R-HSA-8938314;R-HSA-3065959;R-HSA-199626;R-HSA-8870346;R-HSA-2423785;R-HSA-8938073;R-HSA-1497796;R-HSA-3323111;R-HSA-8874705;R-HSA-8874718;R-HSA-2395768;R-HSA-5223313;R-HSA-3000137;R-HSA-3204311;R-HSA-196964;R-HSA-2162253;R-HSA-2429643;R-HSA-5694137;R-HSA-2855259;R-HSA-975608;R-HSA-3132759;R-HSA-3245898;R-HSA-3132753;R-HSA-2855252"
R-HSA-375165,"NCAM signaling for neurite out-growth",4,69,0.004907888185503947,0.9968921868223891,0.9968921868223891,10,23,0.0019192256341789052,9606,Homo sapiens,"SPTBN5;ARTN;COL9A3;MAPK3","","R-HSA-392053;R-HSA-392054;R-HSA-392051;R-HSA-198756;R-HSA-391868;R-HSA-391871;R-HSA-375151;R-HSA-391865;R-HSA-375144;R-HSA-391866"
R-HSA-1660499,"Synthesis of PIPs at the plasma membrane",4,69,0.004907888185503947,0.9968921868223891,0.9968921868223891,8,33,0.002753671562082777,9606,Homo sapiens,"INPP5D;INPP5J;PTPN13;MTMR6","","R-HSA-1676203;R-HSA-1675994;R-HSA-1675949;R-HSA-1676177;R-HSA-6809325;R-HSA-6809309;R-HSA-8870332;R-HSA-6809320"
R-HSA-1442490,"Collagen degradation",4,69,0.004907888185503947,0.9968921868223891,0.9968921868223891,7,34,0.0028371161548731644,9606,Homo sapiens,"COL17A1;MME;CTSK;COL9A3","","R-HSA-2471621;R-HSA-2168960;R-HSA-1454757;R-HSA-1564142;R-HSA-2168923;R-HSA-2168046;R-HSA-1564184"
R-HSA-3000178,"ECM proteoglycans",5,79,0.005619176328330607,0.9969605705039581,0.9969605705039581,5,23,0.0019192256341789052,9606,Homo sapiens,"SPARC;TGFB3;LRP4;COL9A3;ITGA9","","R-HSA-2467633;R-HSA-2424243;R-HSA-2681667;R-HSA-2327886;R-HSA-2466106"
R-HSA-68827,"CDT1 association with the CDC6:ORC:origin complex",3,59,0.004196600042677289,0.9970445434631935,0.9970445434631935,1,3,2.5033377837116157E-4,9606,Homo sapiens,"PSMD5;PSMB8;PSMB9","","R-HSA-68825"
R-HSA-5689603,"UCH proteinases",7,98,0.006970623799701259,0.9970945478748154,0.9970945478748154,7,11,9.17890520694259E-4,9606,Homo sapiens,"TFPT;HIST3H2A;PSMD5;UCHL3;PSMB8;SMAD7;PSMB9","","R-HSA-5690790;R-HSA-5665854;R-HSA-5665871;R-HSA-5690319;R-HSA-2179291;R-HSA-5689544;R-HSA-5690808"
R-HSA-5684996,"MAPK1/MAPK3 signaling",30,281,0.01998719681342912,0.9971459270282197,0.9971459270282197,24,46,0.0038384512683578105,9606,Homo sapiens,"SPTBN5;CAMK2D;SHC3;IRS1;PEBP1;ARRB1;IRS2;ARRB2;IQGAP1;AREG;RASGEF1A;ERBB3;PSMD5;ERBB2;FGF20;CSK;MAPK3;DUSP2;EGF;GFRA3;PSMB8;DUSP6;EREG;PSMB9;DUSP7;CNKSR1;ARTN;TEK;KBTBD7;LAT","","R-HSA-109857;R-HSA-5672980;R-HSA-5674132;R-HSA-5674130;R-HSA-5672978;R-HSA-5674387;R-HSA-109860;R-HSA-5675376;R-HSA-109863;R-HSA-5674385;R-HSA-5658430;R-HSA-5675198;R-HSA-5674366;R-HSA-5675194;R-HSA-5658424;R-HSA-5675417;R-HSA-5675206;R-HSA-5672965;R-HSA-5674373;R-HSA-5674496;R-HSA-5672972;R-HSA-5672973;R-HSA-5675373;R-HSA-5672969"
R-HSA-71240,"Tryptophan catabolism",2,48,0.0034141830855679636,0.9971619135636779,0.9971619135636779,2,16,0.0013351134846461949,9606,Homo sapiens,"AADAT;HAAO","","R-HSA-893583;R-HSA-71218"
R-HSA-1592389,"Activation of Matrix Metalloproteinases",1,35,0.002489508499893307,0.9972123754178738,0.9972123754178738,2,27,0.002253004005340454,9606,Homo sapiens,"CTSK","","R-HSA-1592362;R-HSA-1604752"
R-HSA-9018683,"Biosynthesis of DPA-derived SPMs",1,35,0.002489508499893307,0.9972123754178738,0.9972123754178738,1,21,0.0017523364485981308,9606,Homo sapiens,"PTGS2","","R-HSA-9026408"
R-HSA-5658442,"Regulation of RAS by GAPs",4,70,0.004979016999786614,0.9972690013535503,0.9972690013535503,2,5,4.1722296395193593E-4,9606,Homo sapiens,"PSMD5;KBTBD7;PSMB8;PSMB9","","R-HSA-5658430;R-HSA-5658424"
R-HSA-5663084,"Diseases of carbohydrate metabolism",5,80,0.005690305142613272,0.9973109738645588,0.9973109738645588,8,44,0.003671562082777036,9606,Homo sapiens,"RPIA;GLB1L;HYAL1;NHLRC1;SLC37A4","","R-HSA-3797226;R-HSA-9036077;R-HSA-9036061;R-HSA-5660015;R-HSA-2318585;R-HSA-5660013;R-HSA-2265534;R-HSA-3229118"
R-HSA-5339562,"Uptake and actions of bacterial toxins",3,60,0.0042677288569599545,0.9974258461865784,0.9974258461865784,5,65,0.005423898531375167,9606,Homo sapiens,"GUCY2C;PDZD3;PLBD1;CD9","","R-HSA-5336417;R-HSA-5336420;R-HSA-5336422;R-HSA-8936356;R-HSA-5336413"
R-HSA-983712,"Ion channel transport",20,207,0.014723664556511843,0.9975185764259162,0.9975185764259162,13,39,0.0032543391188251,9606,Homo sapiens,"CAMK2D;TRPC6;ATP8B1;ANO6;ATP1A1;ATP1B2;SRI;ATP1B1;ANO5;BEST3;TRPM2;BEST4;ASPH;SCNN1B;FKBP1B;SCNN1A;STOM;SGK2;VPS25;TRPM4","","R-HSA-427910;R-HSA-2744361;R-HSA-8863494;R-HSA-2682349;R-HSA-2672334;R-HSA-2855020;R-HSA-947591;R-HSA-3295579;R-HSA-2752067;R-HSA-2684901;R-HSA-3295580;R-HSA-936897;R-HSA-939763"
R-HSA-380284,"Loss of proteins required for interphase microtubule organization from the centrosome",4,71,0.00505014581406928,0.9976013551971906,0.9976013551971906,3,3,2.5033377837116157E-4,9606,Homo sapiens,"CEP192;MAPRE1;NINL;TUBA4A","","R-HSA-380294;R-HSA-380272;R-HSA-380303"
R-HSA-380259,"Loss of Nlp from mitotic centrosomes",4,71,0.00505014581406928,0.9976013551971906,0.9976013551971906,2,2,1.6688918558077436E-4,9606,Homo sapiens,"CEP192;MAPRE1;NINL;TUBA4A","","R-HSA-380272;R-HSA-380303"
R-HSA-8878171,"Transcriptional regulation by RUNX1",27,261,0.018564620527775803,0.9976035718460599,0.9976035718460599,44,132,0.011014686248331108,9606,Homo sapiens,"PRMT6;HIST1H2BM;CR1;TCF12;KCTD6;PSMB8;PSMB9;LGALS3;ITCH;OCLN;CCND2;H2AFJ;PSMD5;CTSK;HIST1H3G;HIST1H4I;HIST1H2BH;ME2;HIST1H3I;HIST1H3C;PF4","","R-HSA-8936584;R-HSA-8937097;R-HSA-8938121;R-HSA-8939082;R-HSA-8956684;R-HSA-8937037;R-HSA-8938382;R-HSA-8956608;R-HSA-8938176;R-HSA-8932033;R-HSA-8932037;R-HSA-8956568;R-HSA-8937113;R-HSA-8937050;R-HSA-8865491;R-HSA-8936989;R-HSA-8937118;R-HSA-8939088;R-HSA-8957265;R-HSA-8936979;R-HSA-8865498;R-HSA-8938389;R-HSA-8936599;R-HSA-8936616;R-HSA-8956649;R-HSA-8956586;R-HSA-8956652;R-HSA-8935980;R-HSA-8936621;R-HSA-8865505;R-HSA-8936608;R-HSA-8936481;R-HSA-8936995;R-HSA-8865320;R-HSA-8937016;R-HSA-8935740;R-HSA-8937022;R-HSA-8938174;R-HSA-8935730;R-HSA-8935731;R-HSA-8938867;R-HSA-8936628;R-HSA-8935732;R-HSA-8935988"
R-HSA-9013508,"NOTCH3 Intracellular Domain Regulates Transcription",1,36,0.0025606373141759727,0.9976441516755586,0.9976441516755586,3,22,0.001835781041388518,9606,Homo sapiens,"KAT2A","","R-HSA-9021451;R-HSA-9021450;R-HSA-9016751"
R-HSA-114452,"Activation of BH3-only proteins",1,36,0.0025606373141759727,0.9976441516755586,0.9976441516755586,2,19,0.0015854472630173564,9606,Homo sapiens,"MKRN3","","R-HSA-139906;R-HSA-139899"
R-HSA-5673000,"RAF activation",1,36,0.0025606373141759727,0.9976441516755586,0.9976441516755586,1,10,8.344459279038719E-4,9606,Homo sapiens,"CAMK2D","","R-HSA-5672969"
R-HSA-9006931,"Signaling by Nuclear Receptors",23,231,0.016430756099295826,0.9976749237250928,0.9976749237250928,40,93,0.007760347129506008,9606,Homo sapiens,"FOXA1;HIST1H2BM;JUN;AKR1C3;GTF2F2;KCTD6;ADH4;MT1A;H2AFJ;MYC;ALDH1A2;ALDH1A1;TFF3;HIST1H3G;RAC3;HIST1H2BH;HIST1H4I;HIST1H3I;HIST1H3C;POLR2K;MAPK3","","R-HSA-9011981;R-HSA-9011983;R-HSA-9018497;R-HSA-9009536;R-HSA-8932033;R-HSA-9018499;R-HSA-9011971;R-HSA-5362522;R-HSA-9008258;R-HSA-9009541;R-HSA-8932037;R-HSA-9011975;R-HSA-9009371;R-HSA-9012315;R-HSA-9008285;R-HSA-9011997;R-HSA-5362564;R-HSA-9012319;R-HSA-9011985;R-HSA-9011984;R-HSA-9038163;R-HSA-9009065;R-HSA-5615668;R-HSA-9011949;R-HSA-9032751;R-HSA-9011950;R-HSA-9012000;R-HSA-9023840;R-HSA-9009378;R-HSA-9011941;R-HSA-9023846;R-HSA-9008315;R-HSA-9009533;R-HSA-9011966;R-HSA-9018494;R-HSA-9011952;R-HSA-9023859;R-HSA-9023861;R-HSA-9023860;R-HSA-9009526"
R-HSA-9020702,"Interleukin-1 signaling",8,109,0.007753040756810584,0.997676083432573,0.997676083432573,12,45,0.003755006675567423,9606,Homo sapiens,"IKBKB;IL1RN;IRAK2;PSMD5;IRAK3;SQSTM1;PSMB8;PSMB9","","R-HSA-507719;R-HSA-5609665;R-HSA-5684275;R-HSA-209061;R-HSA-446894;R-HSA-168184;R-HSA-446684;R-HSA-445757;R-HSA-209087;R-HSA-5684267;R-HSA-168140;R-HSA-451561"
R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",7,100,0.007112881428266591,0.9976803550957795,0.9976803550957795,8,33,0.002753671562082777,9606,Homo sapiens,"SLC5A6;SLC35B3;SLC35D1;SLCO4A1;SLC35D2;SLCO4C1;SLC28A2","","R-HSA-109539;R-HSA-174368;R-HSA-741449;R-HSA-879594;R-HSA-879575;R-HSA-429581;R-HSA-744231;R-HSA-744230"
R-HSA-5362768,"Hh mutants that don't undergo autocatalytic processing are degraded by ERAD",3,61,0.00433885767124262,0.9977589871461775,0.9977589871461775,1,6,5.006675567423231E-4,9606,Homo sapiens,"PSMD5;PSMB8;PSMB9","","R-HSA-5387392"
R-HSA-5676590,"NIK-->noncanonical NF-kB signaling",3,61,0.00433885767124262,0.9977589871461775,0.9977589871461775,1,9,7.510013351134847E-4,9606,Homo sapiens,"PSMD5;PSMB8;PSMB9","","R-HSA-5607731"
R-HSA-166016,"Toll Like Receptor 4 (TLR4) Cascade",12,144,0.010242549256703891,0.997800154043972,0.997800154043972,68,94,0.007843791722296396,9606,Homo sapiens,"DNM3;IKBKB;JUN;CASP8;IRAK2;RPS6KA1;LY96;IRAK3;MAPK14;DUSP6;MAPK3;DUSP7","","R-HSA-166286;R-HSA-936963;R-HSA-198669;R-HSA-166284;R-HSA-936960;R-HSA-2559414;R-HSA-936991;R-HSA-450325;R-HSA-199959;R-HSA-5609665;R-HSA-936986;R-HSA-5362500;R-HSA-203797;R-HSA-936985;R-HSA-166168;R-HSA-450333;R-HSA-166041;R-HSA-166175;R-HSA-2562564;R-HSA-450337;R-HSA-450222;R-HSA-450346;R-HSA-937022;R-HSA-450358;R-HSA-2213017;R-HSA-166072;R-HSA-166082;R-HSA-2201316;R-HSA-937032;R-HSA-2569057;R-HSA-198731;R-HSA-166091;R-HSA-2562541;R-HSA-168136;R-HSA-937029;R-HSA-2201322;R-HSA-168140;R-HSA-168915;R-HSA-199895;R-HSA-2262775;R-HSA-450257;R-HSA-166362;R-HSA-198746;R-HSA-166363;R-HSA-2262777;R-HSA-2201338;R-HSA-168921;R-HSA-936942;R-HSA-936941;R-HSA-5684275;R-HSA-166119;R-HSA-198756;R-HSA-166245;R-HSA-5362486;R-HSA-2201293;R-HSA-937059;R-HSA-450292;R-HSA-936952;R-HSA-168053;R-HSA-2559568;R-HSA-937079;R-HSA-936951;R-HSA-168184;R-HSA-168440;R-HSA-5684267;R-HSA-166271;R-HSA-937075;R-HSA-936947"
R-HSA-351202,"Metabolism of polyamines",12,144,0.010242549256703891,0.997800154043972,0.997800154043972,13,38,0.003170894526034713,9606,Homo sapiens,"CKMT2;NQO1;GATM;SMO;CKM;PSMD5;ODC1;MRI1;NMRAL1;PSMB8;AGMAT;PSMB9","","R-HSA-353125;R-HSA-1299507;R-HSA-350567;R-HSA-200326;R-HSA-70692;R-HSA-350604;R-HSA-71275;R-HSA-350600;R-HSA-70577;R-HSA-350578;R-HSA-1237096;R-HSA-200318;R-HSA-141341"
R-HSA-174178,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",4,72,0.0051212746283519454,0.99789431382987,0.99789431382987,4,4,3.337783711615487E-4,9606,Homo sapiens,"CDH1;PSMD5;PSMB8;PSMB9","","R-HSA-174195;R-HSA-174088;R-HSA-174105;R-HSA-188191"
R-HSA-174184,"Cdc20:Phospho-APC/C mediated degradation of Cyclin A",4,72,0.0051212746283519454,0.99789431382987,0.99789431382987,3,3,2.5033377837116157E-4,9606,Homo sapiens,"CCNA1;PSMD5;PSMB8;PSMB9","","R-HSA-174171;R-HSA-174104;R-HSA-174255"
R-HSA-1169091,"Activation of NF-kappaB in B cells",4,72,0.0051212746283519454,0.99789431382987,0.99789431382987,4,10,8.344459279038719E-4,9606,Homo sapiens,"IKBKB;PSMD5;PSMB8;PSMB9","","R-HSA-1168641;R-HSA-1168640;R-HSA-1168637;R-HSA-1168638"
R-HSA-5362517,"Signaling by Retinoic Acid",4,72,0.0051212746283519454,0.99789431382987,0.99789431382987,3,21,0.0017523364485981308,9606,Homo sapiens,"ADH4;ALDH1A2;ALDH1A1;AKR1C3","","R-HSA-5615668;R-HSA-5362564;R-HSA-5362522"
R-HSA-168253,"Host Interactions with Influenza Factors",2,50,0.0035564407141332956,0.9978982614669829,0.9978982614669829,1,8,6.675567423230974E-4,9606,Homo sapiens,"NUP210;ISG15","","R-HSA-1176059"
R-HSA-176408,"Regulation of APC/C activators between G1/S and early anaphase",5,82,0.005832562771178605,0.9978985465798041,0.9978985465798041,10,14,0.0011682242990654205,9606,Homo sapiens,"CCNA1;CDH1;PSMD5;PSMB8;PSMB9","","R-HSA-188371;R-HSA-174209;R-HSA-174097;R-HSA-174122;R-HSA-174203;R-HSA-174251;R-HSA-174139;R-HSA-174174;R-HSA-174159;R-HSA-174079"
R-HSA-5579029,"Metabolic disorders of biological oxidation enzymes",5,82,0.005832562771178605,0.9978985465798041,0.9978985465798041,7,39,0.0032543391188251,9606,Homo sapiens,"CYP27A1;CYP24A1;ACY1;SLC35D1;GGT1","","R-HSA-5602004;R-HSA-9035960;R-HSA-5603297;R-HSA-9035966;R-HSA-5579081;R-HSA-5602984;R-HSA-5602170"
R-HSA-70171,"Glycolysis",8,110,0.00782416957109325,0.9979166641689466,0.9979166641689466,7,24,0.0020026702269692926,9606,Homo sapiens,"PFKFB2;GNPDA1;GNPDA2;NUP210;HKDC1;ENO1;PRKACB;GAPDH","","R-HSA-70449;R-HSA-6799604;R-HSA-70420;R-HSA-71802;R-HSA-71660;R-HSA-170796;R-HSA-163773"
R-HSA-1474151,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",1,37,0.0026317661284586385,0.9980090738344015,0.9980090738344015,2,15,0.0012516688918558078,9606,Homo sapiens,"NOS3","","R-HSA-1497796;R-HSA-1497784"
R-HSA-5693537,"Resolution of D-Loop Structures",1,37,0.0026317661284586385,0.9980090738344015,0.9980090738344015,1,10,8.344459279038719E-4,9606,Homo sapiens,"RTEL1","","R-HSA-5693589"
R-HSA-159418,"Recycling of bile acids and salts",1,37,0.0026317661284586385,0.9980090738344015,0.9980090738344015,1,12,0.0010013351134846463,9606,Homo sapiens,"SLC27A5","","R-HSA-159425"
R-HSA-446652,"Interleukin-1 family signaling",14,162,0.011522867913791876,0.9980765346403565,0.9980765346403565,24,78,0.0065086782376502,9606,Homo sapiens,"IKBKB;IL1RL2;IL1RN;IRAK2;PSMD5;CASP1;IRAK3;PTPN7;PTPN13;SQSTM1;PSMB8;PSMB9","","R-HSA-448678;R-HSA-507719;R-HSA-9012556;R-HSA-5684275;R-HSA-209061;R-HSA-448673;R-HSA-446894;R-HSA-8940998;R-HSA-168140;R-HSA-451561;R-HSA-9007901;R-HSA-5609665;R-HSA-9008894;R-HSA-9012542;R-HSA-9012689;R-HSA-448702;R-HSA-448703;R-HSA-168184;R-HSA-446684;R-HSA-8848316;R-HSA-445757;R-HSA-209087;R-HSA-8848314;R-HSA-5684267"
R-HSA-69481,"G2/M Checkpoints",13,154,0.01095383739953055,0.998124502684434,0.998124502684434,9,24,0.0020026702269692926,9606,Homo sapiens,"CDS1;HIST1H2BM;BRE;PSMD5;MKRN3;HUS1;HIST1H2BH;HIST1H4I;RAD9B;PSMB8;PSMB9","","R-HSA-75809;R-HSA-5683735;R-HSA-69891;R-HSA-6799332;R-HSA-8852354;R-HSA-5683792;R-HSA-5683774;R-HSA-75016;R-HSA-176264"
R-HSA-111885,"Opioid Signalling",8,111,0.007895298385375915,0.9981332710069307,0.9981332710069307,33,57,0.004756341789052069,9606,Homo sapiens,"PRDX5;CAMK2D;GNG4;PRKCD;PPP1R1B;PRKACB;ADCY6","","R-HSA-180038;R-HSA-177284;R-HSA-111879;R-HSA-167429;R-HSA-167433;R-HSA-392206;R-HSA-180047;R-HSA-112271;R-HSA-111966;R-HSA-442725;R-HSA-111970;R-HSA-112037;R-HSA-8951727;R-HSA-170666;R-HSA-180073;R-HSA-170671;R-HSA-111919;R-HSA-170674;R-HSA-167408;R-HSA-170672;R-HSA-111925;R-HSA-111924;R-HSA-170676;R-HSA-170677;R-HSA-201787;R-HSA-167419;R-HSA-177275;R-HSA-111930;R-HSA-170686;R-HSA-201790;R-HSA-9617583;R-HSA-111870;R-HSA-170685"
R-HSA-192105,"Synthesis of bile acids and bile salts",8,111,0.007895298385375915,0.9981332710069307,0.9981332710069307,34,83,0.006925901201602136,9606,Homo sapiens,"CYP27A1;AMACR;ACOX2;OSBPL3;AKR1C3;AKR1C4;SLC27A2;SLC27A5","","R-HSA-193792;R-HSA-193736;R-HSA-193800;R-HSA-193737;R-HSA-192137;R-HSA-192335;R-HSA-193743;R-HSA-193424;R-HSA-8867667;R-HSA-193369;R-HSA-193497;R-HSA-193758;R-HSA-193763;R-HSA-192160;R-HSA-193766;R-HSA-192036;R-HSA-192042;R-HSA-193711;R-HSA-193452;R-HSA-193841;R-HSA-193393;R-HSA-193713;R-HSA-192054;R-HSA-193719;R-HSA-193460;R-HSA-193780;R-HSA-193781;R-HSA-193787;R-HSA-192123;R-HSA-192056;R-HSA-193401;R-HSA-191999;R-HSA-193407;R-HSA-193727"
R-HSA-5368287,"Mitochondrial translation",7,102,0.007255139056831923,0.9981518521553973,0.9981518521553973,13,17,0.0014185580774365822,9606,Homo sapiens,"MRPS35;MRPS25;MRPS36;MRPS33;MRPS21;MTIF3","","R-HSA-5389842;R-HSA-5419281;R-HSA-5368279;R-HSA-5389848;R-HSA-5389849;R-HSA-5419261;R-HSA-5419264;R-HSA-5389857;R-HSA-5419271;R-HSA-5419273;R-HSA-5419279;R-HSA-5389839;R-HSA-5419277"
R-HSA-179419,"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",4,73,0.005192403442634611,0.9981523922608954,0.9981523922608954,3,6,5.006675567423231E-4,9606,Homo sapiens,"CCNA1;PSMD5;PSMB8;PSMB9","","R-HSA-174171;R-HSA-174104;R-HSA-174255"
