Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1660661,"Sphingolipid de novo biosynthesis",7,79,0.005619176328330607,0.9718953777097072,0.9718953777097072,12,30,0.0025033377837116156,9606,Homo sapiens,"ALDH3A2;COL4A3BP;ACER3;BCL2;DEGS1;DEGS2;CSNK1G2","","R-HSA-428262;R-HSA-429732;R-HSA-428260;R-HSA-5692261;R-HSA-429730;R-HSA-429698;R-HSA-429714;R-HSA-429699;R-HSA-429683;R-HSA-428259;R-HSA-429694;R-HSA-428123"
R-HSA-75105,"Fatty acyl-CoA biosynthesis",7,79,0.005619176328330607,0.9718953777097072,0.9718953777097072,7,24,0.0020026702269692926,9606,Homo sapiens,"ACLY;ACSL1;ACSBG1;ACSL3;ACSF3;ACACA;CBR4","","R-HSA-5696007;R-HSA-548843;R-HSA-5695957;R-HSA-200555;R-HSA-201035;R-HSA-75848;R-HSA-8862152"
R-HSA-73780,"RNA Polymerase III Chain Elongation",1,22,0.00156483391421865,0.9720809509547981,0.9720809509547981,3,3,2.5033377837116157E-4,9606,Homo sapiens,"CRCP","","R-HSA-113446;R-HSA-113705;R-HSA-113451"
R-HSA-372708,"p130Cas linkage to MAPK signaling for integrins",1,22,0.00156483391421865,0.9720809509547981,0.9720809509547981,1,3,2.5033377837116157E-4,9606,Homo sapiens,"CRK","","R-HSA-372697"
R-HSA-1963642,"PI3K events in ERBB2 signaling",1,22,0.00156483391421865,0.9720809509547981,0.9720809509547981,2,7,5.841121495327102E-4,9606,Homo sapiens,"BTC","","R-HSA-1306979;R-HSA-1250346"
R-HSA-2142770,"Synthesis of 15-eicosatetraenoic acid derivatives",1,22,0.00156483391421865,0.9720809509547981,0.9720809509547981,1,4,3.337783711615487E-4,9606,Homo sapiens,"ALOX15B","","R-HSA-2162002"
R-HSA-209905,"Catecholamine biosynthesis",1,22,0.00156483391421865,0.9720809509547981,0.9720809509547981,1,6,5.006675567423231E-4,9606,Homo sapiens,"DDC","","R-HSA-209924"
R-HSA-5683826,"Surfactant metabolism",4,53,0.0037698271569812933,0.9723849477853818,0.9723849477853818,11,29,0.0024198931909212283,9606,Homo sapiens,"DMBT1;ADORA2B;CCDC59;CKAP4","","R-HSA-5683831;R-HSA-5687284;R-HSA-5683840;R-HSA-5686304;R-HSA-5685201;R-HSA-5686286;R-HSA-5684862;R-HSA-5683836;R-HSA-5686301;R-HSA-418925;R-HSA-5685208"
R-HSA-8956320,"Nucleobase biosynthesis",5,62,0.004409986485525286,0.9724092166140931,0.9724092166140931,8,23,0.0019192256341789052,9606,Homo sapiens,"ADSL;ATIC;CAD;ADSSL1;ADSS","","R-HSA-73571;R-HSA-73797;R-HSA-73573;R-HSA-111524;R-HSA-73828;R-HSA-73798;R-HSA-73577;R-HSA-73800"
R-HSA-2559586,"DNA Damage/Telomere Stress Induced Senescence",6,71,0.00505014581406928,0.973212526699061,0.973212526699061,5,18,0.0015020026702269693,9606,Homo sapiens,"CCNA2;ACD;CCNE2;CDK2;ASF1A;CABIN1","","R-HSA-3878123;R-HSA-3785711;R-HSA-69562;R-HSA-4647594;R-HSA-187934"
R-HSA-71064,"Lysine catabolism",3,44,0.0031296678284373,0.9737285821636618,0.9737285821636618,2,13,0.0010847797062750334,9606,Homo sapiens,"DLST;DLD;ALDH7A1","","R-HSA-71037;R-HSA-70941"
R-HSA-162906,"HIV Infection",31,262,0.01863574934205847,0.9739170038857692,0.9739170038857692,86,158,0.013184245660881175,9606,Homo sapiens,"ARF1;CCNK;CTDP1;CCNT2;CCNT1;CUL5;CCNH;AP2A1;AAAS;AP2A2;AP1G2;AP1G1;ATP6V1H;AP1S1;BANF1;BTRC;B2M;AP1M2;AP2M1;AP1M1;AP1B1;AP2B1;CDK9;CDK7;CHMP2B;CHMP2A;CHMP4C;CHMP4B;CHMP4A;CHMP6;CHMP7;ARF5;CHMP5","","R-HSA-8951690;R-HSA-182279;R-HSA-175108;R-HSA-3159227;R-HSA-180622;R-HSA-182286;R-HSA-175117;R-HSA-167181;R-HSA-175250;R-HSA-180627;R-HSA-180630;R-HSA-167191;R-HSA-182171;R-HSA-167192;R-HSA-162590;R-HSA-167196;R-HSA-167197;R-HSA-164514;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-167076;R-HSA-167077;R-HSA-182186;R-HSA-164522;R-HSA-9613498;R-HSA-167083;R-HSA-200879;R-HSA-167087;R-HSA-167468;R-HSA-167084;R-HSA-167597;R-HSA-167085;R-HSA-167474;R-HSA-167090;R-HSA-165043;R-HSA-167601;R-HSA-182198;R-HSA-167478;R-HSA-165047;R-HSA-167477;R-HSA-167098;R-HSA-173115;R-HSA-167097;R-HSA-167481;R-HSA-167484;R-HSA-180540;R-HSA-167234;R-HSA-167235;R-HSA-175174;R-HSA-167111;R-HSA-167115;R-HSA-180555;R-HSA-167113;R-HSA-167118;R-HSA-167117;R-HSA-170706;R-HSA-170704;R-HSA-167633;R-HSA-167121;R-HSA-167637;R-HSA-167130;R-HSA-167128;R-HSA-167134;R-HSA-180573;R-HSA-167133;R-HSA-182243;R-HSA-167136;R-HSA-180710;R-HSA-167147;R-HSA-167150;R-HSA-180591;R-HSA-167148;R-HSA-164845;R-HSA-167282;R-HSA-3159232;R-HSA-167537;R-HSA-167153;R-HSA-182263;R-HSA-180599;R-HSA-167284;R-HSA-180597;R-HSA-180603;R-HSA-167288;R-HSA-180732;R-HSA-167292"
R-HSA-451326,"Activation of kainate receptors upon glutamate binding",2,34,0.0024183796856106408,0.9741345159967744,0.9741345159967744,2,6,5.006675567423231E-4,9606,Homo sapiens,"DLG1;CALM3;CALM1","","R-HSA-451283;R-HSA-451311"
R-HSA-9619483,"Activation of AMPK downstream of NMDARs",2,34,0.0024183796856106408,0.9741345159967744,0.9741345159967744,1,3,2.5033377837116157E-4,9606,Homo sapiens,"CALM3;CALM1;CAMKK2","","R-HSA-9619478"
R-HSA-5260271,"Diseases of Immune System",2,34,0.0024183796856106408,0.9741345159967744,0.9741345159967744,4,14,0.0011682242990654205,9606,Homo sapiens,"CAP1;CHUK","","R-HSA-5228811;R-HSA-5602624;R-HSA-5228840;R-HSA-5262921"
R-HSA-5602358,"Diseases associated with the TLR signaling cascade",2,34,0.0024183796856106408,0.9741345159967744,0.9741345159967744,4,14,0.0011682242990654205,9606,Homo sapiens,"CAP1;CHUK","","R-HSA-5228811;R-HSA-5602624;R-HSA-5228840;R-HSA-5262921"
R-HSA-112311,"Neurotransmitter clearance",2,34,0.0024183796856106408,0.9741345159967744,0.9741345159967744,3,11,9.17890520694259E-4,9606,Homo sapiens,"ALDH2;COMT","","R-HSA-380608;R-HSA-379464;R-HSA-379387"
R-HSA-2161522,"Abacavir transport and metabolism",2,34,0.0024183796856106408,0.9741345159967744,0.9741345159967744,2,10,8.344459279038719E-4,9606,Homo sapiens,"ADAL;ABCB1","","R-HSA-2161538;R-HSA-2161195"
R-HSA-73614,"Pyrimidine salvage",2,34,0.0024183796856106408,0.9741345159967744,0.9741345159967744,2,10,8.344459279038719E-4,9606,Homo sapiens,"CDA;DCK","","R-HSA-73608;R-HSA-73598"
R-HSA-1630316,"Glycosaminoglycan metabolism",20,182,0.012945444199445195,0.9747836036608892,0.9747836036608892,39,82,0.006842456608811749,9606,Homo sapiens,"B4GALT2;CSGALNACT1;B4GALT3;B4GALT1;B3GAT3;CHPF2;ABCC5;B3GALT6;CHSY1;B3GNT4;B3GNT3;CSPG5;B3GNT1;AGRN;B4GALT6;B4GALT7;B4GALT4;B4GALT5","","R-HSA-2076383;R-HSA-1971487;R-HSA-2076508;R-HSA-1793176;R-HSA-1971482;R-HSA-2046298;R-HSA-1971483;R-HSA-2024084;R-HSA-2076371;R-HSA-2065233;R-HSA-2022860;R-HSA-2022856;R-HSA-2022919;R-HSA-2076611;R-HSA-2076419;R-HSA-2022851;R-HSA-1889981;R-HSA-2022911;R-HSA-2025724;R-HSA-1667005;R-HSA-2018682;R-HSA-2025723;R-HSA-1889978;R-HSA-2046265;R-HSA-2142859;R-HSA-1878002;R-HSA-2022065;R-HSA-2022063;R-HSA-2024108;R-HSA-2022061;R-HSA-2022056;R-HSA-2076392;R-HSA-2022887;R-HSA-2024100;R-HSA-2022052;R-HSA-1971491;R-HSA-2018659;R-HSA-1678694;R-HSA-1889955"
R-HSA-9012852,"Signaling by NOTCH3",5,63,0.004481115299807952,0.9751919016968782,0.9751919016968782,8,37,0.003087449933244326,9606,Homo sapiens,"APH1A;CREBBP;ADAM10;DLGAP5","","R-HSA-9017817;R-HSA-9021451;R-HSA-9021450;R-HSA-9018538;R-HSA-9016751;R-HSA-9018542;R-HSA-9013361;R-HSA-9013284"
R-HSA-9007101,"Rab regulation of trafficking",13,129,0.009175617042463903,0.9755403860726221,0.9755403860726221,10,35,0.0029205607476635513,9606,Homo sapiens,"DENND1C;DENND2D;DENND1B;ANKRD27;DENND4B;DENND4A;DENND1A;DENND4C;ALS2CL;ALS2;AKT2;AKT1;ARF6","","R-HSA-8876615;R-HSA-8876837;R-HSA-8854293;R-HSA-8933452;R-HSA-8876191;R-HSA-8876190;R-HSA-8877612;R-HSA-8876188;R-HSA-8933446;R-HSA-8875320"
R-HSA-72203,"Processing of Capped Intron-Containing Pre-mRNA",30,256,0.018208976456362474,0.975636893205864,0.975636893205864,30,32,0.0026702269692923898,9606,Homo sapiens,"DDX5;DDX46;DHX9;DDX23;DDX42;CSTF2T;CASC3;AAAS;CLP1;CWC22;DHX15;CSTF1;DHX16;DHX38;BCAS2;CTNNBL1;CPSF4;AQR;CPSF7;CPSF1;CPSF3;BUD31;CPSF2;CDC5L;CWC15;CRNKL1;CDC40;CHERP;CD2BP2;DNAJC8","","R-HSA-8849157;R-HSA-72130;R-HSA-159046;R-HSA-75079;R-HSA-159050;R-HSA-75081;R-HSA-75080;R-HSA-72139;R-HSA-75083;R-HSA-75082;R-HSA-111439;R-HSA-72143;R-HSA-77587;R-HSA-158481;R-HSA-158484;R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-77594;R-HSA-72160;R-HSA-72231;R-HSA-72107;R-HSA-158441;R-HSA-158447;R-HSA-72180;R-HSA-156661;R-HSA-72185;R-HSA-72124;R-HSA-72127;R-HSA-159101"
R-HSA-5651801,"PCNA-Dependent Long Patch Base Excision Repair",1,23,0.0016359627285013158,0.9762752371659106,0.9762752371659106,6,6,5.006675567423231E-4,9606,Homo sapiens,"APEX1","","R-HSA-110368;R-HSA-110371;R-HSA-5651809;R-HSA-110363;R-HSA-5651805;R-HSA-110364"
R-HSA-73980,"RNA Polymerase III Transcription Termination",1,23,0.0016359627285013158,0.9762752371659106,0.9762752371659106,2,2,1.6688918558077436E-4,9606,Homo sapiens,"CRCP","","R-HSA-113449;R-HSA-113454"
R-HSA-3928664,"Ephrin signaling",1,23,0.0016359627285013158,0.9762752371659106,0.9762752371659106,5,11,9.17890520694259E-4,9606,Homo sapiens,"ARHGEF7","","R-HSA-3928633;R-HSA-3928625;R-HSA-3928641;R-HSA-3928640;R-HSA-3928631"
R-HSA-8849932,"Synaptic adhesion-like molecules",1,23,0.0016359627285013158,0.9762752371659106,0.9762752371659106,1,8,6.675567423230974E-4,9606,Homo sapiens,"DLG1","","R-HSA-8849891"
R-HSA-881907,"Gastrin-CREB signalling pathway via PKC and MAPK",1,23,0.0016359627285013158,0.9762752371659106,0.9762752371659106,1,9,7.510013351134847E-4,9606,Homo sapiens,"CREB1","","R-HSA-199895"
R-HSA-2142845,"Hyaluronan metabolism",1,23,0.0016359627285013158,0.9762752371659106,0.9762752371659106,1,12,0.0010013351134846463,9606,Homo sapiens,"ABCC5","","R-HSA-2142859"
R-HSA-6804760,"Regulation of TP53 Activity through Methylation",1,23,0.0016359627285013158,0.9762752371659106,0.9762752371659106,1,12,0.0010013351134846463,9606,Homo sapiens,"CDS1;CHEK2","","R-HSA-6804266"
R-HSA-3108232,"SUMO E3 ligases SUMOylate target proteins",20,183,0.013016573013727861,0.976400383718768,0.976400383718768,33,130,0.010847797062750334,9606,Homo sapiens,"DDX17;CBX8;CASP8AP2;BLM;DAXX;DDX5;CREBBP;CBX5;CBX4;CTBP1;DNMT3A;CDCA8;BRCA1;CHD3;BMI1;AAAS;AURKB;AURKA;AIM1;BIRC5;BAP1","","R-HSA-3108203;R-HSA-8956365;R-HSA-4615872;R-HSA-4570499;R-HSA-3296126;R-HSA-5228508;R-HSA-4085992;R-HSA-4655440;R-HSA-4568914;R-HSA-3900194;R-HSA-4570463;R-HSA-2997616;R-HSA-3108209;R-HSA-2997709;R-HSA-5228525;R-HSA-3000399;R-HSA-4551655;R-HSA-4551649;R-HSA-5228523;R-HSA-5228521;R-HSA-4551727;R-HSA-3900177;R-HSA-4655404;R-HSA-3927824;R-HSA-3927959;R-HSA-3000348;R-HSA-3900047;R-HSA-4615987;R-HSA-3000411;R-HSA-4570493;R-HSA-4551679;R-HSA-4615933;R-HSA-4655355"
R-HSA-167172,"Transcription of the HIV genome",7,81,0.005761433956895938,0.9767889841920464,0.9767889841920464,46,47,0.003921895861148198,9606,Homo sapiens,"CDK9;CCNK;CDK7;CCNT2;CTDP1;CCNT1;CCNH","","R-HSA-167234;R-HSA-167111;R-HSA-167115;R-HSA-167113;R-HSA-167118;R-HSA-167181;R-HSA-167117;R-HSA-170706;R-HSA-170704;R-HSA-167121;R-HSA-167191;R-HSA-167130;R-HSA-167128;R-HSA-167192;R-HSA-167134;R-HSA-167196;R-HSA-167133;R-HSA-167197;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-167136;R-HSA-167076;R-HSA-167077;R-HSA-9613498;R-HSA-167147;R-HSA-167083;R-HSA-167150;R-HSA-167087;R-HSA-167468;R-HSA-167084;R-HSA-167148;R-HSA-167085;R-HSA-167474;R-HSA-167282;R-HSA-167090;R-HSA-167153;R-HSA-167478;R-HSA-167284;R-HSA-167477;R-HSA-167098;R-HSA-167288;R-HSA-167097;R-HSA-167481;R-HSA-167484;R-HSA-167292"
R-HSA-3108214,"SUMOylation of DNA damage response and repair proteins",7,81,0.005761433956895938,0.9767889841920464,0.9767889841920464,8,24,0.0020026702269692926,9606,Homo sapiens,"CBX8;BLM;CBX4;BRCA1;BMI1;AAAS;BAP1","","R-HSA-2997709;R-HSA-3000348;R-HSA-3000399;R-HSA-5228508;R-HSA-3000411;R-HSA-4568914;R-HSA-4570463;R-HSA-2997616"
R-HSA-8875878,"MET promotes cell motility",3,45,0.003200796642719966,0.9767922223254705,0.9767922223254705,5,12,0.0010013351134846463,9606,Homo sapiens,"DOCK7;CRK;CRKL","","R-HSA-8875591;R-HSA-8875558;R-HSA-8875540;R-HSA-8875568;R-HSA-8875576"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",11,114,0.008108684828223913,0.9770878263157976,0.9770878263157976,16,65,0.005423898531375167,9606,Homo sapiens,"DUSP4;ATF1;ATF2;APP;CREB1;DUSP3;CHUK;CUL1;BTRC;DUSP6;DUSP7","","R-HSA-168166;R-HSA-199910;R-HSA-5684275;R-HSA-937032;R-HSA-5684250;R-HSA-5684248;R-HSA-168140;R-HSA-199917;R-HSA-5609665;R-HSA-199895;R-HSA-203797;R-HSA-168053;R-HSA-168440;R-HSA-168184;R-HSA-199935;R-HSA-5684267"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",11,114,0.008108684828223913,0.9770878263157976,0.9770878263157976,16,67,0.0055907877169559415,9606,Homo sapiens,"DUSP4;ATF1;ATF2;APP;CREB1;DUSP3;CHUK;CUL1;BTRC;DUSP6;DUSP7","","R-HSA-168166;R-HSA-199910;R-HSA-5684275;R-HSA-937032;R-HSA-5684250;R-HSA-5684248;R-HSA-168140;R-HSA-199917;R-HSA-5609665;R-HSA-199895;R-HSA-203797;R-HSA-168053;R-HSA-168440;R-HSA-168184;R-HSA-199935;R-HSA-5684267"
R-HSA-72086,"mRNA Capping",2,35,0.002489508499893307,0.9774744603476374,0.9774744603476374,9,11,9.17890520694259E-4,9606,Homo sapiens,"CDK7;CCNH","","R-HSA-77073;R-HSA-77090;R-HSA-77077;R-HSA-77078;R-HSA-77081;R-HSA-77083;R-HSA-77069;R-HSA-77085;R-HSA-77068"
R-HSA-456926,"Thrombin signalling through proteinase activated receptors (PARs)",2,35,0.002489508499893307,0.9774744603476374,0.9774744603476374,7,14,0.0011682242990654205,9606,Homo sapiens,"ARRB1;ARRB2","","R-HSA-418163;R-HSA-418176;R-HSA-418158;R-HSA-418172;R-HSA-418170;R-HSA-418091;R-HSA-418200"
R-HSA-888590,"GABA synthesis, release, reuptake and degradation",2,35,0.002489508499893307,0.9774744603476374,0.9774744603476374,3,9,7.510013351134847E-4,9606,Homo sapiens,"DNAJC5;ABAT","","R-HSA-888589;R-HSA-916855;R-HSA-917744"
R-HSA-180024,"DARPP-32 events",2,35,0.002489508499893307,0.9774744603476374,0.9774744603476374,3,11,9.17890520694259E-4,9606,Homo sapiens,"CDK5;CALM3;CALM1","","R-HSA-201783;R-HSA-201787;R-HSA-180047"
R-HSA-210745,"Regulation of gene expression in beta cells",2,35,0.002489508499893307,0.9774744603476374,0.9774744603476374,1,12,0.0010013351134846463,9606,Homo sapiens,"AKT2;AKT1","","R-HSA-211164"
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",38,315,0.02240557649903976,0.977665988928061,0.977665988928061,7,9,7.510013351134847E-4,9606,Homo sapiens,"DET1;ANAPC13;CUL7;CUL5;CUL3;CUL2;CCNF;ASB13;CUL1;ASB14;CBLB;ANAPC10;ANAPC11;CDC20;CDC23;BTBD1;CDH1;CDC26;CDC27;ARIH2;BTRC;ATG7;APC2;ANAPC7;DTX3L;BTBD6;ASB8;CDC16;ASB6;ANAPC4;ASB7;ANAPC5;BLMH;CBLL1;ASB3;ANAPC1;CDRT1;ANAPC2;ASB1","","R-HSA-983147;R-HSA-983162;R-HSA-983157;R-HSA-983156;R-HSA-983140;R-HSA-983153;R-HSA-983152"
R-HSA-174113,"SCF-beta-TrCP mediated degradation of Emi1",4,55,0.003912084785546625,0.9780229871608135,0.9780229871608135,3,3,2.5033377837116157E-4,9606,Homo sapiens,"CDC20;CDH1;CUL1;BTRC","","R-HSA-174209;R-HSA-174203;R-HSA-174159"
R-HSA-445355,"Smooth Muscle Contraction",4,55,0.003912084785546625,0.9780229871608135,0.9780229871608135,8,11,9.17890520694259E-4,9606,Homo sapiens,"ANXA2;CAD;CALM3;CALM1;DLGAP4","","R-HSA-74448;R-HSA-445700;R-HSA-445813;R-HSA-445797;R-HSA-445699;R-HSA-5263628;R-HSA-445704;R-HSA-445705"
R-HSA-2046104,"alpha-linolenic (omega3) and linoleic (omega6) acid metabolism",4,55,0.003912084785546625,0.9780229871608135,0.9780229871608135,5,25,0.0020861148197596794,9606,Homo sapiens,"ACOT8;ACOX1;ACSL1;ACAA1","","R-HSA-2066779;R-HSA-2046085;R-HSA-2066788;R-HSA-2066787;R-HSA-2046098"
R-HSA-72202,"Transport of Mature Transcript to Cytoplasm",8,90,0.006401593285439932,0.9780370105969317,0.9780370105969317,13,13,0.0010847797062750334,9606,Homo sapiens,"CPSF4;CPSF1;CPSF3;CPSF2;DHX38;CASC3;AAAS;CDC40","","R-HSA-159046;R-HSA-159050;R-HSA-158441;R-HSA-158447;R-HSA-111439;R-HSA-77587;R-HSA-158481;R-HSA-158484;R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-77594;R-HSA-159101"
R-HSA-9018519,"Estrogen-dependent gene expression",16,154,0.01095383739953055,0.9785323906197422,0.9785323906197422,31,66,0.005507343124165554,9606,Homo sapiens,"CDK9;ATF2;DDX5;CREBBP;CBFB;CCNT1;CCND1;CARM1;AXIN1;BCL2;CHD1","","R-HSA-9011981;R-HSA-8931981;R-HSA-9011983;R-HSA-8932033;R-HSA-9009536;R-HSA-9011971;R-HSA-8932037;R-HSA-9009371;R-HSA-9012315;R-HSA-9012186;R-HSA-9012319;R-HSA-9011985;R-HSA-9011984;R-HSA-9009065;R-HSA-9012203;R-HSA-8932076;R-HSA-9012205;R-HSA-9011949;R-HSA-9009378;R-HSA-9011941;R-HSA-9038052;R-HSA-8932070;R-HSA-9009533;R-HSA-9011952;R-HSA-9023859;R-HSA-8932084;R-HSA-8932020;R-HSA-9023861;R-HSA-9023860;R-HSA-8932021;R-HSA-9009526"
R-HSA-500753,"Pyrimidine biosynthesis",1,24,0.0017070915427839818,0.9798396484667873,0.9798396484667873,3,6,5.006675567423231E-4,9606,Homo sapiens,"CAD","","R-HSA-73571;R-HSA-73573;R-HSA-73577"
R-HSA-429958,"mRNA decay by 3' to 5' exoribonuclease",1,24,0.0017070915427839818,0.9798396484667873,0.9798396484667873,1,3,2.5033377837116157E-4,9606,Homo sapiens,"DIS3","","R-HSA-430028"
R-HSA-2243919,"Crosslinking of collagen fibrils",1,24,0.0017070915427839818,0.9798396484667873,0.9798396484667873,1,13,0.0010847797062750334,9606,Homo sapiens,"BMP1","","R-HSA-2022141"
R-HSA-8964058,"HDL remodeling",1,24,0.0017070915427839818,0.9798396484667873,0.9798396484667873,1,13,0.0010847797062750334,9606,Homo sapiens,"APC2","","R-HSA-266303"
R-HSA-2980766,"Nuclear Envelope Breakdown",5,65,0.004623372928373284,0.979990003267566,0.979990003267566,6,13,0.0010847797062750334,9606,Homo sapiens,"CCNB2;CCNB1;CDK1;BANF1;AAAS","","R-HSA-2984220;R-HSA-5195402;R-HSA-2993898;R-HSA-2990880;R-HSA-5244669;R-HSA-2990882"
R-HSA-380972,"Energy dependent regulation of mTOR by LKB1-AMPK",2,36,0.0025606373141759727,0.9803949356200112,0.9803949356200112,2,7,5.841121495327102E-4,9606,Homo sapiens,"CAB39;CAB39L","","R-HSA-200421;R-HSA-380942"
R-HSA-186763,"Downstream signal transduction",2,36,0.0025606373141759727,0.9803949356200112,0.9803949356200112,2,16,0.0013351134846461949,9606,Homo sapiens,"CRK;CRKL","","R-HSA-382052;R-HSA-382056"
R-HSA-2122947,"NOTCH1 Intracellular Domain Regulates Transcription",4,56,0.003983213599829291,0.9804170095538712,0.9804170095538712,13,16,0.0013351134846461949,9606,Homo sapiens,"CDK8;CREBBP;CUL1;CCNC","","R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1852623;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912391;R-HSA-1912385;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065"
R-HSA-5693567,"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",12,124,0.008819972971050572,0.9805799106902361,0.9805799106902361,33,42,0.0035046728971962616,9606,Homo sapiens,"BLM;BRCA1;BRCA2;BACH1;CCNA2;BRIP1;BRE;CHEK1;CDK2;DNA2;CLSPN;ATRIP;ATR","","R-HSA-5684887;R-HSA-5684052;R-HSA-5693589;R-HSA-5684882;R-HSA-5685011;R-HSA-5686483;R-HSA-5693584;R-HSA-5685341;R-HSA-5693593;R-HSA-5686469;R-HSA-5684096;R-HSA-5686657;R-HSA-5685838;R-HSA-5693580;R-HSA-5684108;R-HSA-5686410;R-HSA-5684875;R-HSA-5693620;R-HSA-5686642;R-HSA-5684081;R-HSA-5686398;R-HSA-5693564;R-HSA-5685242;R-HSA-5693561;R-HSA-5693542;R-HSA-5684071;R-HSA-5685156;R-HSA-5693539;R-HSA-5685985;R-HSA-5685230;R-HSA-5685994;R-HSA-5693608;R-HSA-5686440"
R-HSA-379726,"Mitochondrial tRNA aminoacylation",3,47,0.003343054271285298,0.9819292401247924,0.9819292401247924,3,21,0.0017523364485981308,9606,Homo sapiens,"AARS2;DARS2;CARS2","","R-HSA-380229;R-HSA-380177;R-HSA-380158"
R-HSA-5693565,"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",5,66,0.00469450174265595,0.9820490297876974,0.9820490297876974,9,35,0.0029205607476635513,9606,Homo sapiens,"CDS1;BRE;CHEK2;BRCA1;BAZ1B;BAP1","","R-HSA-5683735;R-HSA-69891;R-HSA-5659781;R-HSA-5683792;R-HSA-5683774;R-HSA-5693551;R-HSA-5683930;R-HSA-5683385;R-HSA-5683801"
R-HSA-8957275,"Post-translational protein phosphorylation",10,109,0.007753040756810584,0.9823995036242594,0.9823995036242594,1,1,8.344459279038718E-5,9606,Homo sapiens,"DNAJC3;CST3;APP;APLP2;CALU;ADAM10;APOL1;CARS2;CKAP4;CHGB","","R-HSA-8952289"
R-HSA-532668,"N-glycan trimming in the ER and Calnexin/Calreticulin cycle",4,57,0.004054342414111956,0.9825631356291568,0.9825631356291568,6,18,0.0015020026702269693,9606,Homo sapiens,"AMFR;CANX;DERL1;DERL2","","R-HSA-1022127;R-HSA-548890;R-HSA-8850594;R-HSA-901047;R-HSA-535717;R-HSA-8867288"
R-HSA-162594,"Early Phase of HIV Life Cycle",1,25,0.0017782203570666478,0.9828687408985153,0.9828687408985153,10,38,0.003170894526034713,9606,Homo sapiens,"BANF1","","R-HSA-175250;R-HSA-164514;R-HSA-8951690;R-HSA-175174;R-HSA-175108;R-HSA-164522;R-HSA-173115;R-HSA-162590;R-HSA-164845;R-HSA-175117"
R-HSA-1237112,"Methionine salvage pathway",1,25,0.0017782203570666478,0.9828687408985153,0.9828687408985153,1,7,5.841121495327102E-4,9606,Homo sapiens,"ADI1","","R-HSA-1237119"
R-HSA-389977,"Post-chaperonin tubulin folding pathway",1,25,0.0017782203570666478,0.9828687408985153,0.9828687408985153,1,9,7.510013351134847E-4,9606,Homo sapiens,"ARL2","","R-HSA-389969"
R-HSA-2029482,"Regulation of actin dynamics for phagocytic cup formation",16,158,0.011238352656661213,0.9840307252348208,0.9840307252348208,18,24,0.0020026702269692926,9606,Homo sapiens,"ACTR3;ACTR2;CYFIP1;ARPC1B;ARPC1A;ARPC4;ARPC5;BAIAP2;ACTG1;CDC42;ARPC2;ABI2;ARPC3;CFL1;ABI1;CRK","","R-HSA-2197697;R-HSA-2029469;R-HSA-2197698;R-HSA-2029466;R-HSA-2029467;R-HSA-442592;R-HSA-2029465;R-HSA-1861595;R-HSA-399950;R-HSA-2029456;R-HSA-2029454;R-HSA-2130194;R-HSA-2029476;R-HSA-2197691;R-HSA-2197690;R-HSA-2029445;R-HSA-442586;R-HSA-2029473"
R-HSA-1839124,"FGFR1 mutant receptor activation",3,48,0.0034141830855679636,0.9840708808152148,0.9840708808152148,15,25,0.0020861148197596794,9606,Homo sapiens,"BCR;BAG4;CUX1","","R-HSA-1839102;R-HSA-1839039;R-HSA-1839065;R-HSA-1839067;R-HSA-8853325;R-HSA-1839031;R-HSA-1839095;R-HSA-8853322;R-HSA-1839091;R-HSA-1839112;R-HSA-1839080;R-HSA-1839114;R-HSA-1839078;R-HSA-1839110;R-HSA-1839107"
R-HSA-71240,"Tryptophan catabolism",3,48,0.0034141830855679636,0.9840708808152148,0.9840708808152148,3,16,0.0013351134846461949,9606,Homo sapiens,"CCBL2;AFMID;CCBL1","","R-HSA-893596;R-HSA-71189;R-HSA-901097"
R-HSA-2129379,"Molecules associated with elastic fibres",2,38,0.0027028949427413047,0.985174235030647,0.985174235030647,4,10,8.344459279038719E-4,9606,Homo sapiens,"BMP2;B9D2","","R-HSA-2395364;R-HSA-2395328;R-HSA-2396399;R-HSA-2395320"
R-HSA-69190,"DNA strand elongation",2,38,0.0027028949427413047,0.985174235030647,0.985174235030647,4,15,0.0012516688918558078,9606,Homo sapiens,"DNA2;CCNL1","","R-HSA-69142;R-HSA-69144;R-HSA-176942;R-HSA-169468"
