Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-6794361,"Neurexins and neuroligins",16,60,0.004233999012066897,0.9731078090996683,0.9731078090996683,18,19,0.001556739041376485,9606,Homo sapiens,"NLGN2;SYT2;HOMER1;HOMER2;EPB41;SYNJ2BP;LIN7B;BEGAIN;SIPA1L1;SHARPIN;EPB41L1;SYT10;EPB41L3;RBCK1;PDLIM5;STX1A;DLGAP4","","R-HSA-6794338;R-HSA-6797568;R-HSA-6794336;R-HSA-6794351;R-HSA-6794349;R-HSA-6794348;R-HSA-6794347;R-HSA-6794346;R-HSA-6794345;R-HSA-6794344;R-HSA-6794357;R-HSA-6794356;R-HSA-6794355;R-HSA-6797554;R-HSA-6794354;R-HSA-6797553;R-HSA-6794353;R-HSA-6794352"
R-HSA-1169091,"Activation of NF-kappaB in B cells",20,72,0.005080798814480277,0.97311985108973,0.97311985108973,8,10,8.193363375665711E-4,9606,Homo sapiens,"RPN2;SHFM1;BCL10;MALT1;PSMA7;NFKBIA;IKBKB;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;REL;PSME1;PSME2;PSMF1;NFKBIE;RPS27A","","R-HSA-1168641;R-HSA-1168640;R-HSA-1168643;R-HSA-1168642;R-HSA-1168644;R-HSA-1168633;R-HSA-1168637;R-HSA-1168638"
R-HSA-5628897,"TP53 Regulates Metabolic Genes",38,124,0.008750264624938255,0.9734256646292802,0.9734256646292802,28,34,0.0027857435477263415,9606,Homo sapiens,"YWHAE;COX16;C12orf5;YWHAB;COX18;COX4I1;PRKAG2;COX5B;COX5A;COX7C;GLS;SESN2;COX11;SFN;SLC38A9;ADSL;NDUFA4;GSR;TSC2;COX6C;YWHAZ;MTOR;LRPPRC;COX6B1;TNRC6C;MOV10;SCO1;RRM2B;SCO2;RHEB;TEP1;CYCS;TP53;TNRC6B","","R-HSA-71682;R-HSA-2318752;R-HSA-5632914;R-HSA-5632732;R-HSA-5632924;R-HSA-5631903;R-HSA-163214;R-HSA-5631941;R-HSA-70609;R-HSA-5629189;R-HSA-198609;R-HSA-2321904;R-HSA-5629187;R-HSA-5632386;R-HSA-5632393;R-HSA-5632759;R-HSA-5632887;R-HSA-5632892;R-HSA-5632766;R-HSA-5628901;R-HSA-5632993;R-HSA-380979;R-HSA-5628899;R-HSA-5632738;R-HSA-165179;R-HSA-380927;R-HSA-5628905;R-HSA-5632939"
R-HSA-380972,"Energy dependent regulation of mTOR by LKB1-AMPK",8,35,0.0024698327570390234,0.9736916919276424,0.9736916919276424,7,7,5.735354362965998E-4,9606,Homo sapiens,"CAB39L;RHEB;STRADA;STRADB;PRKAG2;TSC2;SLC38A9;MTOR","","R-HSA-380949;R-HSA-447074;R-HSA-380979;R-HSA-200421;R-HSA-380930;R-HSA-380927;R-HSA-380942"
R-HSA-450282,"MAPK targets/ Nuclear events mediated by MAP kinases",8,35,0.0024698327570390234,0.9736916919276424,0.9736916919276424,13,16,0.0013109381401065136,9606,Homo sapiens,"DUSP4;MEF2A;ATF2;PPP2CB;MAPK7;RPS6KA5;RPS6KA1;MAPK3","","R-HSA-199910;R-HSA-198756;R-HSA-198731;R-HSA-198669;R-HSA-450325;R-HSA-199959;R-HSA-199895;R-HSA-203797;R-HSA-168053;R-HSA-198746;R-HSA-168440;R-HSA-199929;R-HSA-199935"
R-HSA-8852135,"Protein ubiquitination",24,84,0.005927598616893656,0.9740134567819578,0.9740134567819578,31,32,0.0026218762802130272,9606,Homo sapiens,"HIST1H2BN;PCNA;HIST1H2BJ;UBE2C;PRKDC;HIST1H2BK;PEX10;UBE2G1;BCL10;PEX12;UCHL3;UBE2W;UBB;UBE2S;UBE2Q2;UBE2T;TMEM129;LEO1;UBE2V2;BIRC6;RPS27A;RNF152","","R-HSA-8938829;R-HSA-8865090;R-HSA-8943040;R-HSA-8943041;R-HSA-8853514;R-HSA-8865098;R-HSA-8939335;R-HSA-8953946;R-HSA-8943003;R-HSA-8943007;R-HSA-8852127;R-HSA-8938770;R-HSA-8942099;R-HSA-8938773;R-HSA-8942101;R-HSA-8865050;R-HSA-8853529;R-HSA-8943080;R-HSA-8852134;R-HSA-8852133;R-HSA-8943083;R-HSA-8852132;R-HSA-8852131;R-HSA-8852130;R-HSA-8852129;R-HSA-8852128;R-HSA-8852136;R-HSA-8939323;R-HSA-8953917;R-HSA-8938815;R-HSA-8853503"
R-HSA-1912422,"Pre-NOTCH Expression and Processing",34,113,0.00797403147272599,0.9745906036435218,0.9745906036435218,36,38,0.00311347808275297,9606,Homo sapiens,"HIST1H2BN;NECAB3;HIST1H2BJ;NOTCH4;SEL1L;HIST1H2BK;ATP2A3;FURIN;RFNG;LFNG;H2AFJ;POFUT1;E2F1;EP300;HIST1H3H;ADSL;H2AFZ;HIST1H2AK;H3F3A;RUNX1;TNRC6C;MOV10;KAT2A;TFDP1;ELF3;HIST1H4J;MAML3;TP53;TNRC6B","","R-HSA-1912349;R-HSA-1912413;R-HSA-1912412;R-HSA-1912415;R-HSA-1606682;R-HSA-1912409;R-HSA-1912410;R-HSA-1912406;R-HSA-1912401;R-HSA-9604831;R-HSA-9604703;R-HSA-9604829;R-HSA-4395231;R-HSA-9017835;R-HSA-1912382;R-HSA-9021357;R-HSA-1912379;R-HSA-1912378;R-HSA-4395236;R-HSA-1912372;R-HSA-1912374;R-HSA-1912369;R-HSA-1912368;R-HSA-9604834;R-HSA-1912364;R-HSA-1912367;R-HSA-1912366;R-HSA-1912363;R-HSA-1912362;R-HSA-1606561;R-HSA-1912353;R-HSA-1912416;R-HSA-9021364;R-HSA-1912352;R-HSA-9604719;R-HSA-1912355"
R-HSA-1855231,"Synthesis of IPs in the ER lumen",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,3,3,2.458009012699713E-4,9606,Homo sapiens,"MINPP1","","R-HSA-1855225;R-HSA-1855163;R-HSA-1855200"
R-HSA-629587,"Highly sodium permeable acetylcholine nicotinic receptors",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,2,2,1.638672675133142E-4,9606,Homo sapiens,"CHRNG","","R-HSA-622325;R-HSA-629588"
R-HSA-162585,"Uncoating of the HIV Virion",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,2,2,1.638672675133142E-4,9606,Homo sapiens,"PPIA","","R-HSA-173111;R-HSA-173642"
R-HSA-3595174,"Defective CHST14 causes EDS, musculocontractural type",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,1,1,8.19336337566571E-5,9606,Homo sapiens,"CHST14","","R-HSA-3636919"
R-HSA-1483152,"Hydrolysis of LPE",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,2,3,2.458009012699713E-4,9606,Homo sapiens,"PLA2G4C","","R-HSA-1482545;R-HSA-1482571"
R-HSA-427975,"Proton/oligopeptide cotransporters",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,1,2,1.638672675133142E-4,9606,Homo sapiens,"SLC15A1","","R-HSA-427998"
R-HSA-419771,"Opsins",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,1,2,1.638672675133142E-4,9606,Homo sapiens,"OPN3","","R-HSA-419841"
R-HSA-8964011,"HDL clearance",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,2,5,4.0966816878328555E-4,9606,Homo sapiens,"AMN","","R-HSA-264848;R-HSA-264834"
R-HSA-480985,"Synthesis of dolichyl-phosphate-glucose",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,1,3,2.458009012699713E-4,9606,Homo sapiens,"ALG5","","R-HSA-446214"
R-HSA-5250955,"Toxicity of botulinum toxin type D (BoNT/D)",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,1,5,4.0966816878328555E-4,9606,Homo sapiens,"VAMP2","","R-HSA-5250606"
R-HSA-5250981,"Toxicity of botulinum toxin type F (BoNT/F)",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,1,5,4.0966816878328555E-4,9606,Homo sapiens,"VAMP2","","R-HSA-5250892"
R-HSA-8866423,"VLDL assembly",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,1,5,4.0966816878328555E-4,9606,Homo sapiens,"P4HB","","R-HSA-8866329"
R-HSA-8874211,"CREB3 factors activate genes",1,9,6.350998518100346E-4,0.9748805806993922,0.9748805806993922,4,21,0.0017206063088897993,9606,Homo sapiens,"CREB3L4","","R-HSA-8874195;R-HSA-8874209;R-HSA-8874186;R-HSA-8874218"
R-HSA-389513,"CTLA4 inhibitory signaling",5,25,0.0017641662550278738,0.9749068971153205,0.9749068971153205,5,5,4.0966816878328555E-4,9606,Homo sapiens,"LYN;PPP2CB;YES1;LCK;SRC","","R-HSA-388833;R-HSA-388829;R-HSA-389532;R-HSA-390329;R-HSA-388809"
R-HSA-977347,"Serine biosynthesis",5,25,0.0017641662550278738,0.9749068971153205,0.9749068971153205,5,7,5.735354362965998E-4,9606,Homo sapiens,"SRR;SERINC3;SERINC2;PSPH;SERINC4","","R-HSA-977324;R-HSA-9034539;R-HSA-9014766;R-HSA-8932980;R-HSA-9014741"
R-HSA-196108,"Pregnenolone biosynthesis",5,25,0.0017641662550278738,0.9749068971153205,0.9749068971153205,3,9,7.37402703809914E-4,9606,Homo sapiens,"STARD3;STARD4;STARD3NL;STAR;TSPO","","R-HSA-8951850;R-HSA-196086;R-HSA-196126"
R-HSA-6814122,"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",11,45,0.003175499259050173,0.9754704769412962,0.9754704769412962,11,11,9.012699713232282E-4,9606,Homo sapiens,"GNGT1;CCT6A;GNGT2;GNAT2;CSNK2A1;GNG4;CSNK2A2;GNB5;GNG12;CCT6B;RGS7","","R-HSA-6814119;R-HSA-8850534;R-HSA-6814418;R-HSA-8850529;R-HSA-8850560;R-HSA-8850527;R-HSA-6814124;R-HSA-8850539;R-HSA-6814409;R-HSA-6814121;R-HSA-6814120"
R-HSA-1855183,"Synthesis of IP2, IP, and Ins in the cytosol",7,32,0.0022581328064356786,0.9756303339994765,0.9756303339994765,9,14,0.0011470708725931996,9606,Homo sapiens,"INPP4A;INPP4B;SYNJ1;IMPA1;IMPA2;MTMR9;MTMR7","","R-HSA-1855180;R-HSA-6809238;R-HSA-1855210;R-HSA-1855211;R-HSA-6809565;R-HSA-1855174;R-HSA-6809561;R-HSA-1855154;R-HSA-1855202"
R-HSA-3371497,"HSP90 chaperone cycle for steroid hormone receptors (SHR)",19,70,0.004939665514078047,0.9772068400410977,0.9772068400410977,12,12,9.832036050798853E-4,9606,Homo sapiens,"DCTN6;DYNC1H1;HSP90AA1;HSPA1L;HSPA2;TUBA4A;NR3C2;TUBA1C;TUBB6;TUBA1B;TUBA1A;CAPZB;DNAJA4;TUBB1;CAPZA2;SLC29A1;FKBP4;HSPA1B;HSPA1A","","R-HSA-5618085;R-HSA-5618080;R-HSA-3371590;R-HSA-5618099;R-HSA-5618098;R-HSA-5618093;R-HSA-5618110;R-HSA-5618073;R-HSA-5618105;R-HSA-3371503;R-HSA-3371422;R-HSA-5618107"
R-HSA-68949,"Orc1 removal from chromatin",20,73,0.005151365464681391,0.977224015830482,0.977224015830482,3,4,3.277345350266284E-4,9606,Homo sapiens,"MCM7;RPN2;MCM8;SHFM1;CDC6;PSMA7;PSMA5;PSMB6;CCNA2;PSMA6;PSMA3;PSMA4;UBB;PSMB3;PSME1;MCM4;PSME2;MCM5;PSMF1;RPS27A","","R-HSA-68944;R-HSA-68946;R-HSA-68948"
R-HSA-174154,"APC/C:Cdc20 mediated degradation of Securin",18,67,0.0047279655634747016,0.9772486566875841,0.9772486566875841,3,3,2.458009012699713E-4,9606,Homo sapiens,"RPN2;UBE2C;SHFM1;PSMA7;ANAPC11;CDC20;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;UBB;PSMB3;CDC16;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-174144;R-HSA-174202;R-HSA-174121"
R-HSA-186712,"Regulation of beta-cell development",18,67,0.0047279655634747016,0.9772486566875841,0.9772486566875841,17,26,0.002130274477673085,9606,Homo sapiens,"KAT2A;NR5A2;PKLR;HNF4A;HNF4G;PDX1;EP300;HNF1B;MAML3;FOXO1","","R-HSA-210784;R-HSA-211301;R-HSA-211461;R-HSA-210788;R-HSA-211467;R-HSA-211466;R-HSA-211178;R-HSA-210824;R-HSA-211272;R-HSA-1980047;R-HSA-211346;R-HSA-210769;R-HSA-211350;R-HSA-210773;R-HSA-211289;R-HSA-210780;R-HSA-211164"
R-HSA-8866654,"E3 ubiquitin ligases ubiquitinate target proteins",16,61,0.004304565662268012,0.9775450616561344,0.9775450616561344,16,16,0.0013109381401065136,9606,Homo sapiens,"HIST1H2BN;PCNA;HIST1H2BJ;PRKDC;HIST1H2BK;PEX10;BCL10;PEX12;UBB;TMEM129;LEO1;UBE2V2;RPS27A;RNF152","","R-HSA-8943080;R-HSA-8943083;R-HSA-8938829;R-HSA-8943040;R-HSA-8943041;R-HSA-8939335;R-HSA-8953946;R-HSA-8943003;R-HSA-8939323;R-HSA-8953917;R-HSA-8943007;R-HSA-8938815;R-HSA-8938770;R-HSA-8942099;R-HSA-8938773;R-HSA-8942101"
R-HSA-1170546,"Prolactin receptor signaling",3,18,0.0012701997036200692,0.9776097637458391,0.9776097637458391,14,14,0.0011470708725931996,9606,Homo sapiens,"STAT5B;JAK2;SH2B1","","R-HSA-1675473;R-HSA-1369080;R-HSA-1369114;R-HSA-1369115;R-HSA-1370500;R-HSA-976991;R-HSA-1671691;R-HSA-982810;R-HSA-1364044;R-HSA-1302698;R-HSA-1170539;R-HSA-1370505;R-HSA-1671687;R-HSA-1364043"
R-HSA-1483115,"Hydrolysis of LPC",3,18,0.0012701997036200692,0.9776097637458391,0.9776097637458391,5,6,4.916018025399426E-4,9606,Homo sapiens,"PLA2G15;PLA2G4D;PLA2G4C","","R-HSA-1482612;R-HSA-8952251;R-HSA-1482629;R-HSA-1482685;R-HSA-1482696"
R-HSA-1482883,"Acyl chain remodeling of DAG and TAG",3,18,0.0012701997036200692,0.9776097637458391,0.9776097637458391,6,8,6.554690700532568E-4,9606,Homo sapiens,"DGAT1;MOGAT3;PNPLA3","","R-HSA-1482647;R-HSA-8848580;R-HSA-1482654;R-HSA-1482811;R-HSA-1482889;R-HSA-1482777"
R-HSA-77350,"Beta oxidation of hexanoyl-CoA to butanoyl-CoA",3,18,0.0012701997036200692,0.9776097637458391,0.9776097637458391,3,4,3.277345350266284E-4,9606,Homo sapiens,"ECHS1;HADH","","R-HSA-77321;R-HSA-77323;R-HSA-77325"
R-HSA-77310,"Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA",3,18,0.0012701997036200692,0.9776097637458391,0.9776097637458391,3,4,3.277345350266284E-4,9606,Homo sapiens,"ECHS1;HADH","","R-HSA-77254;R-HSA-77256;R-HSA-77309"
R-HSA-975110,"TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling",3,18,0.0012701997036200692,0.9776097637458391,0.9776097637458391,1,5,4.0966816878328555E-4,9606,Homo sapiens,"UBB;UBE2V1;RPS27A","","R-HSA-975118"
R-HSA-5637815,"Signaling by Ligand-Responsive EGFR Variants in Cancer",9,39,0.002752099357843483,0.9776552536685501,0.9776552536685501,23,23,0.0018844735764031134,9606,Homo sapiens,"NRAS;HSP90AA1;UBB;EGF;GAB1;PLCG1;PIK3R1;RPS27A;EGFR","","R-HSA-1218833;R-HSA-1225947;R-HSA-1226014;R-HSA-1225950;R-HSA-1225951;R-HSA-1226012;R-HSA-1225949;R-HSA-1220610;R-HSA-1247842;R-HSA-1220611;R-HSA-1247841;R-HSA-1226016;R-HSA-1225952;R-HSA-1220614;R-HSA-1220612;R-HSA-1225956;R-HSA-1247844;R-HSA-1220613;R-HSA-1225957;R-HSA-1225960;R-HSA-1218824;R-HSA-1225961;R-HSA-1169421"
R-HSA-1236382,"Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants",9,39,0.002752099357843483,0.9776552536685501,0.9776552536685501,23,23,0.0018844735764031134,9606,Homo sapiens,"NRAS;HSP90AA1;UBB;EGF;GAB1;PLCG1;PIK3R1;RPS27A;EGFR","","R-HSA-1218833;R-HSA-1225947;R-HSA-1226014;R-HSA-1225950;R-HSA-1225951;R-HSA-1226012;R-HSA-1225949;R-HSA-1220610;R-HSA-1247842;R-HSA-1220611;R-HSA-1247841;R-HSA-1226016;R-HSA-1225952;R-HSA-1220614;R-HSA-1220612;R-HSA-1225956;R-HSA-1247844;R-HSA-1220613;R-HSA-1225957;R-HSA-1225960;R-HSA-1218824;R-HSA-1225961;R-HSA-1169421"
R-HSA-6804758,"Regulation of TP53 Activity through Acetylation",9,39,0.002752099357843483,0.9776552536685501,0.9776552536685501,12,14,0.0011470708725931996,9606,Homo sapiens,"ING5;ING2;BRPF3;EP300;PIP4K2B;CHD3;TP53;GATAD2B;PML","","R-HSA-6811479;R-HSA-6805638;R-HSA-5628871;R-HSA-6805620;R-HSA-6811508;R-HSA-6811522;R-HSA-6805650;R-HSA-8877692;R-HSA-8877691;R-HSA-3222093;R-HSA-6805640;R-HSA-6810376"
R-HSA-9022692,"Regulation of MECP2 expression and activity",9,39,0.002752099357843483,0.9776552536685501,0.9776552536685501,8,14,0.0011470708725931996,9606,Homo sapiens,"TNRC6C;MOV10;ADSL;CAMK2D;NCOR1;HTT;GPS2;LBR;AURKB;TNRC6B","","R-HSA-9023592;R-HSA-8986939;R-HSA-9023132;R-HSA-9021183;R-HSA-9021182;R-HSA-9006992;R-HSA-9018594;R-HSA-9615501"
R-HSA-5365859,"RA biosynthesis pathway",9,39,0.002752099357843483,0.9776552536685501,0.9776552536685501,5,11,9.012699713232282E-4,9606,Homo sapiens,"PAN2;ALDH1A3;SDR16C5;RDH11;RDH10;RDH5;RDH13;DHRS3;DHRS4","","R-HSA-5362721;R-HSA-5362518;R-HSA-5362522;R-HSA-5623643;R-HSA-5419165"
R-HSA-418592,"ADP signalling through P2Y purinoceptor 1",6,29,0.0020464328558323338,0.9779974619195712,0.9779974619195712,4,7,5.735354362965998E-4,9606,Homo sapiens,"GNGT1;GNGT2;SRC;GNG4;GNB5;GNG12","","R-HSA-418662;R-HSA-418581;R-HSA-418579;R-HSA-418576"
R-HSA-5357786,"TNFR1-induced proapoptotic signaling",2,14,9.879331028156094E-4,0.9781724896156349,0.9781724896156349,3,3,2.458009012699713E-4,9606,Homo sapiens,"CYLD;TRADD","","R-HSA-140978;R-HSA-75240;R-HSA-83582"
R-HSA-70688,"Proline catabolism",2,14,9.879331028156094E-4,0.9781724896156349,0.9781724896156349,2,4,3.277345350266284E-4,9606,Homo sapiens,"ALDH4A1;PRODH","","R-HSA-70679;R-HSA-70670"
R-HSA-192905,"vRNP Assembly",2,14,9.879331028156094E-4,0.9781724896156349,0.9781724896156349,1,2,1.638672675133142E-4,9606,Homo sapiens,"HSP90AA1;IPO5","","R-HSA-192830"
R-HSA-6811440,"Retrograde transport at the Trans-Golgi-Network",14,55,0.0038811657610613223,0.9781974847940967,0.9781974847940967,17,20,0.0016386726751331422,9606,Homo sapiens,"NAPB;SCOC;SYS1;COG6;COG5;STX16;LSMD1;COG3;RHOBTB3;NAPG;ARFRP1;KIAA1432;VPS53;SLC25A30;NAA38;VAMP4","","R-HSA-6811431;R-HSA-6814086;R-HSA-6811429;R-HSA-6811428;R-HSA-6814671;R-HSA-6814670;R-HSA-6814091;R-HSA-6814090;R-HSA-6814088;R-HSA-6814678;R-HSA-6814676;R-HSA-6814675;R-HSA-6814674;R-HSA-6814096;R-HSA-6814684;R-HSA-6814683;R-HSA-6814682"
R-HSA-437239,"Recycling pathway of L1",14,55,0.0038811657610613223,0.9781974847940967,0.9781974847940967,9,14,0.0011470708725931996,9606,Homo sapiens,"SRC;TUBA4A;ACTG1;DNM3;TUBA1C;TUBB6;TUBA1B;TUBA1A;RPS6KA5;KIAA1598;DPYSL2;TUBB1;RPS6KA1","","R-HSA-555065;R-HSA-443783;R-HSA-445077;R-HSA-443779;R-HSA-445089;R-HSA-445071;R-HSA-445084;R-HSA-373736;R-HSA-374696"
R-HSA-2022857,"Keratan sulfate degradation",4,22,0.001552466304424529,0.9788844458007671,0.9788844458007671,3,7,5.735354362965998E-4,9606,Homo sapiens,"GALNS;GLB1L;HEXA","","R-HSA-1630304;R-HSA-1630306;R-HSA-1638053"
R-HSA-5423646,"Aflatoxin activation and detoxification",12,49,0.0034577658598546326,0.9793139065574978,0.9793139065574978,7,18,0.001474805407619828,9606,Homo sapiens,"GGT7;AKR7A2;AKR7A3;MGST3;MGST1;MGST2;DPEP1;AKR7L;GGT3P;GGT1;CYP3A5","","R-HSA-5433072;R-HSA-5423664;R-HSA-5423653;R-HSA-5423637;R-HSA-5433067;R-HSA-5423672;R-HSA-156526"
R-HSA-1566948,"Elastic fibre formation",11,46,0.0032460659092512878,0.9800874286295097,0.9800874286295097,13,17,0.0013928717738631708,9606,Homo sapiens,"BMP4;BMP2;TGFB3;ELN;MFAP2;EMILIN3;EMILIN2;FURIN;B9D2;CRELD2;BMP7","","R-HSA-2395364;R-HSA-2161282;R-HSA-2395328;R-HSA-2129353;R-HSA-2129385;R-HSA-2396399;R-HSA-2161293;R-HSA-2129357;R-HSA-2328048;R-HSA-2396029;R-HSA-1592387;R-HSA-2395320;R-HSA-2129375"
R-HSA-428930,"Thromboxane signalling through TP receptor",5,26,0.0018347329052289887,0.9808493904694507,0.9808493904694507,6,7,5.735354362965998E-4,9606,Homo sapiens,"GNGT1;GNGT2;GNG4;GNB5;GNG12","","R-HSA-428918;R-HSA-428917;R-HSA-428752;R-HSA-428750;R-HSA-428909;R-HSA-428749"
R-HSA-70221,"Glycogen breakdown (glycogenolysis)",5,26,0.0018347329052289887,0.9808493904694507,0.9808493904694507,12,15,0.0012290045063498567,9606,Homo sapiens,"PYGB;GAA;AGL;PYGL;PGM1","","R-HSA-71552;R-HSA-453346;R-HSA-71588;R-HSA-71590;R-HSA-453358;R-HSA-71593;R-HSA-71515;R-HSA-453356;R-HSA-70427;R-HSA-453339;R-HSA-9036727;R-HSA-453337"
R-HSA-3322077,"Glycogen synthesis",5,26,0.0018347329052289887,0.9808493904694507,0.9808493904694507,13,24,0.0019664072101597705,9606,Homo sapiens,"GYS2;UBB;RPS27A;PGM1","","R-HSA-70272;R-HSA-3781021;R-HSA-3781009;R-HSA-3781011;R-HSA-3322009;R-HSA-3322014;R-HSA-3322019;R-HSA-3322016;R-HSA-3780995;R-HSA-3780994;R-HSA-3780997;R-HSA-9638127;R-HSA-9638125"
R-HSA-196836,"Vitamin C (ascorbate) metabolism",5,26,0.0018347329052289887,0.9808493904694507,0.9808493904694507,4,9,7.37402703809914E-4,9606,Homo sapiens,"SLC23A2;CYB5A;CYB5R3;GSTO2;GSTO1","","R-HSA-198870;R-HSA-198824;R-HSA-198845;R-HSA-198813"
R-HSA-5610780,"Degradation of GLI1 by the proteasome",16,62,0.004375132312469127,0.981311584751198,0.981311584751198,6,6,4.916018025399426E-4,9606,Homo sapiens,"RPN2;SHFM1;PSMA7;PSMA5;PSMB6;PSMA6;PSMA3;ITCH;PSMA4;UBB;PSMB3;SUFU;PSME1;PSME2;PSMF1;RPS27A","","R-HSA-5610741;R-HSA-5610758;R-HSA-5610742;R-HSA-5610737;R-HSA-5610735;R-HSA-5610760"
R-HSA-5617833,"Cilium Assembly",67,208,0.01467786324183191,0.9819171340249045,0.9819171340249045,34,50,0.004096681687832855,9606,Homo sapiens,"YWHAE;TTC26;IFT172;PKD1;HSPB11;IFT52;TUBA1C;PCM1;TUBB6;TUBA1B;TUBA1A;DBT;TUBB1;CEP250;BBS9;DIP2A;NEK2;KIFAP3;NINL;BBS4;AZI1;MKKS;HSP90AA1;CEP135;IFT140;HAUS4;RPGRIP1L;HAUS5;TUBG1;WDR35;TUBA4A;HAUS1;IFT88;SMO;BBS12;AKAP9;MAPRE1;SFI1;RABL5;PAFAH1B1;FBF1;ASAP1;DYNC2LI1;KIF3B;KIF3A;TMEM67;NPHP4;CEP192;KIF3C;MARK4;PCNT;RAB11FIP3;CEP76;PLK4;BBS2;DYNC1H1;CEP152;PLK1;WDR19;TTC8;TTC30B;WDR60;CENPJ;TTC30A;TRIP11;B9D1;DYNLRB1;B9D2","","R-HSA-5617815;R-HSA-5625424;R-HSA-5625426;R-HSA-5617820;R-HSA-5623519;R-HSA-5623513;R-HSA-5617816;R-HSA-5618328;R-HSA-5618331;R-HSA-5624129;R-HSA-5625421;R-HSA-5625416;R-HSA-5626699;R-HSA-5624949;R-HSA-5626228;R-HSA-5620918;R-HSA-5626227;R-HSA-5620914;R-HSA-5624125;R-HSA-5624127;R-HSA-5624126;R-HSA-5626681;R-HSA-5620921;R-HSA-5624952;R-HSA-5638009;R-HSA-5623525;R-HSA-5617829;R-HSA-5623524;R-HSA-5617828;R-HSA-5623527;R-HSA-5617825;R-HSA-5623521;R-HSA-5626220;R-HSA-5626223"
R-HSA-159230,"Transport of the SLBP Dependant Mature mRNA",9,40,0.002822666008044598,0.982163147266817,0.982163147266817,3,3,2.458009012699713E-4,9606,Homo sapiens,"SLBP;POM121;SEH1L;NUP88;EIF4E;NUPL1;RAE1","","R-HSA-77587;R-HSA-159046;R-HSA-159050"
R-HSA-4090294,"SUMOylation of intracellular receptors",9,40,0.002822666008044598,0.982163147266817,0.982163147266817,13,25,0.0020483408439164277,9606,Homo sapiens,"HDAC4;NR5A2;THRA;VDR;RARA;PPARA;PIAS2;NR3C2","","R-HSA-4719436;R-HSA-4090390;R-HSA-4341070;R-HSA-4755494;R-HSA-4341072;R-HSA-4717461;R-HSA-4720446;R-HSA-4546387;R-HSA-4719423;R-HSA-4720432;R-HSA-4341016;R-HSA-4719413;R-HSA-4719447"
R-HSA-1236978,"Cross-presentation of soluble exogenous antigens (endosomes)",13,53,0.0037400324606590924,0.98253530933933,0.98253530933933,5,6,4.916018025399426E-4,9606,Homo sapiens,"RPN2;SHFM1;PSMA7;PSMA5;PSMB6;PSMA6;PSMA3;PSMA4;PSMB3;CD207;PSME1;PSME2;PSMF1","","R-HSA-1236970;R-HSA-1236955;R-HSA-1236939;R-HSA-1236940;R-HSA-1236941"
R-HSA-202040,"G-protein activation",6,30,0.0021169995060334487,0.9829940927820315,0.9829940927820315,6,6,4.916018025399426E-4,9606,Homo sapiens,"GNGT1;GNGT2;GNAT2;GNG4;GNB5;GNG12","","R-HSA-167408;R-HSA-167415;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271"
R-HSA-201451,"Signaling by BMP",6,30,0.0021169995060334487,0.9829940927820315,0.9829940927820315,15,17,0.0013928717738631708,9606,Homo sapiens,"SMAD4;BMP2;BMPR2;AMHR2;MIF;SMAD6","","R-HSA-201475;R-HSA-201443;R-HSA-202626;R-HSA-201472;R-HSA-201476;R-HSA-201423;R-HSA-8858346;R-HSA-201422;R-HSA-201453;R-HSA-202604;R-HSA-201810;R-HSA-201457;R-HSA-201425;R-HSA-201648;R-HSA-201821"
R-HSA-264876,"Insulin processing",6,30,0.0021169995060334487,0.9829940927820315,0.9829940927820315,5,16,0.0013109381401065136,9606,Homo sapiens,"PCSK1;SLC30A6;RAB27A;STX1A;VAMP2;ERO1L","","R-HSA-264997;R-HSA-437139;R-HSA-9023196;R-HSA-9023171;R-HSA-9023173"
