Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-8982491,"Glycogen metabolism",4,43,0.003058539014154634,0.9637341621580314,0.9637341621580314,19,37,0.003087449933244326,9606,Homo sapiens,"EPM2A;GYS1;AGL;CALM3;CALM1;CALM2","","R-HSA-3322003;R-HSA-71552;R-HSA-3322001;R-HSA-3781018;R-HSA-3781021;R-HSA-71588;R-HSA-3781023;R-HSA-3322005;R-HSA-3781009;R-HSA-71593;R-HSA-3781011;R-HSA-3322041;R-HSA-3781001;R-HSA-71541;R-HSA-3781024;R-HSA-3780995;R-HSA-3322057;R-HSA-3322025;R-HSA-453337"
R-HSA-5689896,"Ovarian tumor domain proteases",4,43,0.003058539014154634,0.9637341621580314,0.9637341621580314,4,14,0.0011682242990654205,9606,Homo sapiens,"CAP1;APC;DDX58;ESR1","","R-HSA-6783238;R-HSA-936381;R-HSA-6781905;R-HSA-5690843"
R-HSA-8853659,"RET signaling",4,43,0.003058539014154634,0.9637341621580314,0.9637341621580314,4,24,0.0020026702269692926,9606,Homo sapiens,"GRB7;MAPK7;DOK4;FRS2","","R-HSA-8855617;R-HSA-8855564;R-HSA-8855915;R-HSA-8853753"
R-HSA-4086400,"PCP/CE pathway",12,99,0.0070417526139839245,0.9646059810868974,0.9646059810868974,17,24,0.0020026702269692926,9606,Homo sapiens,"FZD5;CLTC;DVL1;FZD6;AP2S1;DVL2;DVL3;CLTA;ARRB2;AP2B1;AP2A2;AP2M1","","R-HSA-3858491;R-HSA-3858489;R-HSA-5099886;R-HSA-5140747;R-HSA-3858495;R-HSA-5138441;R-HSA-3858482;R-HSA-3858480;R-HSA-5140741;R-HSA-5138432;R-HSA-5138433;R-HSA-4608854;R-HSA-3858475;R-HSA-4608852;R-HSA-5138459;R-HSA-3965450;R-HSA-4608825"
R-HSA-912446,"Meiotic recombination",6,58,0.004125471228394623,0.9647010419935917,0.9647010419935917,5,9,7.510013351134847E-4,9606,Homo sapiens,"HIST2H2AA3;H3F3B;CDK4;HIST4H4;H3F3A;DMC1;H2AFV","","R-HSA-912429;R-HSA-912458;R-HSA-912503;R-HSA-912496;R-HSA-1214188"
R-HSA-70221,"Glycogen breakdown (glycogenolysis)",2,27,0.0019204779856319795,0.9648157385903112,0.9648157385903112,5,15,0.0012516688918558078,9606,Homo sapiens,"AGL;CALM3;CALM1;CALM2","","R-HSA-71552;R-HSA-71541;R-HSA-71588;R-HSA-71593;R-HSA-453337"
R-HSA-72689,"Formation of a pool of free 40S subunits",13,106,0.007539654313962587,0.965935993374567,0.965935993374567,2,2,1.6688918558077436E-4,9606,Homo sapiens,"ATP6V0E1;ARL6IP1;EIF3M;EIF3K;EIF3L;EIF3I;EIF3J;EIF3G;EIF3CL;EIF3H;EIF3E;EIF3D;EIF3B","","R-HSA-72673;R-HSA-72676"
R-HSA-9006931,"Signaling by Nuclear Receptors",33,231,0.016430756099295826,0.9664310149542614,0.9664310149542614,68,93,0.007760347129506008,9606,Homo sapiens,"HIST2H2AA3;DDX5;HSP90AB1;CBFB;CHD1;MAPK1;EP300;DLAT;MAPK3;KDM4B;CREBBP;HSP90AA1;H3F3B;H3F3A;AXIN1;AKR1C3;H2AFV;GTF2F1;GTF2F2;ESR1;DHRS4;CDK9;HIST4H4;CARM1;BCL2;FKBP4;EBAG9;DLD","","R-HSA-9018505;R-HSA-9008267;R-HSA-9011981;R-HSA-8931981;R-HSA-9023884;R-HSA-9011983;R-HSA-9008271;R-HSA-9008270;R-HSA-9018497;R-HSA-9009536;R-HSA-9011971;R-HSA-9018499;R-HSA-9008258;R-HSA-9009541;R-HSA-9011975;R-HSA-9018503;R-HSA-9008285;R-HSA-9011997;R-HSA-9011985;R-HSA-9011984;R-HSA-9009065;R-HSA-9032751;R-HSA-203946;R-HSA-9012000;R-HSA-9008315;R-HSA-8932020;R-HSA-8932021;R-HSA-9038029;R-HSA-8932033;R-HSA-8939201;R-HSA-8939203;R-HSA-8939204;R-HSA-8932037;R-HSA-5419165;R-HSA-9012315;R-HSA-9009371;R-HSA-9012186;R-HSA-9012319;R-HSA-9018334;R-HSA-8954207;R-HSA-9038161;R-HSA-9038163;R-HSA-9018325;R-HSA-8954199;R-HSA-5615668;R-HSA-1254386;R-HSA-9012203;R-HSA-8932076;R-HSA-9011949;R-HSA-9012205;R-HSA-9011950;R-HSA-8954208;R-HSA-9023840;R-HSA-9009378;R-HSA-1254392;R-HSA-9011941;R-HSA-9023845;R-HSA-9038052;R-HSA-8932070;R-HSA-9023846;R-HSA-9009533;R-HSA-9011966;R-HSA-9011952;R-HSA-9023859;R-HSA-9023861;R-HSA-8932084;R-HSA-9023860;R-HSA-9009526"
R-HSA-1226099,"Signaling by FGFR in disease",11,93,0.006614979728287929,0.9666132547820223,0.9666132547820223,54,106,0.008845126835781042,9606,Homo sapiens,"BCR;BAG4;CPSF6;CUX1;FRS2;KRAS;ERLIN2;LRRFIP1;GTF2F1;GTF2F2","","R-HSA-5655252;R-HSA-5655248;R-HSA-5655262;R-HSA-5655263;R-HSA-1839112;R-HSA-5655235;R-HSA-1839114;R-HSA-5655233;R-HSA-1839110;R-HSA-5655245;R-HSA-5655240;R-HSA-5655241;R-HSA-1839107;R-HSA-5655284;R-HSA-1839039;R-HSA-5655285;R-HSA-5655295;R-HSA-1839031;R-HSA-5655290;R-HSA-5655289;R-HSA-5655270;R-HSA-5655268;R-HSA-5655269;R-HSA-5655266;R-HSA-5655278;R-HSA-8853310;R-HSA-8853308;R-HSA-5655277;R-HSA-8853307;R-HSA-8853316;R-HSA-8853315;R-HSA-1839065;R-HSA-8853314;R-HSA-5655315;R-HSA-1839067;R-HSA-5655326;R-HSA-8853325;R-HSA-8853323;R-HSA-8853322;R-HSA-5655323;R-HSA-5655320;R-HSA-1839100;R-HSA-5655351;R-HSA-5655348;R-HSA-1839102;R-HSA-5655347;R-HSA-1839098;R-HSA-1839094;R-HSA-1839095;R-HSA-1839091;R-HSA-1839080;R-HSA-8851710;R-HSA-1839078;R-HSA-5655339"
R-HSA-9008059,"Interleukin-37 signaling",3,36,0.0025606373141759727,0.9677894206642906,0.9677894206642906,4,14,0.0011682242990654205,9606,Homo sapiens,"CASP1;BDP1","","R-HSA-9012556;R-HSA-9008894;R-HSA-9012542;R-HSA-9012689"
R-HSA-5223345,"Miscellaneous transport and binding events",3,36,0.0025606373141759727,0.9677894206642906,0.9677894206642906,3,13,0.0010847797062750334,9606,Homo sapiens,"CTNS;ADD3;ADD1","","R-HSA-5340130;R-HSA-5226999;R-HSA-5226979"
R-HSA-9013508,"NOTCH3 Intracellular Domain Regulates Transcription",3,36,0.0025606373141759727,0.9677894206642906,0.9677894206642906,3,22,0.001835781041388518,9606,Homo sapiens,"CREBBP;KAT2A;EP300","","R-HSA-9021451;R-HSA-9021450;R-HSA-9016751"
R-HSA-68949,"Orc1 removal from chromatin",8,73,0.005192403442634611,0.9679482522438586,0.9679482522438586,2,4,3.337783711615487E-4,9606,Homo sapiens,"CDT1;MCM7;MCM8;MCM3;CUL1;MCM4;MCM5;MCM2","","R-HSA-68944;R-HSA-68946"
R-HSA-8978934,"Metabolism of cofactors",7,66,0.00469450174265595,0.9679955124190702,0.9679955124190702,8,27,0.002253004005340454,9606,Homo sapiens,"COQ3;HSP90AA1;IDH1;AKT1;CALM3;CALM1;CALM2;COQ6;COQ5","","R-HSA-2162193;R-HSA-389540;R-HSA-1497796;R-HSA-2162186;R-HSA-2162187;R-HSA-389550;R-HSA-2162188;R-HSA-1497784"
R-HSA-170670,"Adenylate cyclase inhibitory pathway",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,5,5,4.1722296395193593E-4,9606,Homo sapiens,"ADCY6","","R-HSA-170674;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-997269,"Inhibition of adenylate cyclase pathway",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,5,5,4.1722296395193593E-4,9606,Homo sapiens,"ADCY6","","R-HSA-170674;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-391160,"Signal regulatory protein family interactions",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,8,10,8.344459279038719E-4,9606,Homo sapiens,"CD47","","R-HSA-391157;R-HSA-391156;R-HSA-391158;R-HSA-391153;R-HSA-391168;R-HSA-391152;R-HSA-391151;R-HSA-391150"
R-HSA-9018681,"Biosynthesis of protectins",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,2,6,5.006675567423231E-4,9606,Homo sapiens,"ALOX15;ALOX12","","R-HSA-9024872;R-HSA-9020262"
R-HSA-190372,"FGFR3c ligand binding and activation",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,1,4,3.337783711615487E-4,9606,Homo sapiens,"GALNT3","","R-HSA-8851619"
R-HSA-5687613,"Diseases associated with surfactant metabolism",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,1,7,5.841121495327102E-4,9606,Homo sapiens,"CCDC59","","R-HSA-5688025"
R-HSA-1433559,"Regulation of KIT signaling",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,1,8,6.675567423230974E-4,9606,Homo sapiens,"CBL","","R-HSA-205244"
R-HSA-1482883,"Acyl chain remodeling of DAG and TAG",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,1,8,6.675567423230974E-4,9606,Homo sapiens,"DGAT1","","R-HSA-1482889"
R-HSA-1855191,"Synthesis of IPs in the nucleus",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,1,10,8.344459279038719E-4,9606,Homo sapiens,"IPPK","","R-HSA-1855176"
R-HSA-1482798,"Acyl chain remodeling of CL",1,18,0.0012803186570879864,0.9680537839490595,0.9680537839490595,1,12,0.0010013351134846463,9606,Homo sapiens,"HADHA","","R-HSA-1482775"
R-HSA-162906,"HIV Infection",38,262,0.01863574934205847,0.9681918074229302,0.9681918074229302,94,158,0.013184245660881175,9606,Homo sapiens,"ARF1;CCNK;CTDP1;CUL5;CCNH;AAAS;AP2A2;GTF2E1;GTF2E2;AP1G1;AP2S1;ATP6V1H;AP1S1;BANF1;AP1S3;BTRC;B2M;AP2M1;KPNA1;LIG1;AP1B1;LIG4;AP2B1;GTF2F1;GTF2F2;GTF2H4;CDK9;ERCC3;ERCC2;CHMP2B;CHMP2A;CHMP4C;CHMP4B;CHMP4A;CHMP6;CHMP7;ARF5;KPNB1;CHMP5","","R-HSA-8951690;R-HSA-180736;R-HSA-182279;R-HSA-175108;R-HSA-3159227;R-HSA-180622;R-HSA-182286;R-HSA-175117;R-HSA-167181;R-HSA-175250;R-HSA-180627;R-HSA-180630;R-HSA-167191;R-HSA-175258;R-HSA-182171;R-HSA-167192;R-HSA-162590;R-HSA-167196;R-HSA-167197;R-HSA-164514;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-167076;R-HSA-167077;R-HSA-182186;R-HSA-164522;R-HSA-9613498;R-HSA-167083;R-HSA-200879;R-HSA-167087;R-HSA-167468;R-HSA-167084;R-HSA-167597;R-HSA-167085;R-HSA-167474;R-HSA-167090;R-HSA-165043;R-HSA-167601;R-HSA-167089;R-HSA-182198;R-HSA-167478;R-HSA-165047;R-HSA-167477;R-HSA-167098;R-HSA-173115;R-HSA-167097;R-HSA-167481;R-HSA-167484;R-HSA-180540;R-HSA-167234;R-HSA-167235;R-HSA-175174;R-HSA-167111;R-HSA-167115;R-HSA-180555;R-HSA-167113;R-HSA-175177;R-HSA-167118;R-HSA-167117;R-HSA-170706;R-HSA-170704;R-HSA-167633;R-HSA-167121;R-HSA-167637;R-HSA-167130;R-HSA-167128;R-HSA-167134;R-HSA-182876;R-HSA-180573;R-HSA-167133;R-HSA-182243;R-HSA-167136;R-HSA-180710;R-HSA-180709;R-HSA-167147;R-HSA-167150;R-HSA-180591;R-HSA-167148;R-HSA-164845;R-HSA-167282;R-HSA-3159232;R-HSA-167537;R-HSA-167153;R-HSA-182263;R-HSA-180599;R-HSA-167284;R-HSA-180597;R-HSA-180725;R-HSA-180603;R-HSA-167288;R-HSA-180728;R-HSA-180732;R-HSA-167292"
R-HSA-8948216,"Collagen chain trimerization",4,44,0.0031296678284373,0.9682037459279024,0.9682037459279024,4,28,0.002336448598130841,9606,Homo sapiens,"COL16A1;COL24A1;COL19A1;GULP1","","R-HSA-8944233;R-HSA-8944219;R-HSA-8944240;R-HSA-8944257"
R-HSA-162587,"HIV Life Cycle",24,177,0.012589800128031866,0.9687600179962158,0.9687600179962158,64,115,0.009596128170894527,9606,Homo sapiens,"CCNK;CTDP1;LIG1;CCNH;LIG4;AAAS;GTF2F1;GTF2E1;GTF2F2;GTF2H4;GTF2E2;CDK9;ERCC3;ERCC2;CHMP2B;CHMP2A;CHMP4C;CHMP4B;BANF1;CHMP4A;CHMP6;CHMP7;KPNA1;CHMP5","","R-HSA-8951690;R-HSA-175108;R-HSA-3159227;R-HSA-175117;R-HSA-167181;R-HSA-175250;R-HSA-167191;R-HSA-175258;R-HSA-167192;R-HSA-162590;R-HSA-167196;R-HSA-167197;R-HSA-164514;R-HSA-9613490;R-HSA-167459;R-HSA-167072;R-HSA-167076;R-HSA-167077;R-HSA-164522;R-HSA-9613498;R-HSA-167083;R-HSA-167087;R-HSA-167468;R-HSA-167084;R-HSA-167085;R-HSA-167474;R-HSA-167090;R-HSA-165043;R-HSA-167089;R-HSA-167478;R-HSA-165047;R-HSA-167477;R-HSA-167098;R-HSA-173115;R-HSA-167097;R-HSA-167481;R-HSA-167484;R-HSA-167234;R-HSA-175174;R-HSA-167111;R-HSA-167115;R-HSA-167113;R-HSA-175177;R-HSA-167118;R-HSA-167117;R-HSA-170706;R-HSA-170704;R-HSA-167121;R-HSA-167130;R-HSA-167128;R-HSA-167134;R-HSA-182876;R-HSA-167133;R-HSA-167136;R-HSA-167147;R-HSA-167150;R-HSA-167148;R-HSA-164845;R-HSA-167282;R-HSA-3159232;R-HSA-167153;R-HSA-167284;R-HSA-167288;R-HSA-167292"
R-HSA-5654738,"Signaling by FGFR2",10,87,0.006188206842591934,0.9688524166053046,0.9688524166053046,25,46,0.0038384512683578105,9606,Homo sapiens,"ESRP2;ESRP1;MAPK1;FRS2;KRAS;CBL;GTF2F1;GTF2F2;MAPK3","","R-HSA-5654614;R-HSA-5654615;R-HSA-1295634;R-HSA-5654612;R-HSA-934604;R-HSA-5654677;R-HSA-5654608;R-HSA-5654622;R-HSA-5654620;R-HSA-5654618;R-HSA-5654402;R-HSA-1295622;R-HSA-1295621;R-HSA-6803838;R-HSA-5654607;R-HSA-6803836;R-HSA-5654729;R-HSA-6803527;R-HSA-6803523;R-HSA-5654399;R-HSA-5654397;R-HSA-5654562;R-HSA-8941618;R-HSA-5654701;R-HSA-5654697"
R-HSA-8876198,"RAB GEFs exchange GTP for GDP on RABs",11,94,0.006686108542570596,0.969619311925989,0.969619311925989,20,21,0.0017523364485981308,9606,Homo sapiens,"DENND1C;DENND1B;ANKRD27;ALS2;DENND4B;DENND4A;DENND1A;AKT2;GDI2;AKT1;CHML","","R-HSA-8876615;R-HSA-8876454;R-HSA-8876837;R-HSA-8877475;R-HSA-8933452;R-HSA-8876193;R-HSA-8877760;R-HSA-8877998;R-HSA-8877612;R-HSA-8877451;R-HSA-8933446;R-HSA-8876616;R-HSA-8875318;R-HSA-8877813;R-HSA-8876191;R-HSA-8877311;R-HSA-8876190;R-HSA-8876188;R-HSA-8877308;R-HSA-8875320"
R-HSA-2161541,"Abacavir metabolism",2,28,0.0019916067999146453,0.9700462517461333,0.9700462517461333,2,7,5.841121495327102E-4,9606,Homo sapiens,"ADAL;GUK1","","R-HSA-2161195;R-HSA-2162092"
R-HSA-9013507,"NOTCH3 Activation and Transmission of Signal to the Nucleus",2,28,0.0019916067999146453,0.9700462517461333,0.9700462517461333,2,15,0.0012516688918558078,9606,Homo sapiens,"APH1A;APH1B","","R-HSA-9017817;R-HSA-9013361"
R-HSA-5693606,"DNA Double Strand Break Response",8,74,0.005263532256917277,0.971170466568709,0.971170466568709,31,44,0.003671562082777036,9606,Homo sapiens,"MDC1;KDM4B;BRE;HIST4H4;EYA3;ABL1;BAZ1B;BAP1","","R-HSA-5683735;R-HSA-5682967;R-HSA-69891;R-HSA-5682965;R-HSA-5683986;R-HSA-5682588;R-HSA-5683930;R-HSA-5682586;R-HSA-5683801;R-HSA-5682629;R-HSA-5683077;R-HSA-5659781;R-HSA-5693583;R-HSA-5683405;R-HSA-5686578;R-HSA-5682992;R-HSA-5693566;R-HSA-5683967;R-HSA-5683964;R-HSA-5683384;R-HSA-5683385;R-HSA-5682598;R-HSA-5682983;R-HSA-5693602;R-HSA-5693536;R-HSA-5683425;R-HSA-5682607;R-HSA-5682863;R-HSA-5693551;R-HSA-5693549;R-HSA-5682858"
R-HSA-2022090,"Assembly of collagen fibrils and other multimeric structures",7,67,0.004765630556938616,0.9713544229314618,0.9713544229314618,5,26,0.0021695594125500667,9606,Homo sapiens,"CD151;COL24A1;LAMB3;LAMC2;ITGA6;CTSS;GULP1","","R-HSA-2213201;R-HSA-2213200;R-HSA-2213192;R-HSA-1474266;R-HSA-2396234"
R-HSA-194138,"Signaling by VEGF",17,134,0.009531261113877232,0.9713904180084909,0.9713904180084909,33,83,0.006925901201602136,9606,Homo sapiens,"CYFIP2;CYFIP1;HSP90AA1;AHCYL1;ACTG1;MAPK13;CDC42;AKT2;MAPKAPK2;ABI1;AKT1;CTNNB1;KRAS;CALM3;CALM1;CALM2;CRK","","R-HSA-5218829;R-HSA-5218828;R-HSA-5218826;R-HSA-2029465;R-HSA-5218822;R-HSA-202127;R-HSA-74448;R-HSA-169683;R-HSA-202129;R-HSA-5218845;R-HSA-5218839;R-HSA-5218838;R-HSA-202137;R-HSA-5218643;R-HSA-5218832;R-HSA-2317314;R-HSA-202144;R-HSA-5218855;R-HSA-187688;R-HSA-5218916;R-HSA-5218851;R-HSA-1497784;R-HSA-5218814;R-HSA-198640;R-HSA-5218812;R-HSA-5357477;R-HSA-5218811;R-HSA-5218809;R-HSA-5218804;R-HSA-202111;R-HSA-3928647;R-HSA-198270;R-HSA-202110"
R-HSA-2022854,"Keratan sulfate biosynthesis",3,37,0.0026317661284586385,0.9721194278372279,0.9721194278372279,4,9,7.510013351134847E-4,9606,Homo sapiens,"B4GALT3;B3GNT4;B4GALT6","","R-HSA-2025724;R-HSA-2046298;R-HSA-2025723;R-HSA-2046265"
R-HSA-1474151,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",3,37,0.0026317661284586385,0.9721194278372279,0.9721194278372279,2,15,0.0012516688918558078,9606,Homo sapiens,"HSP90AA1;AKT1;CALM3;CALM1;CALM2","","R-HSA-1497796;R-HSA-1497784"
R-HSA-991365,"Activation of GABAB receptors",4,45,0.003200796642719966,0.972154829817533,0.972154829817533,6,6,5.006675567423231E-4,9606,Homo sapiens,"GNGT1;GNB2;GNB1;ADCY6","","R-HSA-170674;R-HSA-1013020;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-977444,"GABA B receptor activation",4,45,0.003200796642719966,0.972154829817533,0.972154829817533,6,7,5.841121495327102E-4,9606,Homo sapiens,"GNGT1;GNB2;GNB1;ADCY6","","R-HSA-170674;R-HSA-1013020;R-HSA-170666;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-427359,"SIRT1 negatively regulates rRNA expression",4,45,0.003200796642719966,0.972154829817533,0.972154829817533,3,5,4.1722296395193593E-4,9606,Homo sapiens,"HIST2H2AA3;H3F3B;HIST4H4;H3F3A;H2AFV","","R-HSA-427527;R-HSA-427514;R-HSA-427528"
R-HSA-1483206,"Glycerophospholipid biosynthesis",31,222,0.01579059677075183,0.9725022223693622,0.9725022223693622,37,133,0.011098130841121495,9606,Homo sapiens,"AGPAT5;AGPAT6;ACHE;LPGAT1;ABHD3;LPCAT1;AGPAT1;AGPAT3;LIPH;ACP6;CPNE1;FAM73A;CPNE3;CEPT1;DGAT1;CHKA;CSNK2A1;AGK;MBOAT7;DDHD2;CRLS1;HADHA;GNPAT;ETNK1;LPCAT3;GPD2;LPCAT2;CSNK2B;LPIN2;LPIN3;CDS2","","R-HSA-1482646;R-HSA-1483222;R-HSA-1482775;R-HSA-5694485;R-HSA-1482962;R-HSA-8873923;R-HSA-1482961;R-HSA-1483165;R-HSA-8873929;R-HSA-1482626;R-HSA-1482691;R-HSA-1483203;R-HSA-8954398;R-HSA-1482689;R-HSA-6792445;R-HSA-1482636;R-HSA-5696074;R-HSA-1482635;R-HSA-1482889;R-HSA-1483063;R-HSA-1482548;R-HSA-372519;R-HSA-1482546;R-HSA-1482547;R-HSA-1483004;R-HSA-75885;R-HSA-1483002;R-HSA-8873834;R-HSA-549112;R-HSA-1482598;R-HSA-188467;R-HSA-1482533;R-HSA-8878654;R-HSA-6786650;R-HSA-1482539;R-HSA-1482667;R-HSA-5333678"
R-HSA-77286,"mitochondrial fatty acid beta-oxidation of saturated fatty acids",5,53,0.0037698271569812933,0.9733719643355759,0.9733719643355759,20,29,0.0024198931909212283,9606,Homo sapiens,"HADHA;ACADVL;ECHS1;ACADM;ACADS","","R-HSA-77345;R-HSA-77344;R-HSA-77283;R-HSA-77314;R-HSA-77319;R-HSA-77321;R-HSA-77256;R-HSA-77325;R-HSA-77327;R-HSA-77329;R-HSA-77299;R-HSA-77333;R-HSA-77301;R-HSA-77271;R-HSA-77303;R-HSA-77304;R-HSA-77338;R-HSA-77277;R-HSA-77309;R-HSA-77340"
R-HSA-399955,"SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion",1,19,0.0013514474713706523,0.9736199625559357,0.9736199625559357,4,8,6.675567423230974E-4,9606,Homo sapiens,"FARP2","","R-HSA-399942;R-HSA-399938;R-HSA-399936;R-HSA-399933"
R-HSA-8948700,"Competing endogenous RNAs (ceRNAs) regulate PTEN translation",1,19,0.0013514474713706523,0.9736199625559357,0.9736199625559357,5,11,9.17890520694259E-4,9606,Homo sapiens,"CNOT6L","","R-HSA-8948602;R-HSA-8948651;R-HSA-8948623;R-HSA-8948612;R-HSA-8948583"
R-HSA-419408,"Lysosphingolipid and LPA receptors",1,19,0.0013514474713706523,0.9736199625559357,0.9736199625559357,1,3,2.5033377837116157E-4,9606,Homo sapiens,"CCDC159","","R-HSA-6797630"
R-HSA-190239,"FGFR3 ligand binding and activation",1,19,0.0013514474713706523,0.9736199625559357,0.9736199625559357,1,6,5.006675567423231E-4,9606,Homo sapiens,"GALNT3","","R-HSA-8851619"
R-HSA-69183,"Processive synthesis on the lagging strand",1,19,0.0013514474713706523,0.9736199625559357,0.9736199625559357,1,7,5.841121495327102E-4,9606,Homo sapiens,"LIG1","","R-HSA-69173"
R-HSA-446353,"Cell-extracellular matrix interactions",1,19,0.0013514474713706523,0.9736199625559357,0.9736199625559357,1,10,8.344459279038719E-4,9606,Homo sapiens,"ACTG1","","R-HSA-430347"
R-HSA-8957275,"Post-translational protein phosphorylation",13,109,0.007753040756810584,0.9739513637227083,0.9739513637227083,1,1,8.344459279038718E-5,9606,Homo sapiens,"APP;CSF1;MFI2;AMBN;APLP2;AFP;CP;CYR61;KTN1;HSP90B1;DNAJC3;FAM20A;CARS2;APPL2;CHGB","","R-HSA-8952289"
R-HSA-68867,"Assembly of the pre-replicative complex",7,68,0.0048367593712212815,0.9743874896441803,0.9743874896441803,5,12,0.0010013351134846463,9606,Homo sapiens,"CDT1;MCM7;MCM8;MCM3;MCM4;MCM5;MCM2","","R-HSA-68849;R-HSA-68688;R-HSA-68712;R-HSA-68826;R-HSA-176973"
R-HSA-8854691,"Interleukin-20 family signaling",2,29,0.0020627356141973115,0.9745226320368624,0.9745226320368624,23,56,0.004672897196261682,9606,Homo sapiens,"IL19;IL20RB","","R-HSA-8987179;R-HSA-9009227;R-HSA-448708;R-HSA-8987084;R-HSA-8987150;R-HSA-8987104;R-HSA-8987141;R-HSA-8987012;R-HSA-8987015;R-HSA-448744;R-HSA-8987270;R-HSA-8987161;R-HSA-8987097;R-HSA-8987129;R-HSA-8987096;R-HSA-8986972;R-HSA-8982163;R-HSA-8982162;R-HSA-8982165;R-HSA-8987156;R-HSA-8987220;R-HSA-448728;R-HSA-8987063"
R-HSA-5654688,"SHC-mediated cascade:FGFR1",2,29,0.0020627356141973115,0.9745226320368624,0.9745226320368624,1,4,3.337783711615487E-4,9606,Homo sapiens,"KRAS","","R-HSA-5654600"
R-HSA-982772,"Growth hormone receptor signaling",2,29,0.0020627356141973115,0.9745226320368624,0.9745226320368624,1,28,0.002336448598130841,9606,Homo sapiens,"MAPK1;MAPK3","","R-HSA-1168459"
R-HSA-5654736,"Signaling by FGFR1",6,61,0.00433885767124262,0.9751387519218427,0.9751387519218427,21,48,0.004005340453938585,9606,Homo sapiens,"MAPK1;FRS2;KRAS;CBL;MAPK3","","R-HSA-1295634;R-HSA-934604;R-HSA-5654672;R-HSA-5654673;R-HSA-5654591;R-HSA-5654586;R-HSA-5654587;R-HSA-5654584;R-HSA-5654392;R-HSA-5654692;R-HSA-5654596;R-HSA-5654594;R-HSA-5654690;R-HSA-1295622;R-HSA-5654592;R-HSA-5654560;R-HSA-1295621;R-HSA-5654575;R-HSA-5654600;R-HSA-8941623;R-HSA-5654569"
R-HSA-1236394,"Signaling by ERBB4",6,61,0.00433885767124262,0.9751387519218427,0.9751387519218427,9,37,0.003087449933244326,9606,Homo sapiens,"APH1A;ITCH;APH1B;KRAS;ESR1","","R-HSA-1253282;R-HSA-1254386;R-HSA-1253300;R-HSA-8954207;R-HSA-8954208;R-HSA-1254392;R-HSA-1250383;R-HSA-1251997;R-HSA-8954199"
R-HSA-442755,"Activation of NMDA receptors and postsynaptic events",12,103,0.0073262678711145885,0.9755187364617071,0.9755187364617071,38,48,0.004005340453938585,9606,Homo sapiens,"CAMKK1;CAMKK2;DLG1;CREB1;DLG4;MAPK1;KRAS;CALM3;ARHGEF7;CALM1;CALM2;GIT1;MAPK3","","R-HSA-9618834;R-HSA-9619478;R-HSA-9619803;R-HSA-9619355;R-HSA-442760;R-HSA-9619843;R-HSA-438037;R-HSA-9619783;R-HSA-9619467;R-HSA-9619214;R-HSA-442715;R-HSA-9619376;R-HSA-442724;R-HSA-432164;R-HSA-442725;R-HSA-432162;R-HSA-9619125;R-HSA-9612085;R-HSA-111913;R-HSA-9618811;R-HSA-111912;R-HSA-442732;R-HSA-111915;R-HSA-432172;R-HSA-9619449;R-HSA-9618750;R-HSA-9617535;R-HSA-111919;R-HSA-445367;R-HSA-9618785;R-HSA-9619430;R-HSA-9619367;R-HSA-442749;R-HSA-9614185;R-HSA-9617326;R-HSA-9617583;R-HSA-9618863;R-HSA-444792"
