Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-69236,"G1 Phase",4,48,0.0034141830855679636,0.927804641115335,0.927804641115335,12,14,0.0011682242990654205,9606,Homo sapiens,"PPP2CB;CDKN1B;CCNH;CDK4","","R-HSA-182594;R-HSA-8941915;R-HSA-8942607;R-HSA-1363276;R-HSA-9018017;R-HSA-69227;R-HSA-8942803;R-HSA-8942836;R-HSA-1226094;R-HSA-1226095;R-HSA-1363274;R-HSA-8941895"
R-HSA-4608870,"Asymmetric localization of PCP proteins",6,66,0.00469450174265595,0.928772896274511,0.928772896274511,3,7,5.841121495327102E-4,9606,Homo sapiens,"FZD5;PSMA2;FZD7;RPN1;FZD8;PSMA8","","R-HSA-4608855;R-HSA-5099886;R-HSA-4608825"
R-HSA-202733,"Cell surface interactions at the vascular wall",30,256,0.018208976456362474,0.9295137238292405,0.9295137238292405,36,64,0.0053404539385847796,9606,Homo sapiens,"GRB7;CD84;SDC4;F11R;SPN;EPCAM;INPP5D;PLCG1;FCER1G;CXADR;ANGPT2;TNFRSF10B;TNFRSF10A;ATP1B1;F2;FCAMR;PSG9;DOK2;SLC7A9;CEACAM6;CEACAM5;PPIF;SDC1;ITGA6;ESAM;TEK;PF4","","R-HSA-210881;R-HSA-204871;R-HSA-204485;R-HSA-5635741;R-HSA-204873;R-HSA-8870732;R-HSA-204813;R-HSA-114577;R-HSA-204434;R-HSA-375133;R-HSA-202713;R-HSA-204824;R-HSA-202718;R-HSA-210974;R-HSA-202717;R-HSA-375131;R-HSA-202723;R-HSA-210977;R-HSA-202726;R-HSA-204773;R-HSA-2870221;R-HSA-202724;R-HSA-210283;R-HSA-204779;R-HSA-8867240;R-HSA-204850;R-HSA-210290;R-HSA-141040;R-HSA-204465;R-HSA-199093;R-HSA-8867135;R-HSA-8858428;R-HSA-210872;R-HSA-204863;R-HSA-204798;R-HSA-204861"
R-HSA-6805567,"Keratinization",26,226,0.016075112027882494,0.9306952555054188,0.9306952555054188,17,34,0.0028371161548731644,9606,Homo sapiens,"KRT71;CSTA;CDSN;KRT13;KRT8;KRT23;KRT34;KRT78;KRT20;KRT75;KRT40;LOR;KRT19;KRT18;KRT39;DSG2;PRSS8;DSC3","","R-HSA-6814695;R-HSA-8849797;R-HSA-6806629;R-HSA-6805573;R-HSA-6814734;R-HSA-6814764;R-HSA-6805546;R-HSA-6810357;R-HSA-6806613;R-HSA-6814387;R-HSA-6811539;R-HSA-6806610;R-HSA-6809393;R-HSA-8942224;R-HSA-6809663;R-HSA-6814298;R-HSA-6810937"
R-HSA-167160,"RNA Pol II CTD phosphorylation and interaction with CE during HIV infection",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,5,5,4.1722296395193593E-4,9606,Homo sapiens,"MT1A;CCNH","","R-HSA-167153;R-HSA-167111;R-HSA-167098;R-HSA-167128;R-HSA-167133"
R-HSA-77075,"RNA Pol II CTD phosphorylation and interaction with CE",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,5,5,4.1722296395193593E-4,9606,Homo sapiens,"MT1A;CCNH","","R-HSA-77073;R-HSA-113430;R-HSA-77069;R-HSA-77068;R-HSA-77071"
R-HSA-389957,"Prefoldin mediated transfer of substrate  to CCT/TriC",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,2,2,1.6688918558077436E-4,9606,Homo sapiens,"TUBA4A;ACTB","","R-HSA-389970;R-HSA-389980"
R-HSA-418592,"ADP signalling through P2Y purinoceptor 1",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,5,7,5.841121495327102E-4,9606,Homo sapiens,"GNG4;MAPK14","","R-HSA-418581;R-HSA-418579;R-HSA-418576;R-HSA-428961;R-HSA-428941"
R-HSA-392451,"G beta:gamma signalling through PI3Kgamma",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,2,4,3.337783711615487E-4,9606,Homo sapiens,"GNG4;PIK3CG","","R-HSA-392295;R-HSA-392300"
R-HSA-1855167,"Synthesis of pyrophosphates in the cytosol",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,5,15,0.0012516688918558078,9606,Homo sapiens,"NUDT4","","R-HSA-1855165;R-HSA-1855166;R-HSA-1855198;R-HSA-2023973;R-HSA-2023971"
R-HSA-164952,"The role of Nef in HIV-1 replication and disease pathogenesis",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,6,20,0.0016688918558077437,9606,Homo sapiens,"CD28;AP1S1","","R-HSA-167633;R-HSA-182263;R-HSA-182279;R-HSA-167637;R-HSA-182286;R-HSA-167630"
R-HSA-446210,"Synthesis of UDP-N-acetyl-glucosamine",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,2,7,5.841121495327102E-4,9606,Homo sapiens,"GFPT1;GNPNAT1","","R-HSA-449734;R-HSA-449715"
R-HSA-211935,"Fatty acids",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,1,4,3.337783711615487E-4,9606,Homo sapiens,"CYP2B6;CYP2D6","","R-HSA-211983"
R-HSA-1369062,"ABC transporters in lipid homeostasis",2,29,0.0020627356141973115,0.9306960361011986,0.9306960361011986,2,11,9.17890520694259E-4,9606,Homo sapiens,"PEX19;ABCA5","","R-HSA-382613;R-HSA-8848053"
R-HSA-159227,"Transport of the SLBP independent Mature mRNA",3,39,0.0027740237570239704,0.9307301710346334,0.9307301710346334,3,3,2.5033377837116157E-4,9606,Homo sapiens,"NUP43;NUPL2;RAE1","","R-HSA-158481;R-HSA-158484;R-HSA-111439"
R-HSA-5685938,"HDR through Single Strand Annealing (SSA)",3,39,0.0027740237570239704,0.9307301710346334,0.9307301710346334,4,6,5.006675567423231E-4,9606,Homo sapiens,"RAD50;RPA2;RAD9B","","R-HSA-5686642;R-HSA-5686657;R-HSA-5693564;R-HSA-5693580"
R-HSA-4085377,"SUMOylation of SUMOylation proteins",3,39,0.0027740237570239704,0.9307301710346334,0.9307301710346334,2,5,4.1722296395193593E-4,9606,Homo sapiens,"NUP43;NUPL2;RAE1","","R-HSA-4551649;R-HSA-4551679"
R-HSA-1855204,"Synthesis of IP3 and IP4 in the cytosol",3,39,0.0027740237570239704,0.9307301710346334,0.9307301710346334,3,12,0.0010013351134846463,9606,Homo sapiens,"INPP5D;PLCG1;CALM1","","R-HSA-1855221;R-HSA-1855153;R-HSA-1855218"
R-HSA-70326,"Glucose metabolism",15,141,0.010029162813855894,0.932481559612251,0.932481559612251,12,50,0.004172229639519359,9606,Homo sapiens,"PFKFB2;MDH2;PPP2CB;GNPDA2;HKDC1;NUP43;NUPL2;PRKACA;SLC37A4;PRKACB;GAPDH;RAE1;FBP2;PCK2","","R-HSA-70449;R-HSA-198513;R-HSA-70482;R-HSA-6799604;R-HSA-163750;R-HSA-70420;R-HSA-372819;R-HSA-71783;R-HSA-71802;R-HSA-170796;R-HSA-70479;R-HSA-163773"
R-HSA-4420097,"VEGFA-VEGFR2 Pathway",13,125,0.008891101785333238,0.932542606428409,0.932542606428409,26,77,0.006425233644859813,9606,Homo sapiens,"CDH5;ABI2;ELMO2;PLCG1;MAPK14;PRKACA;CALM1;PRKACB;TMEM170A;ACTB","","R-HSA-5218828;R-HSA-167686;R-HSA-2029465;R-HSA-5218823;R-HSA-5218821;R-HSA-202127;R-HSA-74448;R-HSA-202129;R-HSA-5218839;R-HSA-4420121;R-HSA-202137;R-HSA-202144;R-HSA-5218855;R-HSA-4420202;R-HSA-5218854;R-HSA-187688;R-HSA-5218916;R-HSA-1497784;R-HSA-5218813;R-HSA-5218811;R-HSA-5357477;R-HSA-4420153;R-HSA-5218805;R-HSA-5218804;R-HSA-202111;R-HSA-202110"
R-HSA-5602498,"MyD88 deficiency (TLR2/4)",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,2,2,1.6688918558077436E-4,9606,Homo sapiens,"LY96","","R-HSA-5602383;R-HSA-5602606"
R-HSA-69166,"Removal of the Flap Intermediate",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,3,4,3.337783711615487E-4,9606,Homo sapiens,"RPA2","","R-HSA-69140;R-HSA-69142;R-HSA-69144"
R-HSA-5607763,"CLEC7A (Dectin-1) induces NFAT activation",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,4,6,5.006675567423231E-4,9606,Homo sapiens,"CALM1","","R-HSA-2730872;R-HSA-74448;R-HSA-2730849;R-HSA-2730867"
R-HSA-177504,"Retrograde neurotrophin signalling",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,2,3,2.5033377837116157E-4,9606,Homo sapiens,"SH3GL2","","R-HSA-177479;R-HSA-177501"
R-HSA-804914,"Transport of fatty acids",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,1,2,1.6688918558077436E-4,9606,Homo sapiens,"LCN15","","R-HSA-5229283"
R-HSA-171007,"p38MAPK events",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,2,5,4.1722296395193593E-4,9606,Homo sapiens,"MAPK14","","R-HSA-171011;R-HSA-187688"
R-HSA-174495,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,2,5,4.1722296395193593E-4,9606,Homo sapiens,"VPS37C","","R-HSA-3149434;R-HSA-184269"
R-HSA-1483115,"Hydrolysis of LPC",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,2,6,5.006675567423231E-4,9606,Homo sapiens,"PLBD1","","R-HSA-1482612;R-HSA-1482685"
R-HSA-8875360,"InlB-mediated entry of Listeria monocytogenes into host cell",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,2,8,6.675567423230974E-4,9606,Homo sapiens,"SH3GL2","","R-HSA-8876262;R-HSA-8876255"
R-HSA-5655291,"Signaling by FGFR4 in disease",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,3,15,0.0012516688918558078,9606,Homo sapiens,"PLCG1","","R-HSA-5655313;R-HSA-5655341;R-HSA-5655336"
R-HSA-399956,"CRMPs in Sema3A signaling",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,1,5,4.1722296395193593E-4,9606,Homo sapiens,"GSK3A","","R-HSA-399951"
R-HSA-205043,"NRIF signals cell death from the nucleus",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,1,7,5.841121495327102E-4,9606,Homo sapiens,"APH1B","","R-HSA-205112"
R-HSA-6814848,"Glycerophospholipid catabolism",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,1,7,5.841121495327102E-4,9606,Homo sapiens,"GDE1","","R-HSA-6813740"
R-HSA-1433559,"Regulation of KIT signaling",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,1,8,6.675567423230974E-4,9606,Homo sapiens,"PRKACA","","R-HSA-1433508"
R-HSA-2160916,"Hyaluronan uptake and degradation",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,1,9,7.510013351134847E-4,9606,Homo sapiens,"HYAL1","","R-HSA-2160874"
R-HSA-169893,"Prolonged ERK activation events",1,18,0.0012803186570879864,0.9325789180828227,0.9325789180828227,1,13,0.0010847797062750334,9606,Homo sapiens,"MAPK3","","R-HSA-5674385"
R-HSA-9020591,"Interleukin-12 signaling",8,84,0.005974820399743936,0.9334117588601142,0.9334117588601142,5,56,0.004672897196261682,9606,Homo sapiens,"IL10;GSTO2;ANXA2;HNRNPF;PPIF","","R-HSA-8950328;R-HSA-8950175;R-HSA-8950415;R-HSA-8950480;R-HSA-8981073"
R-HSA-2162123,"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",5,58,0.004125471228394623,0.9337848504207457,0.9337848504207457,8,32,0.0026702269692923898,9606,Homo sapiens,"CBR1;HPGDS;HPGD;PTGS2;PTGR2","","R-HSA-2309779;R-HSA-2161651;R-HSA-2161701;R-HSA-2309787;R-HSA-2161692;R-HSA-2314686;R-HSA-2309773;R-HSA-2161662"
R-HSA-3214841,"PKMTs methylate histone lysines",4,49,0.0034853118998506294,0.9345030219629391,0.9345030219629391,21,22,0.001835781041388518,9606,Homo sapiens,"HIST1H4A;RBBP4;HIST1H3J;HIST1H4L;SETD6;HIST1H3F;HIST1H3G;HIST1H4I;HIST1H3I;HIST1H3C","","R-HSA-5637686;R-HSA-5159245;R-HSA-5244692;R-HSA-5634802;R-HSA-5638332;R-HSA-5638333;R-HSA-5634750;R-HSA-5638141;R-HSA-5423038;R-HSA-5651654;R-HSA-5649799;R-HSA-5649764;R-HSA-8865237;R-HSA-5638157;R-HSA-5634729;R-HSA-5649802;R-HSA-4827383;R-HSA-5649800;R-HSA-5649801;R-HSA-4827382;R-HSA-5651657"
R-HSA-1839126,"FGFR2 mutant receptor activation",4,49,0.0034853118998506294,0.9345030219629391,0.9345030219629391,8,18,0.0015020026702269693,9606,Homo sapiens,"FGF5;MT1A;FGF20;FGF2","","R-HSA-2033486;R-HSA-2077421;R-HSA-8851710;R-HSA-2033474;R-HSA-2077424;R-HSA-2033472;R-HSA-2033488;R-HSA-8853320"
R-HSA-450531,"Regulation of mRNA stability by proteins that bind AU-rich elements",9,93,0.006614979728287929,0.93622664952015,0.93622664952015,14,26,0.0021695594125500667,9606,Homo sapiens,"EXOSC7;GPRC5A;PSMA2;RPN1;MAPK14;PRKACA;HSPA1A;ZFP36L1;PSMA8","","R-HSA-450406;R-HSA-482788;R-HSA-450466;R-HSA-450595;R-HSA-450474;R-HSA-450550;R-HSA-450422;R-HSA-450551;R-HSA-450580;R-HSA-450517;R-HSA-451152;R-HSA-450431;R-HSA-450490;R-HSA-450488"
R-HSA-74160,"Gene expression (Transcription)",249,1816,0.12916992673732128,0.9372378768897576,0.9372378768897576,364,981,0.08185914552736982,9606,Homo sapiens,"TP53RK;CCNH;ACTB;LGALS3;ZNF727;HIST3H2BB;SOX9;ZNF721;PRKACA;ZNF287;SMARCC2;ZNF10;ZNF14;PRKAB1;CLDN5;MT1A;SCO2;DDIT3;CDS1;ZNF155;ZNF154;HIST1H3J;RPN1;SUPT4H1;TWIST1;ZNF26;ZNF708;ZNF829;ZNF706;MTERF;HIST1H3F;HIST1H3G;ZNF700;HIST1H3I;ZNF268;HIST1H3C;ZNF266;JUN;JAG1;ZNF141;NARG2;ZNF140;HIST1H4L;PLK2;NR2F6;OCLN;HIST1H4A;ZNF702P;HIST1H4I;CDK12;CALM1;ZNF135;ZNF253;BTG2;RARG;CDKN1B;ZNF492;CITED4;ZNF43;HNF4A;CTSK;TEAD2;ZNF486;PRMT6;ZNF480;FOS;PSMA2;PPARG;ZNF599;ZNF234;ZNF597;ZNF233;MYCBP;SERPINB13;ZNF350;ZNF471;ZNF470;ZNF8;PSMA8;PPP2CB;ZNF347;ZNF225;ZNF585B;RAE1;ZNF223;ZNF222;ZNF585A;ZNF221;ZNF583;ZNF461;ZNF582;MBD2;GSR;WWP1;RPA2;MLH1;POU4F1;POU4F2;FAS;NUPL2;ZNF214;ZNF334;ZNF354C;PF4;ZNF211;ZFP28;ZNF571;ZNF570;CTGF;TM7SF2;ZFP30;HIST1H2AE;MAEL;ZNF569;ZNF568;ZNF567;ZNF445;ZNF566;ZFP37;ZNF442;ZNF563;HIST1H2AB;ZNF562;ZNF682;ZNF681;ZNF680;ZNF93;HIST1H2BH;ZNF677;HIST1H2BG;ZNF555;HIST1H2BB;ZNF433;ZNF551;ZNF793;ZNF671;GRIA2;ZNF790;KRBA1;GTF2E2;SOCS3;ZNF549;ZNF426;ZNF547;ZNF546;ZNF304;ZKSCAN4;ZNF302;ZNF544;ZNF543;SKIL;ZNF300;ZNF420;TFAP2A;SMAD2;ZNF660;SMAD1;CPSF4;TDRD9;TNFRSF10B;TNFRSF10A;TDRD1;BCL6;SP1;CDK4;ZNF418;ZNF417;ZNF416;ZNF658;TDRD12;MKRN3;TAF4B;ZNF655;RAD9B;ZNF772;KDM5B;PIWIL1;GSK3A;COX4I1;FASLG;CASP6;H2AFJ;ZNF528;ZNF649;ME2;LBR;TGIF1;GPX2;TGIF2;H2AFV;OPRM1;ZNF75A;RRM2B;CAT;POLR1E;ZNF750;HIST1H2BM;PRKAA2;GTF3C6;HDAC1;HIST1H2BI;RBBP4;ZNF625;NUP43;MTA2;ZNF620;ZNF860;MAPK3;ZNF184;KLF4;MAPK14;RAD50;ZNF737;ZNF615;ZNF614;TAF7;ZNF613;ZNF610;POLR3K","","R-HSA-8936584;R-HSA-5334097;R-HSA-8937097;R-HSA-427527;R-HSA-8938121;R-HSA-5334099;R-HSA-71682;R-HSA-8878212;R-HSA-2187303;R-HSA-9625749;R-HSA-73739;R-HSA-8864395;R-HSA-2187309;R-HSA-433672;R-HSA-427528;R-HSA-5601883;R-HSA-8956568;R-HSA-8937113;R-HSA-112149;R-HSA-8937118;R-HSA-112150;R-HSA-5615682;R-HSA-112153;R-HSA-6810239;R-HSA-6810238;R-HSA-112152;R-HSA-9622667;R-HSA-112155;R-HSA-8864412;R-HSA-6810235;R-HSA-73757;R-HSA-2187325;R-HSA-187934;R-HSA-6810234;R-HSA-112156;R-HSA-6810233;R-HSA-8936599;R-HSA-73758;R-HSA-8936616;R-HSA-8869543;R-HSA-8869542;R-HSA-8956586;R-HSA-5601910;R-HSA-9613494;R-HSA-8936621;R-HSA-8936608;R-HSA-8864431;R-HSA-73769;R-HSA-113705;R-HSA-8869549;R-HSA-5601919;R-HSA-9613497;R-HSA-8864426;R-HSA-2186767;R-HSA-8864936;R-HSA-8869558;R-HSA-69685;R-HSA-5601888;R-HSA-380979;R-HSA-8864433;R-HSA-8938174;R-HSA-8869566;R-HSA-8936628;R-HSA-870449;R-HSA-2187293;R-HSA-5601897;R-HSA-8869560;R-HSA-8869575;R-HSA-9622738;R-HSA-8864453;R-HSA-9622737;R-HSA-109637;R-HSA-109636;R-HSA-109639;R-HSA-109638;R-HSA-8869568;R-HSA-8956608;R-HSA-8938176;R-HSA-75850;R-HSA-8869580;R-HSA-75856;R-HSA-8869590;R-HSA-75861;R-HSA-8865491;R-HSA-8864466;R-HSA-75862;R-HSA-3239014;R-HSA-75864;R-HSA-8864989;R-HSA-75866;R-HSA-9009362;R-HSA-75869;R-HSA-8865498;R-HSA-2187388;R-HSA-75873;R-HSA-8864999;R-HSA-8938217;R-HSA-2187330;R-HSA-8865505;R-HSA-376419;R-HSA-9018594;R-HSA-9614562;R-HSA-75891;R-HSA-8985343;R-HSA-8954110;R-HSA-9007860;R-HSA-203901;R-HSA-6801637;R-HSA-9007631;R-HSA-8865280;R-HSA-870538;R-HSA-8940032;R-HSA-73865;R-HSA-5632732;R-HSA-6801641;R-HSA-8864278;R-HSA-9007640;R-HSA-2032781;R-HSA-8936989;R-HSA-1989766;R-HSA-8936979;R-HSA-209055;R-HSA-6799097;R-HSA-9625101;R-HSA-111264;R-HSA-2187395;R-HSA-5632759;R-HSA-9006122;R-HSA-5603062;R-HSA-6798020;R-HSA-8935980;R-HSA-6798031;R-HSA-8936481;R-HSA-8936995;R-HSA-5632766;R-HSA-75949;R-HSA-5603067;R-HSA-8937016;R-HSA-9009208;R-HSA-8864307;R-HSA-8937022;R-HSA-9625124;R-HSA-5632738;R-HSA-6798044;R-HSA-8935988;R-HSA-6792871;R-HSA-5334160;R-HSA-6814885;R-HSA-8937037;R-HSA-5334164;R-HSA-9618004;R-HSA-8938063;R-HSA-9017921;R-HSA-8936000;R-HSA-8938053;R-HSA-975040;R-HSA-9625693;R-HSA-8936007;R-HSA-8864343;R-HSA-8952408;R-HSA-8937050;R-HSA-5601926;R-HSA-5334151;R-HSA-5601922;R-HSA-5334152;R-HSA-73946;R-HSA-5601929;R-HSA-9617996;R-HSA-9622604;R-HSA-2031355;R-HSA-6800001;R-HSA-9017441;R-HSA-74986;R-HSA-9017954;R-HSA-2179274;R-HSA-2179276;R-HSA-8864361;R-HSA-9017447;R-HSA-74993;R-HSA-9622627;R-HSA-74992;R-HSA-5334179;R-HSA-74994;R-HSA-2106579;R-HSA-8938108;R-HSA-9622630;R-HSA-6805650;R-HSA-8878193;R-HSA-349426;R-HSA-9618021;R-HSA-6792863;R-HSA-2106586;R-HSA-112379;R-HSA-8864381;R-HSA-113402;R-HSA-112381;R-HSA-212222;R-HSA-113407;R-HSA-112383;R-HSA-2106591;R-HSA-113409;R-HSA-112385;R-HSA-113411;R-HSA-113413;R-HSA-113412;R-HSA-8938382;R-HSA-113414;R-HSA-8951695;R-HSA-112392;R-HSA-83723;R-HSA-112395;R-HSA-8938371;R-HSA-77069;R-HSA-112396;R-HSA-77068;R-HSA-77071;R-HSA-3234081;R-HSA-77073;R-HSA-9022365;R-HSA-113429;R-HSA-76054;R-HSA-113430;R-HSA-76056;R-HSA-77592;R-HSA-9006992;R-HSA-6800253;R-HSA-6806394;R-HSA-76060;R-HSA-6800250;R-HSA-8938389;R-HSA-9022359;R-HSA-212252;R-HSA-6806392;R-HSA-76576;R-HSA-9005995;R-HSA-5250930;R-HSA-9625520;R-HSA-5632887;R-HSA-113442;R-HSA-212263;R-HSA-113446;R-HSA-113449;R-HSA-5632892;R-HSA-5250938;R-HSA-113451;R-HSA-9617848;R-HSA-9008036;R-HSA-212269;R-HSA-113454;R-HSA-6814549;R-HSA-112434;R-HSA-9625510;R-HSA-8864690;R-HSA-6814559;R-HSA-8878013;R-HSA-6814555;R-HSA-9617838;R-HSA-6814554;R-HSA-8864698;R-HSA-8878023;R-HSA-6797606;R-HSA-9008076;R-HSA-6797090;R-HSA-5629203;R-HSA-6798624;R-HSA-8864718;R-HSA-6798126;R-HSA-6804266;R-HSA-83788;R-HSA-427336;R-HSA-2186607;R-HSA-83790;R-HSA-427337;R-HSA-1484099;R-HSA-75095;R-HSA-6798129;R-HSA-6797616;R-HSA-83803;R-HSA-8865244;R-HSA-83805;R-HSA-170847;R-HSA-8864729;R-HSA-427366;R-HSA-5629237;R-HSA-6801666;R-HSA-8955885;R-HSA-8864737;R-HSA-9008110;R-HSA-9006050;R-HSA-6801675;R-HSA-8865256;R-HSA-427383;R-HSA-6798611;R-HSA-8865265;R-HSA-5629218;R-HSA-6805479;R-HSA-6799332;R-HSA-427404;R-HSA-163214;R-HSA-5631941;R-HSA-8939801;R-HSA-9008412;R-HSA-427409;R-HSA-6799815;R-HSA-5578742;R-HSA-173481;R-HSA-9625406;R-HSA-5227490;R-HSA-5578744;R-HSA-6804425;R-HSA-6807496;R-HSA-8986937;R-HSA-173488;R-HSA-2186643;R-HSA-8986939;R-HSA-8935740;R-HSA-112055;R-HSA-112054;R-HSA-6805470;R-HSA-2127257;R-HSA-8935730;R-HSA-8935731;R-HSA-69562;R-HSA-8935732;R-HSA-6803875;R-HSA-2176491;R-HSA-9008475;R-HSA-5250947;R-HSA-9625409;R-HSA-6803892;R-HSA-5633414;R-HSA-2186741;R-HSA-9614662;R-HSA-6804402;R-HSA-9008476;R-HSA-6803890;R-HSA-2176503;R-HSA-9008479;R-HSA-2176502;R-HSA-9008478;R-HSA-8957265;R-HSA-2186747;R-HSA-8871260;R-HSA-9614669;R-HSA-9008480;R-HSA-6806413;R-HSA-6806412;R-HSA-173545;R-HSA-8955748;R-HSA-3341277;R-HSA-6805399;R-HSA-8877941;R-HSA-8951676;R-HSA-5633441;R-HSA-8939900;R-HSA-72180;R-HSA-73718;R-HSA-6797712;R-HSA-6803871;R-HSA-163320;R-HSA-380927;R-HSA-2176475;R-HSA-73722;R-HSA-427514"
R-HSA-390522,"Striated Muscle Contraction",3,40,0.002845152571306636,0.9377957326052981,0.9377957326052981,4,4,3.337783711615487E-4,9606,Homo sapiens,"MYBPC1;MYL2;VIM","","R-HSA-390597;R-HSA-390598;R-HSA-390593;R-HSA-390595"
R-HSA-159230,"Transport of the SLBP Dependant Mature mRNA",3,40,0.002845152571306636,0.9377957326052981,0.9377957326052981,3,3,2.5033377837116157E-4,9606,Homo sapiens,"NUP43;NUPL2;RAE1","","R-HSA-77587;R-HSA-159046;R-HSA-159050"
R-HSA-5696394,"DNA Damage Recognition in GG-NER",3,40,0.002845152571306636,0.9377957326052981,0.9377957326052981,4,5,4.1722296395193593E-4,9606,Homo sapiens,"DDB1;TFPT;ACTB","","R-HSA-5691006;R-HSA-6782943;R-HSA-5696655;R-HSA-5696664"
R-HSA-170822,"Regulation of Glucokinase by Glucokinase Regulatory Protein",3,40,0.002845152571306636,0.9377957326052981,0.9377957326052981,1,5,4.1722296395193593E-4,9606,Homo sapiens,"NUP43;NUPL2;RAE1","","R-HSA-170796"
R-HSA-70171,"Glycolysis",11,110,0.00782416957109325,0.93799458927805,0.93799458927805,7,24,0.0020026702269692926,9606,Homo sapiens,"PFKFB2;PPP2CB;GNPDA2;HKDC1;NUP43;NUPL2;PRKACA;PRKACB;GAPDH;RAE1","","R-HSA-70449;R-HSA-6799604;R-HSA-163750;R-HSA-70420;R-HSA-71802;R-HSA-170796;R-HSA-163773"
R-HSA-211999,"CYP2E1 reactions",2,30,0.0021338644284799773,0.9386759448753761,0.9386759448753761,6,6,5.006675567423231E-4,9606,Homo sapiens,"CYP2B6;CYP2D6","","R-HSA-76416;R-HSA-76354;R-HSA-76434;R-HSA-76475;R-HSA-76397;R-HSA-143468"
R-HSA-5357956,"TNFR1-induced NFkappaB signaling pathway",2,30,0.0021338644284799773,0.9386759448753761,0.9386759448753761,5,5,4.1722296395193593E-4,9606,Homo sapiens,"USP4;TRADD","","R-HSA-5357776;R-HSA-5357904;R-HSA-5357860;R-HSA-5357780;R-HSA-5357757"
R-HSA-389960,"Formation of tubulin folding intermediates by CCT/TriC",2,30,0.0021338644284799773,0.9386759448753761,0.9386759448753761,2,2,1.6688918558077436E-4,9606,Homo sapiens,"TUBA4A","","R-HSA-389954;R-HSA-389961"
R-HSA-5576893,"Phase 2 - plateau phase",2,30,0.0021338644284799773,0.9386759448753761,0.9386759448753761,2,2,1.6688918558077436E-4,9606,Homo sapiens,"KCNE1;CACNG1","","R-HSA-5577213;R-HSA-5577050"
R-HSA-202040,"G-protein activation",2,30,0.0021338644284799773,0.9386759448753761,0.9386759448753761,5,6,5.006675567423231E-4,9606,Homo sapiens,"GNG4;OPRM1","","R-HSA-167408;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271"
R-HSA-400685,"Sema4D in semaphorin signaling",2,30,0.0021338644284799773,0.9386759448753761,0.9386759448753761,4,12,0.0010013351134846463,9606,Homo sapiens,"MYL6;RHOB","","R-HSA-419087;R-HSA-416588;R-HSA-419197;R-HSA-419049"
R-HSA-264876,"Insulin processing",2,30,0.0021338644284799773,0.9386759448753761,0.9386759448753761,2,16,0.0013351134846461949,9606,Homo sapiens,"PCSK1;KIF5B","","R-HSA-9023196;R-HSA-265160"
R-HSA-445717,"Aquaporin-mediated transport",6,68,0.0048367593712212815,0.9399051579929775,0.9399051579929775,11,25,0.0020861148197596794,9606,Homo sapiens,"GNG4;AQP5;PRKACA;PRKACB;AQP3","","R-HSA-111925;R-HSA-445714;R-HSA-432195;R-HSA-422320;R-HSA-8951727;R-HSA-507871;R-HSA-507870;R-HSA-432188;R-HSA-507869;R-HSA-507868;R-HSA-432232"
R-HSA-8873719,"RAB geranylgeranylation",6,68,0.0048367593712212815,0.9399051579929775,0.9399051579929775,2,5,4.1722296395193593E-4,9606,Homo sapiens,"RAB32;RAB2A;RAB5B;RAB20;RAB25;RAB15","","R-HSA-8870469;R-HSA-8870466"
R-HSA-983189,"Kinesins",6,68,0.0048367593712212815,0.9399051579929775,0.9399051579929775,5,14,0.0011682242990654205,9606,Homo sapiens,"KIF4B;KIF5B;KIF25;TUBA4A","","R-HSA-984671;R-HSA-984733;R-HSA-983259;R-HSA-983194;R-HSA-983266"
